prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Tienda Escolar Sin Nombre,café,2,18.424962,-97.370999,https://mitehuacan.mx/?ruta=41
1,Venta De Pan Casero Mr Dumpling,café,2,18.463368,-97.38943,https://mitehuacan.mx/?ruta=41
1,Cafe Sierra Negra,café,4,18.457574,-97.391481,https://mitehuacan.mx/?ruta=41
1,Cooperativa Escolar Sin Nombre Turno Matutino Escuela Primar,café,4,18.455339,-97.391516,https://mitehuacan.mx/?ruta=41
1,Tienda Escolar Primaria Ing Pastor Roauix Turno Vespertino,café,4,18.455339,-97.391516,https://mitehuacan.mx/?ruta=41
1,Cafeteria A & A Smoothies,café,5,18.465754,-97.391335,https://mitehuacan.mx/?ruta=41
1,Jugueria De Frutas El Naranjito,café,7,18.466879,-97.391429,https://mitehuacan.mx/?ruta=41
1,Jugueria Raquel,café,7,18.465925,-97.384707,https://mitehuacan.mx/?ruta=41
1,Jugueria El Oasis,café,11,18.465766,-97.38524,https://mitehuacan.mx/?ruta=41
1,Cafeteria La Suiza,café,14,18.459039,-97.389388,https://mitehuacan.mx/?ruta=41
1,Venta De Jugos El Sol,café,14,18.45473,-97.387763,https://mitehuacan.mx/?ruta=41
1,Desayunados Juquilita,café,16,18.456252,-97.389436,https://mitehuacan.mx/?ruta=41
1,Venta De Jugos Pety Frut,café,22,18.450306,-97.384206,https://mitehuacan.mx/?ruta=41
1,Cafeteria Calle Melancolia,café,26,18.454898,-97.391618,https://mitehuacan.mx/?ruta=41
1,Cafeteria Morentina,café,27,18.462982,-97.391163,https://mitehuacan.mx/?ruta=41
1,Caffe Arce,café,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
1,Cocina Economica Lolita,café,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
1,Jugueria La Esperanza,café,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
1,Refresqueria Y Jugueria Gemita,café,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
1,Elaboracion Y Venta De Bebidas Bobba Go,café,28,18.458623,-97.389801,https://mitehuacan.mx/?ruta=41
1,Venta De Jugos Super Jugos Curativos,café,34,18.458671,-97.391184,https://mitehuacan.mx/?ruta=41
1,Tienda Escolar Sin Nombre,café,36,18.465123,-97.387018,https://mitehuacan.mx/?ruta=41
1,Jugueria Sin Nombre,café,42,18.456472,-97.389978,https://mitehuacan.mx/?ruta=41
1,Venta De Aguas Sin Nombre,café,42,18.460548,-97.389868,https://mitehuacan.mx/?ruta=41
1,Tienda Escolar,café,46,18.419665,-97.375104,https://mitehuacan.mx/?ruta=41
1,Venta De Comida San Pedro,café,47,18.456585,-97.391976,https://mitehuacan.mx/?ruta=41
1,Cooperativa Los Niños Son Primero Escuela Primaria Manuel Av,café,55,18.456419,-97.391004,https://mitehuacan.mx/?ruta=41
1,Jugos De Naranja Isabel,café,62,18.464727,-97.384178,https://mitehuacan.mx/?ruta=41
1,Tienda Escolar Sin Nombre Escuela Primaria Manuel Avila Cama,café,62,18.456415,-97.390938,https://mitehuacan.mx/?ruta=41
1,Restauran Casa Rayon,café,63,18.462506,-97.392019,https://mitehuacan.mx/?ruta=41
1,Jugos Hernandez,café,82,18.461786,-97.390665,https://mitehuacan.mx/?ruta=41
1,Cooperativa Escolar Benito Juarez,café,88,18.446668,-97.381355,https://mitehuacan.mx/?ruta=41
1,Venta De Aguas Frescas Sin Nombre,café,88,18.458655,-97.390673,https://mitehuacan.mx/?ruta=41
1,Cafeteria Flor De Cafe,café,89,18.461501,-97.390292,https://mitehuacan.mx/?ruta=41
1,Ruta Cafe,café,93,18.459007,-97.388643,https://mitehuacan.mx/?ruta=41
1,Finca San Agustin Cafe,café,98,18.457938,-97.392445,https://mitehuacan.mx/?ruta=41
1,Endulzate Cafeteria,café,99,18.45526,-97.392499,https://mitehuacan.mx/?ruta=41
1,Jugos Y Tortas California,café,99,18.459495,-97.392424,https://mitehuacan.mx/?ruta=41
1,Cafeteria Coffe & Sando,café,102,18.460139,-97.392444,https://mitehuacan.mx/?ruta=41
1,Cafeteria Antara,café,110,18.463021,-97.392461,https://mitehuacan.mx/?ruta=41
1,Mr. Creping,café,110,18.464957,-97.392434,https://mitehuacan.mx/?ruta=41
1,Cafeteria Ceut,café,113,18.463635,-97.388377,https://mitehuacan.mx/?ruta=41
1,Cooperativa Escolar Tecnica 21,café,123,18.450507,-97.383185,https://mitehuacan.mx/?ruta=41
1,Cherry Food & Coffee,café,129,18.456997,-97.392748,https://mitehuacan.mx/?ruta=41
1,Delicrep,café,130,18.456734,-97.392756,https://mitehuacan.mx/?ruta=41
1,Cafeteria De La Universidad Upaep,café,131,18.441235,-97.381498,https://mitehuacan.mx/?ruta=41
1,Venta De Desayunos Sin Nombre,café,137,18.462891,-97.388139,https://mitehuacan.mx/?ruta=41
1,Heladeria Y Paleteria Creamy,café,139,18.454355,-97.392526,https://mitehuacan.mx/?ruta=41
1,La Casita De Dulces,café,142,18.453392,-97.39177,https://mitehuacan.mx/?ruta=41
1,Tiendas De Telefonos Distribuidor Autorizado Telcel Pamec,celulares,1,18.461441,-97.389465,https://mitehuacan.mx/?ruta=41
1,La Casa De La Tecnologia,celulares,2,18.461866,-97.389462,https://mitehuacan.mx/?ruta=41
1,Compra Venta De Refacciones Para Celular,celulares,4,18.464343,-97.3894,https://mitehuacan.mx/?ruta=41
1,Tienda De Telefonia Genius Movil,celulares,4,18.466822,-97.391325,https://mitehuacan.mx/?ruta=41
1,Compra Venta De Accesorios Para Celular La Reina,celulares,5,18.464143,-97.391352,https://mitehuacan.mx/?ruta=41
1,Compra Venta De Accesorios Para Celular Telef Mania,celulares,5,18.464369,-97.391348,https://mitehuacan.mx/?ruta=41
1,Compra Venta De Accesorios Para Celulares Technology Store,celulares,5,18.463817,-97.391357,https://mitehuacan.mx/?ruta=41
1,Tap-Cel,celulares,5,18.45989,-97.391429,https://mitehuacan.mx/?ruta=41
1,Technology Store,celulares,5,18.460025,-97.391426,https://mitehuacan.mx/?ruta=41
1,Tienda De Telefonia Pamec Telcel,celulares,5,18.461663,-97.391396,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Para Celulares Varios,celulares,5,18.446599,-97.382203,https://mitehuacan.mx/?ruta=41
1,Dsitribuidor Autorizado Ultracel,celulares,6,18.464833,-97.391448,https://mitehuacan.mx/?ruta=41
1,J-Cell Accesorios,celulares,6,18.461313,-97.391509,https://mitehuacan.mx/?ruta=41
1,Reparacion De Computadoras Movil Cel Lap,celulares,6,18.464993,-97.391447,https://mitehuacan.mx/?ruta=41
1,Tienda De Accesorios Para Celulares Centro Cell,celulares,6,18.459377,-97.391553,https://mitehuacan.mx/?ruta=41
1,Tienda De Telefonos Autorizado Pamec Telcel,celulares,6,18.458876,-97.391448,https://mitehuacan.mx/?ruta=41
1,Accesorios Para Celular Telefonmania,celulares,7,18.459839,-97.391547,https://mitehuacan.mx/?ruta=41
1,Macropay,celulares,12,18.459805,-97.389379,https://mitehuacan.mx/?ruta=41
1,Macropay,celulares,12,18.460041,-97.389377,https://mitehuacan.mx/?ruta=41
1,Venta De Audio Y Computo Mitzu Electronicos,celulares,12,18.462677,-97.38932,https://mitehuacan.mx/?ruta=41
1,Accesorios Para Celular Cell Ma-Va,celulares,13,18.462758,-97.389318,https://mitehuacan.mx/?ruta=41
1,Venta De Telefonos Celulares Distribuidor Autorizado Telcel,celulares,13,18.461954,-97.391311,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Para Celular Redi,celulares,15,18.45875,-97.389393,https://mitehuacan.mx/?ruta=41
1,Dan Audio Tienda De Electronica,celulares,16,18.456352,-97.389433,https://mitehuacan.mx/?ruta=41
1,Accesorios Para Celular Rom Cell,celulares,17,18.460917,-97.391298,https://mitehuacan.mx/?ruta=41
1,Tienda De Telefonos Distribuidor Autorizado Pamec Telcel,celulares,17,18.460765,-97.389624,https://mitehuacan.mx/?ruta=41
1,Venta De Celulares Celular World,celulares,17,18.460765,-97.389624,https://mitehuacan.mx/?ruta=41
1,Venta De Celulares Grupo Accel,celulares,17,18.460765,-97.389624,https://mitehuacan.mx/?ruta=41
1,Tienda De Accesorios Pra Celular Sin Nombre,celulares,20,18.462871,-97.391233,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Telefonicos Dido Cell,celulares,22,18.460874,-97.389668,https://mitehuacan.mx/?ruta=41
1,Tienda De Telefonos Distribuidor Autorizado Pamec Telcel,celulares,23,18.458618,-97.389317,https://mitehuacan.mx/?ruta=41
1,Tienda De Telefonos Telcel,celulares,23,18.462948,-97.389655,https://mitehuacan.mx/?ruta=41
1,Accesorios De Celulares Vale Bu,celulares,26,18.458722,-97.389285,https://mitehuacan.mx/?ruta=41
1,Reparacion Y Accesorios Para Celular Sin Nombre,celulares,26,18.461574,-97.389692,https://mitehuacan.mx/?ruta=41
1,Accesorios Y Reparacion De Celulares Cell Master,celulares,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Telefonicos Y Electronicos La Casa Del C,celulares,28,18.460767,-97.389729,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Para Celular Novedades Hernandez,celulares,29,18.460876,-97.389735,https://mitehuacan.mx/?ruta=41
1,Tienda De Accesorios Para Celular Nick Cell,celulares,33,18.460804,-97.391151,https://mitehuacan.mx/?ruta=41
1,Servicio Tecnico De Celulares El Vencedor,celulares,35,18.457442,-97.391188,https://mitehuacan.mx/?ruta=41
1,Tienda De Accesorios Para El Celular Accs Cell,celulares,36,18.460803,-97.391122,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Para Celular Cell-Tab,celulares,36,18.464852,-97.391052,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Para Celulares Celular Tab,celulares,37,18.460822,-97.391807,https://mitehuacan.mx/?ruta=41
1,Tienda De Accesorios Para El Celular City Cell,celulares,43,18.46194,-97.391027,https://mitehuacan.mx/?ruta=41
1,King Memori,celulares,46,18.460751,-97.389027,https://mitehuacan.mx/?ruta=41
1,Unlock Cell Andy Venta De Articulos Para Celulares,celulares,46,18.458629,-97.389972,https://mitehuacan.mx/?ruta=41
1,Tecnology Estore,celulares,47,18.46075,-97.389018,https://mitehuacan.mx/?ruta=41
1,Accesorios Para Celular Sin Nombre,celulares,54,18.460828,-97.391975,https://mitehuacan.mx/?ruta=41
1,Venta De Display Para Celulares House Cel,celulares,54,18.460828,-97.391975,https://mitehuacan.mx/?ruta=41
1,Grupo Accel Tienda De Telefonos Celulares De Telcel,celulares,61,18.462892,-97.391991,https://mitehuacan.mx/?ruta=41
1,Celular Wort,celulares,66,18.460796,-97.390838,https://mitehuacan.mx/?ruta=41
1,Compra Venta De Accesorios Para Celular Accesorios Una Hora ,celulares,68,18.464835,-97.390085,https://mitehuacan.mx/?ruta=41
1,Compra Venta De Refacciones Para Celulares Iplus Refacciones,celulares,68,18.464835,-97.390085,https://mitehuacan.mx/?ruta=41
1,Tienda De Accesorios Para El Celular Centro Cell,celulares,70,18.462305,-97.390762,https://mitehuacan.mx/?ruta=41
1,House - Cel,celulares,71,18.460746,-97.38879,https://mitehuacan.mx/?ruta=41
1,Yeyi Cell Accesorios Y Reparacion,celulares,73,18.458698,-97.392199,https://mitehuacan.mx/?ruta=41
1,Novedades Fabys,celulares,76,18.460746,-97.388752,https://mitehuacan.mx/?ruta=41
1,Tienda De Accesorios Para Celulares Dido Cell,celulares,78,18.460835,-97.392196,https://mitehuacan.mx/?ruta=41
1,Reparacion Y Accesorios Movile Zone,celulares,80,18.460781,-97.390222,https://mitehuacan.mx/?ruta=41
1,Grupo Accel,celulares,84,18.458657,-97.390711,https://mitehuacan.mx/?ruta=41
1,Macropay,celulares,84,18.460713,-97.390664,https://mitehuacan.mx/?ruta=41
1,Venta De Celulares Cellular Wordl,celulares,84,18.458657,-97.390711,https://mitehuacan.mx/?ruta=41
1,Accesorios Y Novedades Panda,celulares,85,18.4609,-97.390654,https://mitehuacan.mx/?ruta=41
1,Distribuidor Autorizado Movistar,celulares,89,18.461501,-97.390292,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Para Celular Cell Phone,celulares,89,18.460791,-97.39062,https://mitehuacan.mx/?ruta=41
1,Venta De Refacciones Para Celulares Celular Center,celulares,89,18.461501,-97.390292,https://mitehuacan.mx/?ruta=41
1,Compra Venta De Accesorios Para Celular Life Style,celulares,90,18.462976,-97.390565,https://mitehuacan.mx/?ruta=41
1,Tienda De Telefonos Distribuidor Autorizado Pamec Telcel,celulares,91,18.462848,-97.390304,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Para Celular Case Store,celulares,92,18.461582,-97.390318,https://mitehuacan.mx/?ruta=41
1,Macropay,celulares,94,18.463938,-97.386968,https://mitehuacan.mx/?ruta=41
1,Telefonica Movistar,celulares,97,18.462854,-97.390503,https://mitehuacan.mx/?ruta=41
1,Venta De Telefonos Celulares Distribuidor Autorizado Telcel ,celulares,98,18.458583,-97.388607,https://mitehuacan.mx/?ruta=41
1,Celular Shop,celulares,100,18.459776,-97.392433,https://mitehuacan.mx/?ruta=41
1,Tienda De Telefonos Pamec Telcel,celulares,100,18.460943,-97.392408,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Alpha Systems,celulares,101,18.459849,-97.392435,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Para Celular Compu Planet,celulares,104,18.460787,-97.390449,https://mitehuacan.mx/?ruta=41
1,Tienda De Accesorios Para Celular Bas Prix,celulares,116,18.460133,-97.392572,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Para Celular Digo Cell,celulares,120,18.46075,-97.392595,https://mitehuacan.mx/?ruta=41
1,Venta Y Reparacion De Celulares La Casa Del Celular Casa Cel,celulares,120,18.46075,-97.392595,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Para Celular Sin Nombre,celulares,125,18.464879,-97.392569,https://mitehuacan.mx/?ruta=41
1,Cell Master,celulares,126,18.461176,-97.392646,https://mitehuacan.mx/?ruta=41
1,Technology Store,celulares,126,18.461222,-97.392646,https://mitehuacan.mx/?ruta=41
1,Tecnologia Inalambrica Del Itsmo,celulares,132,18.460856,-97.392705,https://mitehuacan.mx/?ruta=41
1,Reparacion Y Venta De Accesorios Telefonicos Ganac,celulares,137,18.462891,-97.388139,https://mitehuacan.mx/?ruta=41
1,Tmac Telcel Distribuidor Autorizado,celulares,141,18.460857,-97.39279,https://mitehuacan.mx/?ruta=41
1,Consultorio De Odontologia Integral Am,consultorio,0,18.460644,-97.389474,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Medicina General,consultorio,0,18.460672,-97.389473,https://mitehuacan.mx/?ruta=41
1,Podologia Xico,consultorio,1,18.465869,-97.38542,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Bravo,consultorio,2,18.46589,-97.387915,https://mitehuacan.mx/?ruta=41
1,Consultorio De Similares,consultorio,2,18.461731,-97.389463,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Torrescano,consultorio,2,18.462645,-97.389454,https://mitehuacan.mx/?ruta=41
1,Consultorios Medicos Cisi,consultorio,2,18.441345,-97.380067,https://mitehuacan.mx/?ruta=41
1,Sanatorio El Nuevo Siglo,consultorio,2,18.465891,-97.388503,https://mitehuacan.mx/?ruta=41
1,Clinica De Control De Peso Rivere,consultorio,3,18.464802,-97.385864,https://mitehuacan.mx/?ruta=41
1,Consultorio De Odontologia Integral Y Ortodoncia,consultorio,3,18.454468,-97.390008,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Diamante,consultorio,4,18.463319,-97.391369,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Oral,consultorio,4,18.464794,-97.388322,https://mitehuacan.mx/?ruta=41
1,Clinica Imagen Dental Kids,consultorio,4,18.447024,-97.382513,https://mitehuacan.mx/?ruta=41
1,Consultorio De Cirugia,consultorio,4,18.447006,-97.382504,https://mitehuacan.mx/?ruta=41
1,Consultorio De Especialidad En Pediatria Y Nutricion Del Niñ,consultorio,4,18.464264,-97.389402,https://mitehuacan.mx/?ruta=41
1,Consultorio De Ginecologia Y Colposcopia,consultorio,4,18.464812,-97.388776,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Haim,consultorio,4,18.465736,-97.391336,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Sin Nombre,consultorio,4,18.464815,-97.388843,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Cims,consultorio,4,18.463156,-97.391375,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Sin Nombre,consultorio,4,18.449585,-97.383857,https://mitehuacan.mx/?ruta=41
1,Optica Visual Blue,consultorio,4,18.464793,-97.388274,https://mitehuacan.mx/?ruta=41
1,Servicio De Control De Peso,consultorio,4,18.463319,-97.391369,https://mitehuacan.mx/?ruta=41
1,Clinica De Rehabilitacion De Fisioterapia,consultorio,5,18.466563,-97.389381,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Oral,consultorio,5,18.464753,-97.38727,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental,consultorio,5,18.464721,-97.385108,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Macdent,consultorio,5,18.466563,-97.389381,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico De Fundacion Best Similares,consultorio,5,18.450414,-97.384587,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico De Fundacion Best Similares Fundacion Bes,consultorio,5,18.450414,-97.384587,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico De Similares,consultorio,5,18.461645,-97.391396,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Pediatrico Sin Nombre,consultorio,5,18.463482,-97.391363,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Similares,consultorio,5,18.461609,-97.391397,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Sin Nombre,consultorio,5,18.450607,-97.384734,https://mitehuacan.mx/?ruta=41
1,Dental San Jose,consultorio,5,18.459962,-97.391428,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Integral Rie,consultorio,6,18.458437,-97.391574,https://mitehuacan.mx/?ruta=41
1,Consultorio De Psicologia,consultorio,6,18.464833,-97.391448,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Dentisar,consultorio,6,18.450983,-97.384902,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Ortodoncia Homeopatia,consultorio,6,18.461666,-97.3915,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental San Pablo,consultorio,6,18.46154,-97.391503,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Sin Nombre,consultorio,6,18.465621,-97.391441,https://mitehuacan.mx/?ruta=41
1,Medico Pediatra,consultorio,6,18.461286,-97.39151,https://mitehuacan.mx/?ruta=41
1,Centro De Rehabilitacion Olin,consultorio,7,18.466173,-97.391436,https://mitehuacan.mx/?ruta=41
1,Clinica Dermatofuncional,consultorio,7,18.466173,-97.391436,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental,consultorio,7,18.466101,-97.391436,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Dentely,consultorio,7,18.452247,-97.385861,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Olmos,consultorio,7,18.459902,-97.391546,https://mitehuacan.mx/?ruta=41
1,Spa Jenn,consultorio,7,18.466173,-97.391436,https://mitehuacan.mx/?ruta=41
1,Consultoriode Terapia Diego,consultorio,8,18.466949,-97.39026,https://mitehuacan.mx/?ruta=41
1,Consultorio De Medicina General Sin Nombre,consultorio,9,18.454331,-97.388456,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Sonrie,consultorio,9,18.456002,-97.391615,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Mediem Medicina Empresarial,consultorio,9,18.456002,-97.391615,https://mitehuacan.mx/?ruta=41
1,Consultorio Psicologico Efecto Mariposa,consultorio,9,18.465955,-97.388643,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Rogelio Miranda Ruiz,consultorio,12,18.462947,-97.389551,https://mitehuacan.mx/?ruta=41
1,Laboratorio Dental Los Angeles,consultorio,12,18.465766,-97.389388,https://mitehuacan.mx/?ruta=41
1,Galez Centro Odontologico,consultorio,13,18.459528,-97.389383,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Ardent Odontologia Integral,consultorio,14,18.459148,-97.389387,https://mitehuacan.mx/?ruta=41
1,Consultorio Deltan Sin Nombre,consultorio,14,18.458894,-97.38939,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Dentihealth,consultorio,14,18.456886,-97.389445,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico,consultorio,15,18.463427,-97.389299,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico General,consultorio,15,18.458732,-97.389393,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Familiar,consultorio,17,18.467008,-97.391492,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Martinez,consultorio,17,18.462931,-97.389276,https://mitehuacan.mx/?ruta=41
1,Clinicasca Dental Safir,consultorio,17,18.464296,-97.389281,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Idental,consultorio,22,18.457501,-97.389772,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Sin Nombre,consultorio,22,18.465923,-97.384432,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Dental Center Rosmed,consultorio,24,18.465093,-97.389266,https://mitehuacan.mx/?ruta=41
1,Km Consultorio Dental,consultorio,24,18.464622,-97.388409,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Sin Nombre,consultorio,28,18.447903,-97.383344,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Prodental,consultorio,31,18.46516,-97.389394,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Guadalupe,consultorio,32,18.462807,-97.389138,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Sin Nombre,consultorio,32,18.455122,-97.389467,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Fundacion Best,consultorio,36,18.460921,-97.391801,https://mitehuacan.mx/?ruta=41
1,Optometria Integral Tehuacan,consultorio,36,18.464863,-97.391735,https://mitehuacan.mx/?ruta=41
1,Global Psychological Service,consultorio,39,18.454075,-97.389604,https://mitehuacan.mx/?ruta=41
1,Psicoemociones Atencion Psicologica Integral,consultorio,39,18.454075,-97.389604,https://mitehuacan.mx/?ruta=41
1,Ortho Plus Clinica Dental,consultorio,40,18.464933,-97.391012,https://mitehuacan.mx/?ruta=41
1,Consultorio En Ginecologia Y Obstetricia,consultorio,42,18.464933,-97.390993,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental,consultorio,45,18.457557,-97.391943,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Sin Nombre,consultorio,45,18.455004,-97.38947,https://mitehuacan.mx/?ruta=41
1,Local De Servicios Optica Tehuacan,consultorio,49,18.465436,-97.389265,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico,consultorio,50,18.453957,-97.388694,https://mitehuacan.mx/?ruta=41
1,Clinica Dental A&R,consultorio,51,18.464832,-97.389924,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Art,consultorio,51,18.467365,-97.39132,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Del Angel,consultorio,51,18.46541,-97.38694,https://mitehuacan.mx/?ruta=41
1,Axel Sport Terapia Fisica,consultorio,52,18.458694,-97.392,https://mitehuacan.mx/?ruta=41
