prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Clinica Dental Puebla,consultorio,52,18.458694,-97.392,https://mitehuacan.mx/?ruta=41
1,Sanaury Control De Peso,consultorio,52,18.458694,-97.392,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Dental Luna,consultorio,53,18.466352,-97.386947,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico De Fundacion Best,consultorio,53,18.458694,-97.392009,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico De Fundacion Best Fin De Semana,consultorio,53,18.458694,-97.392009,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Fundacion Best Vespertino,consultorio,53,18.458694,-97.392009,https://mitehuacan.mx/?ruta=41
1,Optica Verbien,consultorio,53,18.460827,-97.391966,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Dental 4 Tehuacan,consultorio,54,18.460828,-97.391975,https://mitehuacan.mx/?ruta=41
1,Consultorio Nutricional Nutrifitnes,consultorio,54,18.460828,-97.391975,https://mitehuacan.mx/?ruta=41
1,Clinica Urologica De Tehuacan,consultorio,57,18.465966,-97.389952,https://mitehuacan.mx/?ruta=41
1,Servicio Dental Dental 24 Horass,consultorio,58,18.461574,-97.388895,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Sin Nombre,consultorio,60,18.46205,-97.390871,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Rehabilident,consultorio,61,18.457536,-97.390948,https://mitehuacan.mx/?ruta=41
1,Unidad De Medicina Integral De Tehuacan Eterno,consultorio,65,18.457016,-97.390908,https://mitehuacan.mx/?ruta=41
1,Kinesio Vida,consultorio,66,18.456989,-97.390197,https://mitehuacan.mx/?ruta=41
1,Ident Odontologia Integral Y Ortodoncia,consultorio,70,18.460832,-97.392127,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Consultorio Mona Lisa,consultorio,72,18.457352,-97.388885,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Sin Nombre,consultorio,73,18.458699,-97.38884,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Juan Luna Diaz,consultorio,73,18.458698,-97.392199,https://mitehuacan.mx/?ruta=41
1,Theramed,consultorio,75,18.46526,-97.383989,https://mitehuacan.mx/?ruta=41
1,Spa Pies Podologia,consultorio,76,18.46702,-97.39208,https://mitehuacan.mx/?ruta=41
1,Terapias Orientales Contacto Energetico,consultorio,76,18.46702,-97.39208,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental May Dental Studio,consultorio,80,18.464926,-97.390632,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico,consultorio,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental,consultorio,82,18.455426,-97.390383,https://mitehuacan.mx/?ruta=41
1,Nutriologa Consultorio,consultorio,82,18.467645,-97.391318,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Dental,consultorio,84,18.4587,-97.392303,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Ortidenth,consultorio,89,18.461501,-97.390292,https://mitehuacan.mx/?ruta=41
1,Mega Den Consultorio,consultorio,89,18.446759,-97.38338,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Vitaldent,consultorio,92,18.466697,-97.386949,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Sin Nombre,consultorio,95,18.462849,-97.390342,https://mitehuacan.mx/?ruta=41
1,Centro De Podologia De Tehuacan,consultorio,97,18.462784,-97.388522,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico De Farmacia De Apollo,consultorio,98,18.458562,-97.392434,https://mitehuacan.mx/?ruta=41
1,Huesero,consultorio,98,18.457456,-97.388635,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Juan Yusef,consultorio,99,18.455432,-97.392494,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Ortho Shine,consultorio,99,18.464874,-97.392323,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Sin Nombre,consultorio,99,18.464874,-97.392323,https://mitehuacan.mx/?ruta=41
1,Espacio Nutritivo,consultorio,99,18.464874,-97.392323,https://mitehuacan.mx/?ruta=41
1,Servicio Medico De Optometria Optishop,consultorio,99,18.464874,-97.392323,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental,consultorio,100,18.462851,-97.390389,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Homeopatico,consultorio,101,18.46382,-97.392364,https://mitehuacan.mx/?ruta=41
1,Dental Martinez,consultorio,101,18.463947,-97.392362,https://mitehuacan.mx/?ruta=41
1,Consultorio Clinica Dental Molaris,consultorio,102,18.450876,-97.386233,https://mitehuacan.mx/?ruta=41
1,Consultorio De Similares,consultorio,103,18.460787,-97.39044,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Farmacias Similares,consultorio,103,18.460787,-97.39044,https://mitehuacan.mx/?ruta=41
1,Dental Veracruzana,consultorio,103,18.460741,-97.388487,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental,consultorio,104,18.460896,-97.390474,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Elident,consultorio,105,18.466815,-97.38554,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Dentirob,consultorio,105,18.460601,-97.392459,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental Consuldent,consultorio,106,18.466923,-97.392368,https://mitehuacan.mx/?ruta=41
1,Excelsior Atencion Dental,consultorio,108,18.454871,-97.392511,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Sin Nombre,consultorio,109,18.463461,-97.392443,https://mitehuacan.mx/?ruta=41
1,Creo Fisioterapeuta,consultorio,109,18.453451,-97.389795,https://mitehuacan.mx/?ruta=41
1,Clinica Britania,consultorio,112,18.467845,-97.38927,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental,consultorio,115,18.464958,-97.392481,https://mitehuacan.mx/?ruta=41
1,Control De Peso Y Terapia Auricular Acupuntura,consultorio,116,18.460187,-97.392574,https://mitehuacan.mx/?ruta=41
1,Optica De Jesus,consultorio,122,18.464878,-97.392541,https://mitehuacan.mx/?ruta=41
1,Optica Galileo,consultorio,125,18.462777,-97.388257,https://mitehuacan.mx/?ruta=41
1,Clinica De Columna Ozonoterapia,consultorio,127,18.462777,-97.388238,https://mitehuacan.mx/?ruta=41
1,Podologia Salud Y Bienestar Para Sus Pies,consultorio,127,18.468056,-97.391412,https://mitehuacan.mx/?ruta=41
1,Optica Delabli,consultorio,128,18.457983,-97.392728,https://mitehuacan.mx/?ruta=41
1,Unidad Medica San Agustin,consultorio,128,18.457838,-97.392731,https://mitehuacan.mx/?ruta=41
1,Consultorio De Control De Peso Salut,consultorio,129,18.45687,-97.392752,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Dr Jose Eduardo De Rosas Lopez,consultorio,130,18.456734,-97.392756,https://mitehuacan.mx/?ruta=41
1,Consultoria Y Asesoria Psicologica Particular,consultorio,130,18.456481,-97.392761,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Gara,consultorio,132,18.462775,-97.38819,https://mitehuacan.mx/?ruta=41
1,Consultorio Dental,consultorio,134,18.463549,-97.384663,https://mitehuacan.mx/?ruta=41
1,Quiropractica Tradicional Y Masajista,consultorio,134,18.460144,-97.388213,https://mitehuacan.mx/?ruta=41
1,Clinica Dental Santa Maria,consultorio,135,18.455959,-97.387272,https://mitehuacan.mx/?ruta=41
1,Consultorio De Psicologia Sin Nombre,consultorio,137,18.444548,-97.382813,https://mitehuacan.mx/?ruta=41
1,Consultorio Doctor Sergio Avendano Aguilar,consultorio,137,18.462891,-97.388139,https://mitehuacan.mx/?ruta=41
1,Fisioterapia Sin Nombre,consultorio,139,18.4662,-97.38336,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico,consultorio,142,18.454735,-97.392799,https://mitehuacan.mx/?ruta=41
1,Consultorio De Medicina Natural,consultorio,145,18.462889,-97.388063,https://mitehuacan.mx/?ruta=41
1,Consultorio Medico Agustin Pacheco Merlo,consultorio,147,18.458816,-97.392897,https://mitehuacan.mx/?ruta=41
1,Servicio Dental Smile Dental,consultorio,147,18.464883,-97.392778,https://mitehuacan.mx/?ruta=41
1,Consultorio Clínico Dental de Tehuacán,dentista,128,18.464981,-97.392605,https://mitehuacan.mx/?ruta=41
1,Tecni-Cell,electrónica,0,18.463106,-97.389438,https://mitehuacan.mx/?ruta=41
1,Reparacion De Celulares City Cell,electrónica,2,18.46353,-97.389425,https://mitehuacan.mx/?ruta=41
1,Servicio De Reparacion Yo Reparo,electrónica,2,18.463676,-97.38942,https://mitehuacan.mx/?ruta=41
1,Compra Venta De Accesorios Para Celular Cell Partes Puebla,electrónica,4,18.464001,-97.389409,https://mitehuacan.mx/?ruta=41
1,Renta De Videojuegos Y Maquinitas Sin Nombre,electrónica,4,18.464006,-97.389409,https://mitehuacan.mx/?ruta=41
1,Reparacion De Celulares Playstore,electrónica,4,18.464253,-97.389402,https://mitehuacan.mx/?ruta=41
1,Electronica Y Servicio Sin Nombre,electrónica,5,18.466753,-97.389379,https://mitehuacan.mx/?ruta=41
1,N Soluciones,electrónica,5,18.464957,-97.391343,https://mitehuacan.mx/?ruta=41
1,Renta De Videojuegos Xbox,electrónica,5,18.464278,-97.391349,https://mitehuacan.mx/?ruta=41
1,Servicio De Maquinitas De Videojuegos,electrónica,5,18.464061,-97.391353,https://mitehuacan.mx/?ruta=41
1,Servicio De Recargas De Cartuchos Ypc Computadoras,electrónica,5,18.461735,-97.391394,https://mitehuacan.mx/?ruta=41
1,Servicio De Reparacion De Celulares Alfa Cell,electrónica,5,18.4634,-97.391366,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion De Celulares Sin Nombre,electrónica,5,18.46426,-97.39135,https://mitehuacan.mx/?ruta=41
1,Tienda De Electronica Muebleria Tenorio,electrónica,5,18.460315,-97.391421,https://mitehuacan.mx/?ruta=41
1,7375 Mega Tehuacan Calle 3,electrónica,6,18.463832,-97.391461,https://mitehuacan.mx/?ruta=41
1,Compra Venta De Electrodomesticos,electrónica,6,18.464644,-97.39145,https://mitehuacan.mx/?ruta=41
1,Mantenimiento Y Reparacion De Computadoras Y Laptops Megaton,electrónica,6,18.464815,-97.391448,https://mitehuacan.mx/?ruta=41
1,Meaven S Tinteh Servicio Tecnico De Reparacion De Impresoras,electrónica,6,18.464806,-97.391448,https://mitehuacan.mx/?ruta=41
1,Mega Toners,electrónica,6,18.464843,-97.391448,https://mitehuacan.mx/?ruta=41
1,Renta De Video Juegos X-Box,electrónica,6,18.46154,-97.391503,https://mitehuacan.mx/?ruta=41
1,Servicio De Reparacion De Celulares Celular Center,electrónica,6,18.464392,-97.391452,https://mitehuacan.mx/?ruta=41
1,Reparacion De Celulaes Y Servicio Tecnico,electrónica,7,18.462345,-97.391493,https://mitehuacan.mx/?ruta=41
1,Venta Y Reparacion De Computadoras Equipa.Com,electrónica,7,18.4663,-97.391434,https://mitehuacan.mx/?ruta=41
1,Compu cell,electrónica,7,18.464465,-97.391463,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion De Celulares Sin Nombre,electrónica,8,18.454369,-97.390115,https://mitehuacan.mx/?ruta=41
1,Diario Primera Linea Periodico Digital,electrónica,9,18.454373,-97.390532,https://mitehuacan.mx/?ruta=41
1,Refrigeracion Gresa,electrónica,9,18.454373,-97.390532,https://mitehuacan.mx/?ruta=41
1,Reparacion De Telefonos Sin Nombre,electrónica,11,18.461293,-97.389346,https://mitehuacan.mx/?ruta=41
1,Servicio Electronico Eprom,electrónica,11,18.447757,-97.383091,https://mitehuacan.mx/?ruta=41
1,Venta De Material De Bocina Y Reparacion Tecnica Universal,electrónica,12,18.460153,-97.389375,https://mitehuacan.mx/?ruta=41
1,Electronica Osorio,electrónica,13,18.462803,-97.389317,https://mitehuacan.mx/?ruta=41
1,Reparacion De Celulares Fixcel,electrónica,16,18.463744,-97.389291,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion De Celulares Sin Nombre,electrónica,16,18.455877,-97.389751,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion De Pantallas Servicio Digitial,electrónica,17,18.464486,-97.389278,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion De Celulares Network Unlook,electrónica,19,18.460808,-97.391283,https://mitehuacan.mx/?ruta=41
1,Renta De Xbox,electrónica,22,18.461573,-97.389661,https://mitehuacan.mx/?ruta=41
1,Maquinitas Tragamonedas,electrónica,25,18.464568,-97.386951,https://mitehuacan.mx/?ruta=41
1,Videojuegos Sin Nombre,electrónica,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
1,Servicio Y Refacciones Castro,electrónica,34,18.460921,-97.391782,https://mitehuacan.mx/?ruta=41
1,Reparacion De Celulares Global Technology,electrónica,36,18.458612,-97.389194,https://mitehuacan.mx/?ruta=41
1,Tienda De Articulos Para Celular Gsm Un Looker,electrónica,37,18.457474,-97.389213,https://mitehuacan.mx/?ruta=41
1,Reparacion De Televisiones,electrónica,38,18.456537,-97.391171,https://mitehuacan.mx/?ruta=41
1,Tv Servicio Panasonic,electrónica,44,18.466912,-97.39178,https://mitehuacan.mx/?ruta=41
1,Repara Phohe,electrónica,45,18.460924,-97.391886,https://mitehuacan.mx/?ruta=41
1,Venta De Tortillas Sin Nombre,electrónica,45,18.449941,-97.384838,https://mitehuacan.mx/?ruta=41
1,Taller De Electronica Escorpion,electrónica,46,18.457469,-97.389128,https://mitehuacan.mx/?ruta=41
1,1562 Mega Tehuacan,electrónica,49,18.460826,-97.391925,https://mitehuacan.mx/?ruta=41
1,Reparacion De Telefonos Repara Phone,electrónica,51,18.46485,-97.39091,https://mitehuacan.mx/?ruta=41
1,Venta De Accesorios Celulares Computacion Y Repaciones De Ce,electrónica,55,18.460845,-97.388939,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion De Celulares Loby Reparaciones,electrónica,59,18.46493,-97.390831,https://mitehuacan.mx/?ruta=41
1,Videojuegos Sin Nombre,electrónica,63,18.450636,-97.38397,https://mitehuacan.mx/?ruta=41
1,Maquinitas Juegos Sin Nombre,electrónica,66,18.461579,-97.390071,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion De Celulares Moviles Azuani,electrónica,66,18.457435,-97.390894,https://mitehuacan.mx/?ruta=41
1,Steren,electrónica,68,18.462825,-97.388796,https://mitehuacan.mx/?ruta=41
1,Compra Venta De Audios Y Video,electrónica,75,18.460666,-97.390749,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion Electronica Arce,electrónica,76,18.465911,-97.38391,https://mitehuacan.mx/?ruta=41
1,Maquinitas Leo,electrónica,85,18.428535,-97.372802,https://mitehuacan.mx/?ruta=41
1,Reparacion De Celulares Salto Del Agua,electrónica,94,18.460898,-97.390569,https://mitehuacan.mx/?ruta=41
1,Reparacion De Copiadoras,electrónica,94,18.46472,-97.383874,https://mitehuacan.mx/?ruta=41
1,Taller De Compostura De Telefonia At&T,electrónica,94,18.457108,-97.39046,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion De Celulares Hospital Del Celular,electrónica,102,18.459994,-97.39244,https://mitehuacan.mx/?ruta=41
1,Refaccionaria Espinoza,electrónica,103,18.460945,-97.392436,https://mitehuacan.mx/?ruta=41
1,Servicio Tecnico Sin Nombre,electrónica,108,18.453431,-97.388486,https://mitehuacan.mx/?ruta=41
1,Refacciones Espinosa,electrónica,109,18.460947,-97.392493,https://mitehuacan.mx/?ruta=41
1,Reparaciones Telcel,electrónica,111,18.459309,-97.392541,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion De Celulares Tecnicel,electrónica,126,18.461502,-97.392641,https://mitehuacan.mx/?ruta=41
1,Reparacion De Celulares Y Venta De Accesorios Cell-Solutions,electrónica,127,18.451004,-97.386633,https://mitehuacan.mx/?ruta=41
1,Game Over Video Juegos,electrónica,128,18.458653,-97.392717,https://mitehuacan.mx/?ruta=41
1,Compra Y Venta Reparacion De Laptop Y Pc Mundo Lap,electrónica,132,18.46488,-97.392636,https://mitehuacan.mx/?ruta=41
1,Servicios De Computadoras Tehuacan,electrónica,137,18.462891,-97.388139,https://mitehuacan.mx/?ruta=41
1,Servicio De Video Juegos Sin Nombre,electrónica,146,18.456029,-97.387194,https://mitehuacan.mx/?ruta=41
1,Estetica Glamur,estética,0,18.465872,-97.386943,https://mitehuacan.mx/?ruta=41
1,Salones Y Clínicas De Belleza Y Peluquerías Sin Nombre,estética,0,18.429179,-97.375143,https://mitehuacan.mx/?ruta=41
1,Barberia Andrade,estética,1,18.419177,-97.374114,https://mitehuacan.mx/?ruta=41
1,Bliss Nails,estética,1,18.430026,-97.37115,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Sin Nombre,estética,1,18.421934,-97.374451,https://mitehuacan.mx/?ruta=41
1,Peluqueria Blanco Y Negro,estética,1,18.446509,-97.382287,https://mitehuacan.mx/?ruta=41
1,Peluqueria La Unica,estética,1,18.46587,-97.385544,https://mitehuacan.mx/?ruta=41
1,Salon De Belleza Sm,estética,1,18.456875,-97.389585,https://mitehuacan.mx/?ruta=41
1,Estetica Nais Fany,estética,2,18.419416,-97.37224,https://mitehuacan.mx/?ruta=41
1,Peluqueria El Varon,estética,2,18.46488,-97.384728,https://mitehuacan.mx/?ruta=41
1,Peluqueria Sin Nombre,estética,2,18.465889,-97.389196,https://mitehuacan.mx/?ruta=41
1,Studio 47,estética,2,18.430267,-97.37465,https://mitehuacan.mx/?ruta=41
1,Barbara Nery Salon De Belleza,estética,3,18.464812,-97.386642,https://mitehuacan.mx/?ruta=41
1,Barber Shop Y Aplicacion,estética,3,18.454469,-97.390188,https://mitehuacan.mx/?ruta=41
1,Estetica Color Sistem,estética,3,18.452128,-97.385887,https://mitehuacan.mx/?ruta=41
1,Estetica Kary Rios,estética,3,18.46597,-97.389449,https://mitehuacan.mx/?ruta=41
1,Estetica Maybelin,estética,3,18.464802,-97.385807,https://mitehuacan.mx/?ruta=41
1,Estetica Vero,estética,3,18.458889,-97.389495,https://mitehuacan.mx/?ruta=41
1,Peluqueria El Diamante,estética,3,18.464809,-97.386414,https://mitehuacan.mx/?ruta=41
1,Peluqueria Hair Stachion,estética,3,18.451747,-97.385598,https://mitehuacan.mx/?ruta=41
1,Salon De Belleza Divine,estética,3,18.464896,-97.389163,https://mitehuacan.mx/?ruta=41
1,Barberia Bronx,estética,4,18.463319,-97.391369,https://mitehuacan.mx/?ruta=41
1,Barberia Enchulame La Greña,estética,4,18.466577,-97.391328,https://mitehuacan.mx/?ruta=41
1,Estetica Katy,estética,4,18.425016,-97.373046,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Gloss,estética,4,18.447253,-97.38255,https://mitehuacan.mx/?ruta=41
1,Sala De Belleza By Paty Robles,estética,4,18.447584,-97.38281,https://mitehuacan.mx/?ruta=41
1,Sala De Belleza Sin Nombre,estética,4,18.450864,-97.384928,https://mitehuacan.mx/?ruta=41
1,Sala De Belleza Yuli,estética,4,18.455568,-97.38957,https://mitehuacan.mx/?ruta=41
1,Salon De Belleza Nale Studio,estética,4,18.466125,-97.391332,https://mitehuacan.mx/?ruta=41
1,Barberia Shop Ramos,estética,5,18.456744,-97.389535,https://mitehuacan.mx/?ruta=41
1,Decoracion De Uñas Estudio De Uñas Nancy Robles,estética,5,18.465826,-97.389265,https://mitehuacan.mx/?ruta=41
1,Estetica Fashion Nails,estética,5,18.464695,-97.391345,https://mitehuacan.mx/?ruta=41
1,Estetica Paris,estética,5,18.462269,-97.391382,https://mitehuacan.mx/?ruta=41
1,Estetica Sin Nombre,estética,5,18.464748,-97.387147,https://mitehuacan.mx/?ruta=41
1,Peluqueria Y Estetica El Gran Tocador,estética,5,18.465781,-97.391335,https://mitehuacan.mx/?ruta=41
1,Salon De Belleza La Bella Rose,estética,5,18.465021,-97.391342,https://mitehuacan.mx/?ruta=41
1,Tatuajes Aruma Coi,estética,5,18.462305,-97.391382,https://mitehuacan.mx/?ruta=41
1,Aplicacion De Tatuajes Iniestra In,estética,6,18.458446,-97.391574,https://mitehuacan.mx/?ruta=41
1,Barberia Rufus,estética,6,18.451234,-97.385092,https://mitehuacan.mx/?ruta=41
1,Estetica Dians,estética,6,18.45783,-97.39158,https://mitehuacan.mx/?ruta=41
1,Estetica Madoza,estética,6,18.459869,-97.38955,https://mitehuacan.mx/?ruta=41
1,Barberia Merimar,estética,7,18.464906,-97.389504,https://mitehuacan.mx/?ruta=41
1,Beauty Salon,estética,8,18.455785,-97.39162,https://mitehuacan.mx/?ruta=41
1,Estetica Tysharis,estética,8,18.456645,-97.391604,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex,estética,8,18.466941,-97.39008,https://mitehuacan.mx/?ruta=41
1,Peluqueria Mexico,estética,8,18.454369,-97.390115,https://mitehuacan.mx/?ruta=41
1,Studio K Servicio De Uñas Y Cejas,estética,8,18.455866,-97.391618,https://mitehuacan.mx/?ruta=41
1,Nails Love Boutique,estética,9,18.457497,-97.389649,https://mitehuacan.mx/?ruta=41
1,Salon De Belleza Reine,estética,10,18.46699,-97.391217,https://mitehuacan.mx/?ruta=41
1,Estetica Rouse,estética,11,18.430158,-97.37379,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Gaby,estética,12,18.454533,-97.38948,https://mitehuacan.mx/?ruta=41
1,Peluqueria Y Barberia Papi Chulo,estética,13,18.459492,-97.389383,https://mitehuacan.mx/?ruta=41
1,Barberia Barberia Bandoleros,estética,14,18.457203,-97.389435,https://mitehuacan.mx/?ruta=41
1,Estetica Estetica Unisex Luz,estética,14,18.457275,-97.389432,https://mitehuacan.mx/?ruta=41
1,Instituto De Belleza Essence,estética,14,18.465744,-97.389265,https://mitehuacan.mx/?ruta=41
1,Barberia Mamalon,estética,15,18.464826,-97.389582,https://mitehuacan.mx/?ruta=41
1,Estitica Unisex Estilo Y Color,estética,16,18.463581,-97.389293,https://mitehuacan.mx/?ruta=41
1,Drean Lashes Aplicacion De Pestañas,estética,18,18.465702,-97.386422,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex,estética,20,18.4533,-97.387106,https://mitehuacan.mx/?ruta=41
1,Barberia Sin Nombre,estética,21,18.429317,-97.374266,https://mitehuacan.mx/?ruta=41
1,Estetica Sin Nombre,estética,21,18.46465,-97.388408,https://mitehuacan.mx/?ruta=41
1,Barber Shop Big Boy,estética,24,18.457483,-97.389336,https://mitehuacan.mx/?ruta=41
1,Peluqueria Mundo,estética,24,18.465649,-97.385855,https://mitehuacan.mx/?ruta=41
1,Estetica Fashion Nails,estética,25,18.461493,-97.389685,https://mitehuacan.mx/?ruta=41
1,Estetica New Colors,estética,27,18.456573,-97.391786,https://mitehuacan.mx/?ruta=41
1,Marme Nails,estética,27,18.420079,-97.376047,https://mitehuacan.mx/?ruta=41
1,Servicio De Spa,estética,28,18.458623,-97.389801,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Estilo,estética,30,18.457479,-97.389279,https://mitehuacan.mx/?ruta=41
1,Aplicacion De Uñas Yadis Nails,estética,31,18.457456,-97.391814,https://mitehuacan.mx/?ruta=41
1,Concepto Estilistas,estética,31,18.456359,-97.389877,https://mitehuacan.mx/?ruta=41
1,Peluqueria Santa Monica,estética,31,18.450423,-97.384182,https://mitehuacan.mx/?ruta=41
1,Estetica Monica Vianey,estética,33,18.415149,-97.368713,https://mitehuacan.mx/?ruta=41
1,Estetica Nicte-Ha,estética,36,18.464469,-97.386953,https://mitehuacan.mx/?ruta=41
1,Salon De Belleza Y Spa Valtoria,estética,36,18.450134,-97.383915,https://mitehuacan.mx/?ruta=41
