prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Estetica Aurora,estética,37,18.465106,-97.385868,https://mitehuacan.mx/?ruta=41
1,Estetica Danely,estética,37,18.45867,-97.391156,https://mitehuacan.mx/?ruta=41
1,Estetica Centro De Belleza Vanity,estética,39,18.457441,-97.39115,https://mitehuacan.mx/?ruta=41
1,Estetica Sin Nombre,estética,39,18.421142,-97.374828,https://mitehuacan.mx/?ruta=41
1,Estetica Bella,estética,40,18.446415,-97.382673,https://mitehuacan.mx/?ruta=41
1,Lady Barber Shop,estética,40,18.454399,-97.391433,https://mitehuacan.mx/?ruta=41
1,Centro Estetico Carmen,estética,42,18.460849,-97.389062,https://mitehuacan.mx/?ruta=41
1,Estetica Mago,estética,44,18.464912,-97.389855,https://mitehuacan.mx/?ruta=41
1,Peluqueria Varela,estética,44,18.46088,-97.389877,https://mitehuacan.mx/?ruta=41
1,Barber Shop Barracuda,estética,47,18.464932,-97.390945,https://mitehuacan.mx/?ruta=41
1,Estetica Chelys,estética,47,18.464832,-97.389886,https://mitehuacan.mx/?ruta=41
1,Estetica New York,estética,47,18.415,-97.367998,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Sin Nombre,estética,47,18.457557,-97.391962,https://mitehuacan.mx/?ruta=41
1,Peluqueria,estética,47,18.429848,-97.371914,https://mitehuacan.mx/?ruta=41
1,Aplicacion De Uñas Shey Nails,estética,48,18.464405,-97.388419,https://mitehuacan.mx/?ruta=41
1,Estetica Osiris Estudio,estética,50,18.466421,-97.390359,https://mitehuacan.mx/?ruta=41
1,Barberia Ballesteros Barber Shop,estética,51,18.464832,-97.389924,https://mitehuacan.mx/?ruta=41
1,Estetica Sin Nombre,estética,51,18.466327,-97.387022,https://mitehuacan.mx/?ruta=41
1,Estetica Sin Nombre,estética,51,18.454691,-97.387248,https://mitehuacan.mx/?ruta=41
1,Blessed Academy Escuela De Estilismo,estética,52,18.458694,-97.392,https://mitehuacan.mx/?ruta=41
1,Peluqueria El Arte,estética,52,18.461577,-97.389939,https://mitehuacan.mx/?ruta=41
1,Barber Shop Sin Nombre,estética,53,18.45589,-97.38881,https://mitehuacan.mx/?ruta=41
1,Curvilenea Curvilinea Spa,estética,54,18.460828,-97.391975,https://mitehuacan.mx/?ruta=41
1,Estetica Tellez,estética,54,18.430377,-97.371829,https://mitehuacan.mx/?ruta=41
1,Clinica Y Spa Zazil Ha,estética,55,18.455479,-97.387839,https://mitehuacan.mx/?ruta=41
1,Salon De Uñas D Nails,estética,58,18.454373,-97.391621,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Sin Nombre,estética,62,18.458663,-97.390919,https://mitehuacan.mx/?ruta=41
1,Barberia Crisis Estudio,estética,64,18.462977,-97.390812,https://mitehuacan.mx/?ruta=41
1,Servicio De Tatuajes Perforaciones Barberia Crisis Estudio,estética,64,18.462977,-97.390812,https://mitehuacan.mx/?ruta=41
1,Servicio De Belleza,estética,67,18.455851,-97.39023,https://mitehuacan.mx/?ruta=41
1,Servicio De Tatuajes Ramons Tattoo,estética,68,18.464835,-97.390085,https://mitehuacan.mx/?ruta=41
1,Spa Oh My Lashes,estética,68,18.464835,-97.390085,https://mitehuacan.mx/?ruta=41
1,Barberia Kings,estética,69,18.464928,-97.390737,https://mitehuacan.mx/?ruta=41
1,Barberia Orienestair,estética,69,18.466158,-97.384054,https://mitehuacan.mx/?ruta=41
1,Estetica Amairany,estética,69,18.418331,-97.375746,https://mitehuacan.mx/?ruta=41
1,Estetica Athelier,estética,69,18.464917,-97.390092,https://mitehuacan.mx/?ruta=41
1,Diseños Lore,estética,70,18.453318,-97.387693,https://mitehuacan.mx/?ruta=41
1,Estetica Marce,estética,70,18.46754,-97.39142,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Interbel,estética,70,18.462495,-97.390763,https://mitehuacan.mx/?ruta=41
1,Amayo Tatuu,estética,71,18.466158,-97.384035,https://mitehuacan.mx/?ruta=41
1,Servicio De Tatuajes Veneno,estética,74,18.458423,-97.390239,https://mitehuacan.mx/?ruta=41
1,Peluqueria Sin Nombre,estética,75,18.419994,-97.374051,https://mitehuacan.mx/?ruta=41
1,Salon Y Spa Yetro,estética,76,18.467591,-97.391318,https://mitehuacan.mx/?ruta=41
1,Estetica Fashion Nails,estética,77,18.459724,-97.390751,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Ariana,estética,77,18.45976,-97.39075,https://mitehuacan.mx/?ruta=41
1,Peluqueria El Sol,estética,78,18.459118,-97.390754,https://mitehuacan.mx/?ruta=41
1,Tienda De Bisuteria Sin Nombre,estética,78,18.459244,-97.390753,https://mitehuacan.mx/?ruta=41
1,Barber Rs,estética,79,18.453926,-97.39152,https://mitehuacan.mx/?ruta=41
1,Estetica Nikolay,estética,80,18.425685,-97.37014,https://mitehuacan.mx/?ruta=41
1,Extencion De Pestañas Ross Lashes,estética,80,18.454411,-97.391897,https://mitehuacan.mx/?ruta=41
1,Estetica Maribel,estética,81,18.46089,-97.390227,https://mitehuacan.mx/?ruta=41
1,Estetica Sin Nombre,estética,81,18.450488,-97.385683,https://mitehuacan.mx/?ruta=41
1,Estudio De Arte Utopia Studio,estética,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
1,Perforaciones Para El Cuerpo Teocalli,estética,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
1,Tatoos Y Piercing Hackalo,estética,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
1,Peluqueria Del Valle,estética,82,18.456996,-97.390349,https://mitehuacan.mx/?ruta=41
1,Manhattan Studio,estética,84,18.464926,-97.390594,https://mitehuacan.mx/?ruta=41
1,Peluqueria El Avante,estética,84,18.451004,-97.383997,https://mitehuacan.mx/?ruta=41
1,Estetica Amore,estética,85,18.420061,-97.374141,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Sin Nombre,estética,85,18.446127,-97.381084,https://mitehuacan.mx/?ruta=41
1,Barberia The Kings Barber Shop,estética,89,18.454379,-97.386548,https://mitehuacan.mx/?ruta=41
1,Estetica Sanlops,estética,91,18.465882,-97.390277,https://mitehuacan.mx/?ruta=41
1,Estetica Violeta,estética,91,18.45379,-97.391518,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Faby,estética,92,18.458492,-97.388671,https://mitehuacan.mx/?ruta=41
1,Salon Beauty Denissa,estética,93,18.455696,-97.39048,https://mitehuacan.mx/?ruta=41
1,Estetica De Belleza Ivon,estética,94,18.456318,-97.388693,https://mitehuacan.mx/?ruta=41
1,Ballesteros Barber Shop,estética,95,18.46484,-97.390341,https://mitehuacan.mx/?ruta=41
1,Barberia Yankees,estética,98,18.459432,-97.392422,https://mitehuacan.mx/?ruta=41
1,Jatzibet Showroom & Nails,estética,98,18.457965,-97.392444,https://mitehuacan.mx/?ruta=41
1,Aplicacion De Tatuajes Leprosy,estética,100,18.455649,-97.39249,https://mitehuacan.mx/?ruta=41
1,Jerque Barber Shop Peluqueria,estética,100,18.453539,-97.390221,https://mitehuacan.mx/?ruta=41
1,Salon De Uñas Guapisima,estética,100,18.448063,-97.384201,https://mitehuacan.mx/?ruta=41
1,Barberia Pacheco,estética,102,18.460012,-97.39244,https://mitehuacan.mx/?ruta=41
1,Salon De Belleza Anna,estética,102,18.463874,-97.387047,https://mitehuacan.mx/?ruta=41
1,Estetica Jennie,estética,103,18.446335,-97.383304,https://mitehuacan.mx/?ruta=41
1,Salon De Belleza Alessandro Bernabehut,estética,111,18.464957,-97.392443,https://mitehuacan.mx/?ruta=41
1,Barber Estudio Barberia,estética,112,18.453332,-97.388196,https://mitehuacan.mx/?ruta=41
1,Bere Romero Salon,estética,112,18.453332,-97.388196,https://mitehuacan.mx/?ruta=41
1,Estetica Ibe,estética,113,18.457452,-97.388493,https://mitehuacan.mx/?ruta=41
1,Aplicacion De Uñas Studio Princess,estética,115,18.460006,-97.392567,https://mitehuacan.mx/?ruta=41
1,Studio De Tatuajes Sin Nombre,estética,116,18.461327,-97.392551,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Cataleya,estética,118,18.453342,-97.388527,https://mitehuacan.mx/?ruta=41
1,Estetica Yael,estética,119,18.446024,-97.383301,https://mitehuacan.mx/?ruta=41
1,Decoracion De Uñas Sin Nombre,estética,120,18.462778,-97.388304,https://mitehuacan.mx/?ruta=41
1,Lash Art,estética,124,18.456357,-97.387809,https://mitehuacan.mx/?ruta=41
1,Estetica Arelyn,estética,126,18.465897,-97.383436,https://mitehuacan.mx/?ruta=41
1,Barberia Santa Barber,estética,127,18.451004,-97.386633,https://mitehuacan.mx/?ruta=41
1,Tienda De Tatuajes Y Piercing Firme Tinta,estética,128,18.457368,-97.388354,https://mitehuacan.mx/?ruta=41
1,Barberia Cruz,estética,132,18.456371,-97.392784,https://mitehuacan.mx/?ruta=41
1,Centro De Belleza Lux,estética,132,18.456382,-97.392779,https://mitehuacan.mx/?ruta=41
1,Estetica Venecia,estética,132,18.455042,-97.39279,https://mitehuacan.mx/?ruta=41
1,Peluqueria Jesus,estética,139,18.450302,-97.382814,https://mitehuacan.mx/?ruta=41
1,Barberia Y Estetica Erikos,estética,140,18.447125,-97.384117,https://mitehuacan.mx/?ruta=41
1,Estetica Unisex Sin Nombre,estética,148,18.457364,-97.388164,https://mitehuacan.mx/?ruta=41
1,Farmacia Mas Vida Mas Salud,farmacia,1,18.446437,-97.382248,https://mitehuacan.mx/?ruta=41
1,Farmacias Similares,farmacia,2,18.461701,-97.389463,https://mitehuacan.mx/?ruta=41
1,Venta De Productos Farmaceuticos Botica Del Mercado,farmacia,2,18.459667,-97.389483,https://mitehuacan.mx/?ruta=41
1,Farmacia de apoyo,farmacia,2,18.460892,-97.391438,https://mitehuacan.mx/?ruta=41
1,Farmacia de Ahorro,farmacia,3,18.460775,-97.389493,https://mitehuacan.mx/?ruta=41
1,Farmacia De Apoyo Sucursal 26,farmacia,4,18.463361,-97.391368,https://mitehuacan.mx/?ruta=41
1,Farmacia Vida,farmacia,4,18.449585,-97.383857,https://mitehuacan.mx/?ruta=41
1,Farmacias Similares,farmacia,5,18.461784,-97.391392,https://mitehuacan.mx/?ruta=41
1,Farmacia La Providencia,farmacia,6,18.461241,-97.391511,https://mitehuacan.mx/?ruta=41
1,Farmacia Mh Farma,farmacia,6,18.465024,-97.391446,https://mitehuacan.mx/?ruta=41
1,Farmacia de Apoyo,farmacia,6,18.46298,-97.389497,https://mitehuacan.mx/?ruta=41
1,Farmacias Similares,farmacia,7,18.449915,-97.384093,https://mitehuacan.mx/?ruta=41
1,Farmacia de Apoyo,farmacia,7,18.460864,-97.389397,https://mitehuacan.mx/?ruta=41
1,Farmacia De Apoyo Sucursal 24,farmacia,8,18.462946,-97.389518,https://mitehuacan.mx/?ruta=41
1,Farmacia Pasteur,farmacia,11,18.460487,-97.389371,https://mitehuacan.mx/?ruta=41
1,Farmacias Similares,farmacia,12,18.462989,-97.391527,https://mitehuacan.mx/?ruta=41
1,Farmacia Apoyo Popular,farmacia,13,18.460893,-97.389336,https://mitehuacan.mx/?ruta=41
1,Farmacias Del Ahorro Pue Pe3O 3 Oriente,farmacia,14,18.460764,-97.389602,https://mitehuacan.mx/?ruta=41
1,Farmacia De Apoyo,farmacia,16,18.462948,-97.389595,https://mitehuacan.mx/?ruta=41
1,Paraiso Fumigaciones Tehuacan,farmacia,25,18.457445,-97.391283,https://mitehuacan.mx/?ruta=41
1,Farmacias La Luz,farmacia,26,18.46503,-97.386944,https://mitehuacan.mx/?ruta=41
1,Farmacias Similares,farmacia,37,18.460922,-97.391806,https://mitehuacan.mx/?ruta=41
1,Farmacia Fany,farmacia,48,18.423339,-97.371128,https://mitehuacan.mx/?ruta=41
1,Farmacias Similares,farmacia,52,18.458694,-97.391999,https://mitehuacan.mx/?ruta=41
1,Farmacia Apoyo Popular,farmacia,62,18.46083,-97.392047,https://mitehuacan.mx/?ruta=41
1,Farmacia Optima,farmacia,62,18.464232,-97.386957,https://mitehuacan.mx/?ruta=41
1,Farmacias del Ahorro,farmacia,64,18.463037,-97.392018,https://mitehuacan.mx/?ruta=41
1,Farmacia Y Perfumeria Victorino,farmacia,73,18.458637,-97.390227,https://mitehuacan.mx/?ruta=41
1,Farmacia el pastillero,farmacia,74,18.46086,-97.390762,https://mitehuacan.mx/?ruta=41
1,Farmacias Similares,farmacia,78,18.46078,-97.390203,https://mitehuacan.mx/?ruta=41
1,Farmacia Estrella,farmacia,82,18.431092,-97.374647,https://mitehuacan.mx/?ruta=41
1,Venta De Medicamentos Farmacia De La Economia,farmacia,89,18.462787,-97.388598,https://mitehuacan.mx/?ruta=41
1,Farmacia Victorinox,farmacia,89,18.45866,-97.390378,https://mitehuacan.mx/?ruta=41
1,Farmacia De Apoyo Sucursal 4,farmacia,93,18.441899,-97.378399,https://mitehuacan.mx/?ruta=41
1,Farmacia de Apoyo,farmacia,101,18.458722,-97.392464,https://mitehuacan.mx/?ruta=41
1,Farmacia San Salvador,farmacia,104,18.466808,-97.386849,https://mitehuacan.mx/?ruta=41
1,Venta De Medicamentos Farmacia El Pastillero,farmacia,108,18.460829,-97.388446,https://mitehuacan.mx/?ruta=41
1,Farmacias Similares,farmacia,150,18.462888,-97.388024,https://mitehuacan.mx/?ruta=41
1,Ferrelectrica Ferrezen,ferretería,1,18.453481,-97.386914,https://mitehuacan.mx/?ruta=41
1,Ferreteria Ferreelectrica,ferretería,3,18.448607,-97.383273,https://mitehuacan.mx/?ruta=41
1,Centro De Servicio,ferretería,4,18.457068,-97.391487,https://mitehuacan.mx/?ruta=41
1,Ferreteria El Ferretero,ferretería,4,18.464915,-97.389396,https://mitehuacan.mx/?ruta=41
1,La Casa Del Electricista De Tehuacan,ferretería,4,18.425104,-97.373005,https://mitehuacan.mx/?ruta=41
1,Ferre Pat,ferretería,5,18.460194,-97.391423,https://mitehuacan.mx/?ruta=41
1,Ferre Pat Autoservicio,ferretería,5,18.459929,-97.391428,https://mitehuacan.mx/?ruta=41
1,Ferreteria Comercial Gonzalez,ferretería,6,18.46087,-97.389517,https://mitehuacan.mx/?ruta=41
1,Ferreteria Juquilita,ferretería,6,18.442421,-97.380603,https://mitehuacan.mx/?ruta=41
1,Estacionamiento Wally,ferretería,7,18.459846,-97.391547,https://mitehuacan.mx/?ruta=41
1,Ferreteria Sin Nombre,ferretería,7,18.452023,-97.385691,https://mitehuacan.mx/?ruta=41
1,Ferretera Itza,ferretería,9,18.454325,-97.388115,https://mitehuacan.mx/?ruta=41
1,Ferretera Arriaga,ferretería,11,18.462252,-97.389331,https://mitehuacan.mx/?ruta=41
1,Tripay Del Centro,ferretería,11,18.461293,-97.389346,https://mitehuacan.mx/?ruta=41
1,El Ferretero,ferretería,13,18.462812,-97.389317,https://mitehuacan.mx/?ruta=41
1,Distribuciones Jorta,ferretería,14,18.459184,-97.389387,https://mitehuacan.mx/?ruta=41
1,Ferreteria El Proveedor Ferretero,ferretería,14,18.46322,-97.389308,https://mitehuacan.mx/?ruta=41
1,Ferreteria Mexico,ferretería,14,18.46322,-97.389308,https://mitehuacan.mx/?ruta=41
1,Centro Ferrelectrico Cefemsa,ferretería,16,18.464936,-97.391239,https://mitehuacan.mx/?ruta=41
1,Ferreteria King,ferretería,17,18.46426,-97.389282,https://mitehuacan.mx/?ruta=41
1,Ferretera Leon,ferretería,22,18.460874,-97.389668,https://mitehuacan.mx/?ruta=41
1,Compra Y Venta De Articulos De Grupo Ferretrro Arriaga,ferretería,45,18.455814,-97.38863,https://mitehuacan.mx/?ruta=41
1,Tienda De Novedades Casa Andrea,ferretería,46,18.461939,-97.390998,https://mitehuacan.mx/?ruta=41
1,Ferreteria El Ferretero,ferretería,51,18.462839,-97.389925,https://mitehuacan.mx/?ruta=41
1,Ferreteria Antonio Ceja,ferretería,57,18.460828,-97.392004,https://mitehuacan.mx/?ruta=41
1,Mangueras Y Conexiones La Paz,ferretería,67,18.454228,-97.391622,https://mitehuacan.mx/?ruta=41
1,Electrica Codesa,ferretería,70,18.462332,-97.390762,https://mitehuacan.mx/?ruta=41
1,Ave Ferreteria,ferretería,77,18.459977,-97.390749,https://mitehuacan.mx/?ruta=41
1,Ferreteria Arriaga Ferreteria,ferretería,83,18.458444,-97.390331,https://mitehuacan.mx/?ruta=41
1,Ferreteria Leon,ferretería,85,18.460891,-97.390265,https://mitehuacan.mx/?ruta=41
1,Ferreteria Casa Rodriguez,ferretería,87,18.455426,-97.39043,https://mitehuacan.mx/?ruta=41
1,Todo Para Gas Y Agua Bianchi Gas,ferretería,87,18.460743,-97.388639,https://mitehuacan.mx/?ruta=41
1,Estacionamiento Ecologico,ferretería,97,18.45924,-97.392415,https://mitehuacan.mx/?ruta=41
1,Ferreteria Y Tlapaleria Del Mercado,ferretería,100,18.462853,-97.390474,https://mitehuacan.mx/?ruta=41
1,Fix Tehuacan,ferretería,105,18.46063,-97.39246,https://mitehuacan.mx/?ruta=41
1,Ferreteria Gomez Ollivier,ferretería,115,18.454735,-97.392515,https://mitehuacan.mx/?ruta=41
1,Hotel Restaurante Villas Jardines,hotel,1,18.440926,-97.376829,https://mitehuacan.mx/?ruta=41
1,Hotel El Campanario,hotel,2,18.462149,-97.389459,https://mitehuacan.mx/?ruta=41
1,Hotel Belen,hotel,3,18.464896,-97.389134,https://mitehuacan.mx/?ruta=41
1,Hotel Bella Vista,hotel,3,18.45447,-97.390311,https://mitehuacan.mx/?ruta=41
1,Ph Hotel,hotel,4,18.463201,-97.391374,https://mitehuacan.mx/?ruta=41
1,Hotel San Miguel,hotel,6,18.464435,-97.391452,https://mitehuacan.mx/?ruta=41
1,Hotel La Suiza,hotel,14,18.459076,-97.389388,https://mitehuacan.mx/?ruta=41
1,Hotel Plaza Iberia,hotel,33,18.462996,-97.391731,https://mitehuacan.mx/?ruta=41
1,Hotel Casa Del Prado,hotel,43,18.461576,-97.389853,https://mitehuacan.mx/?ruta=41
1,Hotel Alejandrina,hotel,46,18.465881,-97.390939,https://mitehuacan.mx/?ruta=41
1,Hotel Luxor,hotel,47,18.465447,-97.38694,https://mitehuacan.mx/?ruta=41
1,Hotel Posada Del Viajero,hotel,67,18.462792,-97.388806,https://mitehuacan.mx/?ruta=41
1,Hotel Granada,hotel,88,18.4585,-97.388709,https://mitehuacan.mx/?ruta=41
1,Hotel Granada,hotel,89,18.458022,-97.388704,https://mitehuacan.mx/?ruta=41
1,Hotelitto Inn,hotel,90,18.460834,-97.388616,https://mitehuacan.mx/?ruta=41
1,Hotel Motel Pasion,hotel,123,18.457369,-97.388401,https://mitehuacan.mx/?ruta=41
1,Compañia De Telefonos Y Bienes Raices,inmobiliaria,0,18.465401,-97.384689,https://mitehuacan.mx/?ruta=41
1,Jb Bienes Raices,inmobiliaria,0,18.454404,-97.388017,https://mitehuacan.mx/?ruta=41
1,Casa Blanca Inmobiliaria,inmobiliaria,4,18.463319,-97.391369,https://mitehuacan.mx/?ruta=41
1,Inmobiliaria Cruz,inmobiliaria,5,18.462269,-97.391382,https://mitehuacan.mx/?ruta=41
1,Asesoria Juridica Inmobiliaria,inmobiliaria,6,18.46154,-97.391503,https://mitehuacan.mx/?ruta=41
1,D D Inmobiliaria,inmobiliaria,7,18.466155,-97.391436,https://mitehuacan.mx/?ruta=41
1,Comercializadora Terrecasas,inmobiliaria,9,18.466955,-97.390402,https://mitehuacan.mx/?ruta=41
1,Grupo Paruz,inmobiliaria,9,18.454376,-97.390656,https://mitehuacan.mx/?ruta=41
1,Inmoviliaria Fincasa,inmobiliaria,25,18.462927,-97.3892,https://mitehuacan.mx/?ruta=41
1,Inmobiliaria Y Construcciones La Torre Tehuacan,inmobiliaria,52,18.458694,-97.392,https://mitehuacan.mx/?ruta=41
1,Oficina Administrativa De Plaza Ana Maria,inmobiliaria,52,18.458694,-97.392,https://mitehuacan.mx/?ruta=41
1,Inmobiliaria Grupo Independiente De Remates,inmobiliaria,71,18.462287,-97.390762,https://mitehuacan.mx/?ruta=41
1,Maquilas Montana,inmobiliaria,76,18.445377,-97.380827,https://mitehuacan.mx/?ruta=41
1,Venta De Terrenos Palma,inmobiliaria,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
1,Administracion Plaza El Mezon,inmobiliaria,89,18.461501,-97.390292,https://mitehuacan.mx/?ruta=41
1,Inmobiliaria Multiventas,inmobiliaria,104,18.460896,-97.390474,https://mitehuacan.mx/?ruta=41
1,Talacheria Gomez,llantera,1,18.440933,-97.376917,https://mitehuacan.mx/?ruta=41
1,Taller De Talacheria Sin Nombre,llantera,2,18.465766,-97.384663,https://mitehuacan.mx/?ruta=41
1,Centro Llantero Teran,llantera,3,18.446696,-97.382339,https://mitehuacan.mx/?ruta=41
1,Talacheria Castillo,llantera,3,18.443427,-97.380955,https://mitehuacan.mx/?ruta=41
1,Talacheria El Bolillo,llantera,4,18.448257,-97.383084,https://mitehuacan.mx/?ruta=41
1,Auto Llantas Tehuacan,llantera,5,18.442318,-97.380549,https://mitehuacan.mx/?ruta=41
1,Talacheria Wilson,llantera,5,18.448414,-97.383254,https://mitehuacan.mx/?ruta=41
1,Llantera Abarrotes Barroso,llantera,6,18.459549,-97.391549,https://mitehuacan.mx/?ruta=41
1,Servicio De Talacheria Sin Nombre,llantera,6,18.451615,-97.385381,https://mitehuacan.mx/?ruta=41
1,Vulcanizadora Roberto,llantera,35,18.45735,-97.389236,https://mitehuacan.mx/?ruta=41
1,Taller De Talacheria Guemluscar,llantera,102,18.428269,-97.3721,https://mitehuacan.mx/?ruta=41
1,Vulcanizadora El Copetes,llantera,135,18.455867,-97.3872,https://mitehuacan.mx/?ruta=41
1,Vitalizadora La Union,llantera,141,18.462178,-97.388102,https://mitehuacan.mx/?ruta=41
1,Mueblería Delfer,muebles,0,18.460443,-97.389475,https://mitehuacan.mx/?ruta=41
1,Tapiceria Arenas,muebles,0,18.454406,-97.388141,https://mitehuacan.mx/?ruta=41
1,Articulos Para Tapiceria Anita,muebles,2,18.463522,-97.389425,https://mitehuacan.mx/?ruta=41
1,Rb Decoraciones,muebles,2,18.466864,-97.39051,https://mitehuacan.mx/?ruta=41
1,Venta De Muebles Sin Nomre,muebles,4,18.428471,-97.375097,https://mitehuacan.mx/?ruta=41
1,Taller De Tapiceria Sin Nombre,muebles,5,18.464738,-97.386464,https://mitehuacan.mx/?ruta=41
1,Tapiceria Diaz,muebles,7,18.464825,-97.389507,https://mitehuacan.mx/?ruta=41
1,Tapiceria Tres Reyes,muebles,12,18.430305,-97.37429,https://mitehuacan.mx/?ruta=41
1,Muebleria Secundino,muebles,13,18.464937,-97.391267,https://mitehuacan.mx/?ruta=41
1,Muebleria Bonanza,muebles,25,18.466908,-97.391607,https://mitehuacan.mx/?ruta=41
1,Muebleria Ofilinea,muebles,31,18.465594,-97.38939,https://mitehuacan.mx/?ruta=41
1,Muebleria Lezama De Tehuacan,muebles,53,18.461965,-97.391935,https://mitehuacan.mx/?ruta=41
1,Venta De Muebles Bruno,muebles,60,18.464254,-97.387032,https://mitehuacan.mx/?ruta=41
1,Venta De Muebles,muebles,64,18.441181,-97.380779,https://mitehuacan.mx/?ruta=41
1,Muebleria Feria Del Mueble,muebles,80,18.460745,-97.388714,https://mitehuacan.mx/?ruta=41
1,Panadería La Paz,panadería,7,18.466174,-97.391306,https://mitehuacan.mx/?ruta=41
1,Pastelix,panadería,51,18.467348,-97.391525,https://mitehuacan.mx/?ruta=41
1,Guti-Pan,panadería,120,18.459224,-97.39263,https://mitehuacan.mx/?ruta=41
1,Compra Venta De Accesorios Para Automoviles Blaky,refacciones,0,18.457493,-97.389564,https://mitehuacan.mx/?ruta=41
1,Refaccionaria La Bujia,refacciones,1,18.445998,-97.382012,https://mitehuacan.mx/?ruta=41
1,Autopartes Auto Sport,refacciones,4,18.455686,-97.389567,https://mitehuacan.mx/?ruta=41
1,Refaccionaria Macsa,refacciones,4,18.464889,-97.388878,https://mitehuacan.mx/?ruta=41
1,Refaccionaria Construyendo Tu Ruta,refacciones,5,18.445227,-97.381481,https://mitehuacan.mx/?ruta=41
1,Accesorios Automotrices Vr,refacciones,6,18.442236,-97.380522,https://mitehuacan.mx/?ruta=41
1,Accesorios Y Polarizados Alonso,refacciones,6,18.445778,-97.38174,https://mitehuacan.mx/?ruta=41
1,Refaccionaria Camionera,refacciones,8,18.452744,-97.386238,https://mitehuacan.mx/?ruta=41
1,Transmisiones Automaticas Cigex,refacciones,9,18.454326,-97.388219,https://mitehuacan.mx/?ruta=41
