prioridad,negocio,categoria,dist_m,lat,lon,maps
1,Venta De Antojitos Sin Nombre,restaurante,101,18.466784,-97.386281,https://mitehuacan.mx/?ruta=41
1,Restaurante De Hamburguesas Beef And Pork,restaurante,102,18.456292,-97.388162,https://mitehuacan.mx/?ruta=41
1,Super Tortas Hidalguenses,restaurante,102,18.458581,-97.388569,https://mitehuacan.mx/?ruta=41
1,Antojitos La Guera,restaurante,103,18.463824,-97.384808,https://mitehuacan.mx/?ruta=41
1,Cocina Economica Estelita,restaurante,103,18.454417,-97.392163,https://mitehuacan.mx/?ruta=41
1,Fonda Juquilita,restaurante,103,18.462783,-97.388465,https://mitehuacan.mx/?ruta=41
1,Restaurante Casa Oaxaca,restaurante,104,18.456395,-97.388605,https://mitehuacan.mx/?ruta=41
1,Coctel Inn,restaurante,106,18.460709,-97.392462,https://mitehuacan.mx/?ruta=41
1,Antojitos Mary Fer,restaurante,107,18.458579,-97.388522,https://mitehuacan.mx/?ruta=41
1,Memelitas Y Tacos Sin Nombre,restaurante,109,18.465839,-97.3836,https://mitehuacan.mx/?ruta=41
1,Restaurant Maria Sabina,restaurante,109,18.453478,-97.390932,https://mitehuacan.mx/?ruta=41
1,Carnitas Juquilita,restaurante,116,18.430405,-97.375866,https://mitehuacan.mx/?ruta=41
1,Tacos Carranza,restaurante,116,18.461345,-97.392551,https://mitehuacan.mx/?ruta=41
1,Venta De Carnitas El Calvario,restaurante,116,18.453487,-97.391416,https://mitehuacan.mx/?ruta=41
1,Cocina Economica Maru,restaurante,118,18.453347,-97.388679,https://mitehuacan.mx/?ruta=41
1,Restaurat Burger Home,restaurante,119,18.455374,-97.387026,https://mitehuacan.mx/?ruta=41
1,Cocina Economica Gaby,restaurante,120,18.44793,-97.381682,https://mitehuacan.mx/?ruta=41
1,Tanqueria La Cordial,restaurante,123,18.430507,-97.375909,https://mitehuacan.mx/?ruta=41
1,Venta De Antojitos Variados Sin Nombre,restaurante,123,18.445925,-97.383295,https://mitehuacan.mx/?ruta=41
1,Restaurantes Con Servicio De Preparación De Alimentos A La C,restaurante,124,18.45335,-97.391098,https://mitehuacan.mx/?ruta=41
1,Tacos Arabe Rickis,restaurante,126,18.461403,-97.392643,https://mitehuacan.mx/?ruta=41
1,Tortas Checkos,restaurante,126,18.461547,-97.39264,https://mitehuacan.mx/?ruta=41
1,La Cochineria,restaurante,127,18.458345,-97.392722,https://mitehuacan.mx/?ruta=41
1,El Pariente Birrieria Estilo Tijuana,restaurante,128,18.45772,-97.392733,https://mitehuacan.mx/?ruta=41
1,Pizzas Angelotti,restaurante,128,18.457784,-97.392732,https://mitehuacan.mx/?ruta=41
1,Restaurante Mis Dos Regalos,restaurante,128,18.458569,-97.388323,https://mitehuacan.mx/?ruta=41
1,Torteria Pika Riko,restaurante,128,18.457286,-97.39274,https://mitehuacan.mx/?ruta=41
1,Taqueria Garcia,restaurante,129,18.455869,-97.387275,https://mitehuacan.mx/?ruta=41
1,Servicio De Comida. Restaurant El Cochibil,restaurante,130,18.468008,-97.389269,https://mitehuacan.mx/?ruta=41
1,Torteria Delicias,restaurante,130,18.455884,-97.392771,https://mitehuacan.mx/?ruta=41
1,Venta De Memelas Y Quesadillas Sin Nombre,restaurante,134,18.460089,-97.388219,https://mitehuacan.mx/?ruta=41
1,Venta De Memelas Sin Nombre,restaurante,138,18.451881,-97.387416,https://mitehuacan.mx/?ruta=41
1,Restaurante De Comida Gourmet Mexicana Ginn,restaurante,139,18.441332,-97.373587,https://mitehuacan.mx/?ruta=41
1,Antojitos La Jarochita,restaurante,141,18.467029,-97.392696,https://mitehuacan.mx/?ruta=41
1,Venta De Memelas Especiales Sin Nombre,restaurante,141,18.458563,-97.3882,https://mitehuacan.mx/?ruta=41
1,Taqueria El Poblanito,restaurante,144,18.456256,-97.387395,https://mitehuacan.mx/?ruta=41
1,Cemitas La Estrella De Puebla,restaurante,147,18.464883,-97.392778,https://mitehuacan.mx/?ruta=41
1,Tacos Y Tortas La Alameda,restaurante,147,18.456528,-97.392917,https://mitehuacan.mx/?ruta=41
1,Venta De Antojitos Sin Nombre,restaurante,148,18.449083,-97.385381,https://mitehuacan.mx/?ruta=41
1,Ta Barato,súper,5,18.460215,-97.391423,https://mitehuacan.mx/?ruta=41
1,Ta Barato,súper,7,18.46022,-97.391543,https://mitehuacan.mx/?ruta=41
1,Creepi Puercas,súper,76,18.464927,-97.39067,https://mitehuacan.mx/?ruta=41
1,Chedraui,súper,96,18.463918,-97.386575,https://mitehuacan.mx/?ruta=41
1,Elaboracion De Comida,súper,128,18.457603,-97.392735,https://mitehuacan.mx/?ruta=41
1,Centro Comercial Alatriste,súper,129,18.461037,-97.388238,https://mitehuacan.mx/?ruta=41
1,Servicio Automotriz Vidal,taller,0,18.441029,-97.378024,https://mitehuacan.mx/?ruta=41
1,Servicio De Reparacion De Refrigeradores Sin Nombre,taller,0,18.455411,-97.389198,https://mitehuacan.mx/?ruta=41
1,Compostura De Prendas De Vestir,taller,1,18.419215,-97.373138,https://mitehuacan.mx/?ruta=41
1,Gelatinas Fruti Rico,taller,1,18.463323,-97.389432,https://mitehuacan.mx/?ruta=41
1,Servicio Electrico Moya,taller,1,18.446123,-97.382079,https://mitehuacan.mx/?ruta=41
1,Servicio Electrico Pacheco,taller,1,18.440956,-97.377201,https://mitehuacan.mx/?ruta=41
1,Servicio Mecanica Diesel,taller,1,18.441054,-97.378318,https://mitehuacan.mx/?ruta=41
1,Electrico Automotriz El Muñeco,taller,2,18.443299,-97.380903,https://mitehuacan.mx/?ruta=41
1,Mr Eloteria Tehuacan,taller,2,18.456957,-97.389591,https://mitehuacan.mx/?ruta=41
1,Sastreria Sin Nombre,taller,2,18.465889,-97.38763,https://mitehuacan.mx/?ruta=41
1,Servicio De Reparacion De Aparatos De Linea Blanca Ecromar,taller,2,18.453083,-97.386613,https://mitehuacan.mx/?ruta=41
1,Taller De Mantenimiento De Motores Estacionarios,taller,2,18.466838,-97.389875,https://mitehuacan.mx/?ruta=41
1,Venta De Donas Y Churros Sin Nombre,taller,2,18.458509,-97.38952,https://mitehuacan.mx/?ruta=41
1,Venta De Elotes Gasper,taller,2,18.462174,-97.389459,https://mitehuacan.mx/?ruta=41
1,Amortiguadores Orizaba,taller,3,18.44342,-97.380951,https://mitehuacan.mx/?ruta=41
1,Electrica Max Jr,taller,3,18.458039,-97.389525,https://mitehuacan.mx/?ruta=41
1,Gm Embobinados,taller,3,18.456687,-97.391498,https://mitehuacan.mx/?ruta=41
1,Herba Life,taller,3,18.454472,-97.390434,https://mitehuacan.mx/?ruta=41
1,Modicard,taller,3,18.443511,-97.380988,https://mitehuacan.mx/?ruta=41
1,Servicio Hernandez Refrigeracion Domestica Y Comercial,taller,3,18.457849,-97.389526,https://mitehuacan.mx/?ruta=41
1,Taller De Joyeria El Cronometro,taller,3,18.464895,-97.389087,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion De Maquinaria Servimar,taller,3,18.464802,-97.385788,https://mitehuacan.mx/?ruta=41
1,Taller Mecanico Sin Nombre,taller,3,18.443518,-97.380991,https://mitehuacan.mx/?ruta=41
1,Ayre,taller,4,18.456202,-97.389555,https://mitehuacan.mx/?ruta=41
1,Centro De Servicio Carcher,taller,4,18.451563,-97.385459,https://mitehuacan.mx/?ruta=41
1,Club De Herbalife Sin Nombre,taller,4,18.449585,-97.383857,https://mitehuacan.mx/?ruta=41
1,Dulceria Dorilocos,taller,4,18.463283,-97.391371,https://mitehuacan.mx/?ruta=41
1,Fit Club La Juventud,taller,4,18.447022,-97.382427,https://mitehuacan.mx/?ruta=41
1,Reparacion Y Mantenimiento De Maquinas De Cocer,taller,4,18.457166,-97.391485,https://mitehuacan.mx/?ruta=41
1,Servicio De Mantenimiento De Maquinaria Martinez,taller,4,18.447584,-97.38281,https://mitehuacan.mx/?ruta=41
1,Servicio Mecanico Aquino Hermanos,taller,4,18.45009,-97.384341,https://mitehuacan.mx/?ruta=41
1,Servicio Tecnico Velasco,taller,4,18.444261,-97.381267,https://mitehuacan.mx/?ruta=41
1,Taller Mecanico Continental,taller,4,18.444066,-97.381114,https://mitehuacan.mx/?ruta=41
1,Venta De Papas Sin Nombre,taller,4,18.463301,-97.39137,https://mitehuacan.mx/?ruta=41
1,Jugueria Y Frutas Jugos Por Litro Erik,taller,5,18.46582,-97.387018,https://mitehuacan.mx/?ruta=41
1,Papas Fritas Lizs,taller,5,18.464741,-97.38673,https://mitehuacan.mx/?ruta=41
1,Taller De Hojalateria Servicio Fernandez,taller,5,18.450644,-97.384762,https://mitehuacan.mx/?ruta=41
1,Taller De Hojalateria Y Pintura Servicio San Juan,taller,5,18.448461,-97.383279,https://mitehuacan.mx/?ruta=41
1,Joyeria Raymundo,taller,7,18.466879,-97.391429,https://mitehuacan.mx/?ruta=41
1,Muelles Y Suspensiones El Chavo,taller,7,18.454355,-97.389224,https://mitehuacan.mx/?ruta=41
1,Servicio Automotriz Olmos,taller,8,18.454348,-97.388968,https://mitehuacan.mx/?ruta=41
1,Snacks Crispy Fast Food,taller,8,18.465939,-97.386006,https://mitehuacan.mx/?ruta=41
1,Papas Juquilita,taller,9,18.465954,-97.388434,https://mitehuacan.mx/?ruta=41
1,Taller Mecanico Servicio Automotriz Tobon,taller,9,18.465947,-97.386727,https://mitehuacan.mx/?ruta=41
1,Taller Mecanico Peregrino,taller,10,18.427748,-97.374826,https://mitehuacan.mx/?ruta=41
1,Taller Automotriz Cararzone,taller,11,18.454528,-97.389594,https://mitehuacan.mx/?ruta=41
1,Taller Automotriz Silver,taller,11,18.444427,-97.381178,https://mitehuacan.mx/?ruta=41
1,Taller De Torno Arias,taller,11,18.456351,-97.389688,https://mitehuacan.mx/?ruta=41
1,Karcher Servicio Especializado,taller,12,18.455078,-97.388041,https://mitehuacan.mx/?ruta=41
1,Club De Nutricion Herba Life,taller,14,18.457498,-97.389696,https://mitehuacan.mx/?ruta=41
1,Club De Nutricion Herbalife,taller,14,18.459211,-97.389386,https://mitehuacan.mx/?ruta=41
1,Hojalateria Y Pintura Nico,taller,14,18.445709,-97.381614,https://mitehuacan.mx/?ruta=41
1,Papas Fritas Floricel Unadelicia Del Sabor,taller,14,18.457158,-97.389436,https://mitehuacan.mx/?ruta=41
1,Relojeria Casa Virginia,taller,14,18.458867,-97.389391,https://mitehuacan.mx/?ruta=41
1,Taller Mecanico Perez,taller,14,18.430412,-97.371439,https://mitehuacan.mx/?ruta=41
1,Servicio Mecanico Hermanos Flores,taller,15,18.454526,-97.387599,https://mitehuacan.mx/?ruta=41
1,Taller De Relojeria La Abj,taller,15,18.458822,-97.389391,https://mitehuacan.mx/?ruta=41
1,Venta De Aguas Frescas El Numero 1,taller,15,18.461572,-97.389588,https://mitehuacan.mx/?ruta=41
1,Venta De Productos Naturistas Club De Nutricion,taller,15,18.463337,-97.389303,https://mitehuacan.mx/?ruta=41
1,Licuados Sin Nombre,taller,16,18.463952,-97.389288,https://mitehuacan.mx/?ruta=41
1,Taller Mecanico Rendon,taller,16,18.445827,-97.381652,https://mitehuacan.mx/?ruta=41
1,Mecanica Industrial Moreno Franco,taller,17,18.466804,-97.389265,https://mitehuacan.mx/?ruta=41
1,Autoservicio Bonilla,taller,19,18.455241,-97.38865,https://mitehuacan.mx/?ruta=41
1,Taller De Joyeria Lrj,taller,23,18.462948,-97.389655,https://mitehuacan.mx/?ruta=41
1,Taller De Joyeria Poly,taller,24,18.460915,-97.391232,https://mitehuacan.mx/?ruta=41
1,Servicio Automotriz Rrj,taller,26,18.465006,-97.38587,https://mitehuacan.mx/?ruta=41
1,Taller De Reparacion De Bocinas,taller,26,18.458616,-97.389289,https://mitehuacan.mx/?ruta=41
1,Club Nutricional De Herbalife,taller,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
1,Grabados Juanito,taller,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
1,Taller Mecanico Sin Nombre,taller,27,18.448354,-97.382884,https://mitehuacan.mx/?ruta=41
1,Taller Electrico Esmeralda,taller,29,18.419563,-97.374,https://mitehuacan.mx/?ruta=41
1,Elaboracion Y Venta De Tamales,taller,31,18.429511,-97.375313,https://mitehuacan.mx/?ruta=41
1,Club De Nutricion Herbalife,taller,32,18.465922,-97.384337,https://mitehuacan.mx/?ruta=41
1,Silensiadores Y Lienzos Mofles Ruiz Con Servicio De Hojalate,taller,32,18.455696,-97.388536,https://mitehuacan.mx/?ruta=41
1,Servicio Mecanico Perez,taller,34,18.449744,-97.383616,https://mitehuacan.mx/?ruta=41
1,Taller De Torno Mecanico Industrial Camacho,taller,35,18.45551,-97.389934,https://mitehuacan.mx/?ruta=41
1,Sastreria De Fajardo,taller,36,18.467012,-97.391691,https://mitehuacan.mx/?ruta=41
1,Taller Mecanico Sin Nombre,taller,36,18.423563,-97.372205,https://mitehuacan.mx/?ruta=41
1,Servicio De Hojalateria Y Pintura Angel,taller,37,18.450991,-97.385561,https://mitehuacan.mx/?ruta=41
1,Club De Nutricion,taller,41,18.457472,-97.389175,https://mitehuacan.mx/?ruta=41
1,Taller Mecanico Automecanica,taller,42,18.465175,-97.386941,https://mitehuacan.mx/?ruta=41
1,Club De Nutricion Herbalife,taller,43,18.465486,-97.389391,https://mitehuacan.mx/?ruta=41
1,Taller De Joyeria Sin Nombre,taller,43,18.461577,-97.389037,https://mitehuacan.mx/?ruta=41
1,Servicio Automotriz Taburay,taller,47,18.454979,-97.388659,https://mitehuacan.mx/?ruta=41
1,Reparacion De Bombas De Agua Sin Nombre,taller,48,18.453403,-97.38751,https://mitehuacan.mx/?ruta=41
1,Centro De Compostura De Sastreria,taller,49,18.456367,-97.390048,https://mitehuacan.mx/?ruta=41
1,Taller De Hojalateria Tracto Alberto,taller,49,18.42309,-97.371412,https://mitehuacan.mx/?ruta=41
1,Taller De Hojalateria Y Pintura Servicio Automotrz Dos Mil,taller,49,18.46473,-97.384301,https://mitehuacan.mx/?ruta=41
1,Venta De Papas Sin Nombre,taller,49,18.46075,-97.388999,https://mitehuacan.mx/?ruta=41
1,Venta De Postres Fruti Rico,taller,50,18.460773,-97.389937,https://mitehuacan.mx/?ruta=41
1,Taller De Composturas Sin Nombre,taller,53,18.464657,-97.384275,https://mitehuacan.mx/?ruta=41
1,Club De Nutricion Herbalife,taller,54,18.460828,-97.391975,https://mitehuacan.mx/?ruta=41
1,Reparacion De Relojes Y Alhajas,taller,54,18.460828,-97.391975,https://mitehuacan.mx/?ruta=41
1,Servicio De Reparacion Maquinaria Electrica Industrial Servi,taller,56,18.455916,-97.388712,https://mitehuacan.mx/?ruta=41
1,Servicio Gamo,taller,57,18.455947,-97.392078,https://mitehuacan.mx/?ruta=41
1,Taller De Hojalateria Y Pintura El Flaco,taller,67,18.448829,-97.382708,https://mitehuacan.mx/?ruta=41
1,Club De Nutricion Herbalife Sin Nombre,taller,68,18.450521,-97.383829,https://mitehuacan.mx/?ruta=41
1,Composturas De Ropa,taller,68,18.428647,-97.372697,https://mitehuacan.mx/?ruta=41
1,Frutas Coco Bongo,taller,69,18.46084,-97.388806,https://mitehuacan.mx/?ruta=41
1,Index,taller,70,18.43033,-97.371974,https://mitehuacan.mx/?ruta=41
1,Taller Electrico Industrial Galo,taller,73,18.458296,-97.390239,https://mitehuacan.mx/?ruta=41
1,Autoservicio De Hojalateria Y Pintura El Negris,taller,75,18.452446,-97.385217,https://mitehuacan.mx/?ruta=41
1,Taller Mecanico Electrico Angel,taller,78,18.466558,-97.384523,https://mitehuacan.mx/?ruta=41
1,Club De Nutricion Colibri,taller,79,18.455388,-97.3875,https://mitehuacan.mx/?ruta=41
1,Taller De Pintura Y Hojalateria Sin Nombre,taller,81,18.464723,-97.383998,https://mitehuacan.mx/?ruta=41
1,Postres Sin Nombre,taller,82,18.465909,-97.383853,https://mitehuacan.mx/?ruta=41
1,Taller Automotriz Chucho,taller,83,18.464004,-97.384795,https://mitehuacan.mx/?ruta=41
1,Taller De Embobinados De Motores Electricos Tecni Embobinado,taller,86,18.466911,-97.38862,https://mitehuacan.mx/?ruta=41
1,Club Herbalife Color Esperanza,taller,87,18.459196,-97.390668,https://mitehuacan.mx/?ruta=41
1,Multiservicios Taller Mecanico Electrico,taller,88,18.465844,-97.383799,https://mitehuacan.mx/?ruta=41
1,Taller De Hojalateria Y Pintura Vazquez,taller,88,18.463966,-97.384722,https://mitehuacan.mx/?ruta=41
1,Servicio Lara,taller,89,18.451789,-97.386781,https://mitehuacan.mx/?ruta=41
1,Servicio Automotriz Gama,taller,91,18.428579,-97.371484,https://mitehuacan.mx/?ruta=41
1,Club De Nutricion Herba Life,taller,92,18.45528,-97.390488,https://mitehuacan.mx/?ruta=41
1,Composturas De Prendas De Vestir Sin Nombre,taller,92,18.463991,-97.388149,https://mitehuacan.mx/?ruta=41
1,Taller De Joyeria Clarita,taller,94,18.457428,-97.390629,https://mitehuacan.mx/?ruta=41
1,Venta De Botanas Preparas Sin Nombre,taller,96,18.466728,-97.385012,https://mitehuacan.mx/?ruta=41
1,Fat Bastard,taller,98,18.457965,-97.392444,https://mitehuacan.mx/?ruta=41
1,Club De Nutricion Herbalife,taller,99,18.459622,-97.392428,https://mitehuacan.mx/?ruta=41
1,Taller Mecanico Centro Integral Automotriz Romero Tehuacan,taller,100,18.467736,-97.389271,https://mitehuacan.mx/?ruta=41
1,Reconstructora Y Rectificadora De Motores Del Centro,taller,103,18.4668,-97.386669,https://mitehuacan.mx/?ruta=41
1,Servicio Electrico Carrera,taller,103,18.457373,-97.388591,https://mitehuacan.mx/?ruta=41
1,Club De Nutricion Herbalife,taller,105,18.460646,-97.39246,https://mitehuacan.mx/?ruta=41
1,Taller De Hojalateria Y Pintura Sin Nombre,taller,106,18.465252,-97.383695,https://mitehuacan.mx/?ruta=41
1,Servicio Electrico Automotriz Coronado,taller,107,18.447284,-97.383858,https://mitehuacan.mx/?ruta=41
1,Churros Rellenos Apachurro,taller,108,18.459072,-97.392525,https://mitehuacan.mx/?ruta=41
1,Servicio Automotriz Rching,taller,108,18.456388,-97.388463,https://mitehuacan.mx/?ruta=41
1,Servicios Rojas,taller,108,18.441218,-97.381252,https://mitehuacan.mx/?ruta=41
1,Taller De Suspensiones Y Frenos Tehuacan,taller,114,18.450788,-97.386312,https://mitehuacan.mx/?ruta=41
1,Muelles Vidal,taller,117,18.462779,-97.388333,https://mitehuacan.mx/?ruta=41
1,Servicio De Hojalateria Y Pintura Centro Automotriz Cadillac,taller,120,18.456272,-97.387736,https://mitehuacan.mx/?ruta=41
1,Fruti Rico,taller,126,18.46124,-97.392645,https://mitehuacan.mx/?ruta=41
1,Reparaciones De Productos De Fierro Y Lamina Merino,taller,126,18.448578,-97.381955,https://mitehuacan.mx/?ruta=41
1,Venta De Elotes Y Esquites,taller,134,18.46008,-97.38822,https://mitehuacan.mx/?ruta=41
1,Conposturas De Prendas,taller,140,18.431611,-97.374748,https://mitehuacan.mx/?ruta=41
1,Taller De Torno,taller,141,18.463522,-97.387066,https://mitehuacan.mx/?ruta=41
1,Compostura De Pantalon Sin Nombre,taller,144,18.446245,-97.38052,https://mitehuacan.mx/?ruta=41
1,Autolavado Sin Nombre,taller,146,18.419733,-97.377112,https://mitehuacan.mx/?ruta=41
1,Venta De Elotes Y Esquites El Calvario,taller,146,18.453278,-97.391623,https://mitehuacan.mx/?ruta=41
1,Veterinaria Santa Cruz,veterinaria,2,18.462491,-97.389456,https://mitehuacan.mx/?ruta=41
1,Tienda De Accesorios Para Mascotas,veterinaria,4,18.457248,-97.391484,https://mitehuacan.mx/?ruta=41
1,Veterinaria Mundo Animal,veterinaria,7,18.465956,-97.391438,https://mitehuacan.mx/?ruta=41
1,Venta De Alimentos Para Aves Alimentos Balanceados La Granji,veterinaria,11,18.462206,-97.389332,https://mitehuacan.mx/?ruta=41
1,M2 Peritos,veterinaria,28,18.465129,-97.389266,https://mitehuacan.mx/?ruta=41
1,Veterinaria Los Pitbull,veterinaria,86,18.429915,-97.37566,https://mitehuacan.mx/?ruta=41
1,Veterinaria Belka,veterinaria,117,18.456364,-97.387951,https://mitehuacan.mx/?ruta=41
1,Farmacia Veterinaria Clinica San Jose,veterinaria,141,18.453156,-97.389923,https://mitehuacan.mx/?ruta=41
2,Abarrotes Sandy,abarrotes,0,18.454139,-97.387414,https://mitehuacan.mx/?ruta=41
2,Miscelanea Juquilita,abarrotes,0,18.465862,-97.384699,https://mitehuacan.mx/?ruta=41
2,Miscelanea La Veracruzana 1,abarrotes,0,18.465871,-97.389265,https://mitehuacan.mx/?ruta=41
2,Miscelanea Maemy,abarrotes,0,18.419464,-97.372362,https://mitehuacan.mx/?ruta=41
2,Miscelanea Sammy,abarrotes,0,18.455413,-97.389406,https://mitehuacan.mx/?ruta=41
2,Miscelanea Sin Nombre,abarrotes,0,18.453943,-97.387353,https://mitehuacan.mx/?ruta=41
2,Tienda De Abarrotes Kaby,abarrotes,0,18.454414,-97.388586,https://mitehuacan.mx/?ruta=41
2,Abarrotes La Guadalupana,abarrotes,1,18.460065,-97.389479,https://mitehuacan.mx/?ruta=41
2,Abarrotes La Rosita,abarrotes,1,18.424719,-97.372003,https://mitehuacan.mx/?ruta=41
2,Frutas Y Verduras Tia Elo,abarrotes,1,18.443087,-97.380818,https://mitehuacan.mx/?ruta=41
2,Maguen David,abarrotes,1,18.414299,-97.368105,https://mitehuacan.mx/?ruta=41
2,Mini Super Sen Sei,abarrotes,1,18.42095,-97.376023,https://mitehuacan.mx/?ruta=41
2,Minisuper Juquilita,abarrotes,1,18.419192,-97.375381,https://mitehuacan.mx/?ruta=41
2,Minisuper Mar Mar,abarrotes,1,18.421533,-97.374727,https://mitehuacan.mx/?ruta=41
2,Miscelanea Alan,abarrotes,1,18.463124,-97.389438,https://mitehuacan.mx/?ruta=41
2,Miscelanea Dani,abarrotes,1,18.446365,-97.382209,https://mitehuacan.mx/?ruta=41
2,Miscelanea Emanuel,abarrotes,1,18.429995,-97.372698,https://mitehuacan.mx/?ruta=41
2,Miscelanea La Esperanza,abarrotes,1,18.419177,-97.374114,https://mitehuacan.mx/?ruta=41
2,Miscelanea Libramiento,abarrotes,1,18.44096,-97.377248,https://mitehuacan.mx/?ruta=41
2,Miscelanea Perlita,abarrotes,1,18.465857,-97.387019,https://mitehuacan.mx/?ruta=41
2,Miscelanea Sin Nombre,abarrotes,1,18.424719,-97.372003,https://mitehuacan.mx/?ruta=41
2,La Bendicion,abarrotes,2,18.430904,-97.37022,https://mitehuacan.mx/?ruta=41
2,Miscelanea Carmelita,abarrotes,2,18.449489,-97.383789,https://mitehuacan.mx/?ruta=41
2,Miscelanea De La Rosa,abarrotes,2,18.430076,-97.372742,https://mitehuacan.mx/?ruta=41
2,Miscelanea La Corona,abarrotes,2,18.448754,-97.383354,https://mitehuacan.mx/?ruta=41
2,Miscelanea Soledad,abarrotes,2,18.466856,-97.390301,https://mitehuacan.mx/?ruta=41
2,Los Traviesos,abarrotes,3,18.414412,-97.369217,https://mitehuacan.mx/?ruta=41
2,Miscelanea Mi Tiendita,abarrotes,3,18.464807,-97.386234,https://mitehuacan.mx/?ruta=41
2,Miscelanea Ringo,abarrotes,3,18.457749,-97.389527,https://mitehuacan.mx/?ruta=41
2,Miscelanea Sin Nombre,abarrotes,3,18.419044,-97.374661,https://mitehuacan.mx/?ruta=41
2,Miscelanea Sin Nombre,abarrotes,3,18.414613,-97.369296,https://mitehuacan.mx/?ruta=41
2,Tienda De Abarrotes Dany,abarrotes,3,18.460761,-97.389492,https://mitehuacan.mx/?ruta=41
2,Abarrotes Y Semillas La Perla,abarrotes,4,18.454456,-97.389296,https://mitehuacan.mx/?ruta=41
2,Desayunos Antojitos Y Comida,abarrotes,4,18.43252,-97.370358,https://mitehuacan.mx/?ruta=41
2,Mi Linda Tiendita,abarrotes,4,18.4155,-97.368929,https://mitehuacan.mx/?ruta=41
2,Mini Super Gamma,abarrotes,4,18.466822,-97.391325,https://mitehuacan.mx/?ruta=41
2,Miscelanea Amaya,abarrotes,4,18.425218,-97.372678,https://mitehuacan.mx/?ruta=41
2,Miscelanea Arylu,abarrotes,4,18.464812,-97.388776,https://mitehuacan.mx/?ruta=41
2,Miscelanea El Buen Pastor,abarrotes,4,18.448083,-97.383075,https://mitehuacan.mx/?ruta=41
