prioridad,negocio,categoria,dist_m,lat,lon,maps
2,Escuela Taekwondo Oriente,escuela,3,18.464813,-97.386689,https://mitehuacan.mx/?ruta=41
2,Studio De Baile Fenix Family Dance,escuela,3,18.45888,-97.389495,https://mitehuacan.mx/?ruta=41
2,Centro De Capacitacion Y Desarrollo Cecade Tehuacan,escuela,4,18.464849,-97.387855,https://mitehuacan.mx/?ruta=41
2,Clases De Dibujo Sin Nombre,escuela,4,18.464762,-97.387497,https://mitehuacan.mx/?ruta=41
2,Escuela Municipal De Danza Folklorica Mexicana,escuela,4,18.464834,-97.387495,https://mitehuacan.mx/?ruta=41
2,Escuela Nacional De Sistemas Abiertos Sc,escuela,4,18.46645,-97.391329,https://mitehuacan.mx/?ruta=41
2,Escuela Primaria Ing Pastor Rouaix Turno Vespertino Clave 21,escuela,4,18.455339,-97.391516,https://mitehuacan.mx/?ruta=41
2,Escuela Primaria Pastor Roauix Turno Matutino Clave 21Epr042,escuela,4,18.455339,-97.391516,https://mitehuacan.mx/?ruta=41
2,Jardin De Niños Royal,escuela,4,18.466577,-97.391328,https://mitehuacan.mx/?ruta=41
2,Academia De Baile Italy Dance,escuela,5,18.462505,-97.391382,https://mitehuacan.mx/?ruta=41
2,Bachillerato Universitario Simon Bolivar Tehuacan,escuela,5,18.466463,-97.389382,https://mitehuacan.mx/?ruta=41
2,Escuela De Baile Dance Latino,escuela,5,18.461401,-97.391404,https://mitehuacan.mx/?ruta=41
2,Escuela Primaria Federal Club Rotario Justo Sierra,escuela,5,18.449474,-97.383893,https://mitehuacan.mx/?ruta=41
2,Instituto De Belleza Matisse,escuela,5,18.463482,-97.391363,https://mitehuacan.mx/?ruta=41
2,Instituto De Capacitacin Para El Trabajo Del Edo De Puebla,escuela,5,18.441017,-97.378783,https://mitehuacan.mx/?ruta=41
2,Ugmex Rectoria,escuela,5,18.464723,-97.385295,https://mitehuacan.mx/?ruta=41
2,Escuela Para Adultos Ineda,escuela,6,18.46439,-97.391452,https://mitehuacan.mx/?ruta=41
2,Instituto De Compuingles De Tehuacan,escuela,7,18.459957,-97.391546,https://mitehuacan.mx/?ruta=41
2,Unidad Escolar Licenciado Benito Juarez Tehuacan,escuela,7,18.459776,-97.391547,https://mitehuacan.mx/?ruta=41
2,Enseñanza Elemental Terminal El Costurero De Mariana,escuela,8,18.455785,-97.39162,https://mitehuacan.mx/?ruta=41
2,Academia De Ballet Collette,escuela,9,18.466984,-97.391075,https://mitehuacan.mx/?ruta=41
2,Escuela De Ingles Gaia Institute,escuela,9,18.466979,-97.390952,https://mitehuacan.mx/?ruta=41
2,Escuela Profesional De Tae Kwan Do,escuela,9,18.462985,-97.391333,https://mitehuacan.mx/?ruta=41
2,Jardin De Niños Francisco Javier Mina,escuela,9,18.449934,-97.384411,https://mitehuacan.mx/?ruta=41
2,Jardin De Niños Frida Kahlo,escuela,9,18.449934,-97.384411,https://mitehuacan.mx/?ruta=41
2,Escuela De Taekwodo 5,escuela,11,18.461293,-97.389346,https://mitehuacan.mx/?ruta=41
2,Escuela Particular Cetec Tehuacan,escuela,11,18.462872,-97.391318,https://mitehuacan.mx/?ruta=41
2,Seccion Educativa 414,escuela,11,18.461302,-97.389346,https://mitehuacan.mx/?ruta=41
2,Centro Academico Del Valle De Tehuacan,escuela,12,18.464738,-97.384652,https://mitehuacan.mx/?ruta=41
2,Escuela De Canto Le Canto,escuela,19,18.460808,-97.391283,https://mitehuacan.mx/?ruta=41
2,Instituto Moctezuma,escuela,22,18.465859,-97.384424,https://mitehuacan.mx/?ruta=41
2,Taekwondo Ddoyang Ceentral,escuela,27,18.454673,-97.389591,https://mitehuacan.mx/?ruta=41
2,Bachillerato Joaquin Paredes Colin,escuela,28,18.421853,-97.37479,https://mitehuacan.mx/?ruta=41
2,Fashion Line Intitutos De Belleza,escuela,28,18.461958,-97.3917,https://mitehuacan.mx/?ruta=41
2,Academia De Musica Yamaha,escuela,34,18.460763,-97.389788,https://mitehuacan.mx/?ruta=41
2,Academia De Alto Rendimiento,escuela,35,18.454308,-97.387138,https://mitehuacan.mx/?ruta=41
2,Escuela Manuel Pereyra Mejia,escuela,36,18.465123,-97.387018,https://mitehuacan.mx/?ruta=41
2,Say Yes Escuela De Ingles,escuela,40,18.457556,-97.391896,https://mitehuacan.mx/?ruta=41
2,Jademus Dance Company Academia De Baile,escuela,45,18.454836,-97.389587,https://mitehuacan.mx/?ruta=41
2,Escuela Secundaria General Guillermo Gonzalez Camarena,escuela,46,18.419665,-97.375104,https://mitehuacan.mx/?ruta=41
2,Escuela Primaria Manuel Avila Camacho Turno Matutino Clave 2,escuela,51,18.456421,-97.391051,https://mitehuacan.mx/?ruta=41
2,Instituto De Belleza Y Barber Shop Elegance,escuela,51,18.462979,-97.390935,https://mitehuacan.mx/?ruta=41
2,Jardin De Niños Federico Froebel Clave 21Djn0159R,escuela,55,18.454948,-97.390603,https://mitehuacan.mx/?ruta=41
2,Jardin De Niños German List Arzubide Clave 21Djn2466L,escuela,55,18.454948,-97.390603,https://mitehuacan.mx/?ruta=41
2,Educacion Integral Elide,escuela,57,18.464282,-97.387032,https://mitehuacan.mx/?ruta=41
2,Escuela Primaria Manuel Avila Camacho Turno Vespertino Clave,escuela,58,18.456417,-97.390976,https://mitehuacan.mx/?ruta=41
2,Escuela De Taekwondo Deportivo Mexicano Taekwondo,escuela,59,18.467356,-97.389273,https://mitehuacan.mx/?ruta=41
2,Servicios De Uñas Y Barberia Bel,escuela,63,18.465884,-97.390012,https://mitehuacan.mx/?ruta=41
2,Jardin De Niños Las Ardillitas,escuela,66,18.447283,-97.381908,https://mitehuacan.mx/?ruta=41
2,Upaep Tehuacan,escuela,66,18.441184,-97.380807,https://mitehuacan.mx/?ruta=41
2,Academia Wolf Taekwondo,escuela,67,18.451162,-97.38432,https://mitehuacan.mx/?ruta=41
2,Centro De Estudio Y Entretenimiento Arte Sana,escuela,68,18.464835,-97.390085,https://mitehuacan.mx/?ruta=41
2,Dojang Ilio Escuela De Artes Marciales,escuela,73,18.464724,-97.384074,https://mitehuacan.mx/?ruta=41
2,Campus Tehuacan,escuela,74,18.441192,-97.380894,https://mitehuacan.mx/?ruta=41
2,Estetica Y Academia Leo,escuela,74,18.464836,-97.390142,https://mitehuacan.mx/?ruta=41
2,Jardin De Niños Yolot Si,escuela,74,18.425283,-97.370048,https://mitehuacan.mx/?ruta=41
2,Centro De Asistencia Infantil Comunitario,escuela,77,18.459887,-97.39075,https://mitehuacan.mx/?ruta=41
2,Centro Educativo Prescolar,escuela,77,18.459923,-97.39075,https://mitehuacan.mx/?ruta=41
2,Estetica Y Academia De Belleza Secrets,escuela,83,18.458,-97.390336,https://mitehuacan.mx/?ruta=41
2,Academia De Belleza Stilisciima,escuela,84,18.460782,-97.390259,https://mitehuacan.mx/?ruta=41
2,Academia De Belleza Elegance,escuela,85,18.460382,-97.390664,https://mitehuacan.mx/?ruta=41
2,Jardin De Niños Loris Malaguzzi,escuela,86,18.46492,-97.390253,https://mitehuacan.mx/?ruta=41
2,Studio De Baile Bracil,escuela,88,18.4588,-97.392338,https://mitehuacan.mx/?ruta=41
2,Barber Shop Instituto De Belleza Karol,escuela,89,18.461501,-97.390292,https://mitehuacan.mx/?ruta=41
2,Instituto De Belleza Karol,escuela,89,18.461501,-97.390292,https://mitehuacan.mx/?ruta=41
2,Escuela Primaria Benito Juarez Turno Vespertino,escuela,90,18.446695,-97.381346,https://mitehuacan.mx/?ruta=41
2,Escuela Primaria Benito Juarez Turno Matutino,escuela,92,18.446714,-97.381339,https://mitehuacan.mx/?ruta=41
2,Centro Universitario Tehuacan,escuela,95,18.463976,-97.388438,https://mitehuacan.mx/?ruta=41
2,Colegio Sor Juana Ines De La Cruz,escuela,101,18.465881,-97.390416,https://mitehuacan.mx/?ruta=41
2,Escuela De Baile Mas Que Baile,escuela,101,18.463169,-97.39237,https://mitehuacan.mx/?ruta=41
2,Escuela De Enfermeria Benavente,escuela,101,18.467817,-97.391315,https://mitehuacan.mx/?ruta=41
2,Escuela Primaria Federal Bilingue Escudo Nacional,escuela,103,18.428362,-97.371794,https://mitehuacan.mx/?ruta=41
2,Escuela Telesecundaria Luis Donaldo Colosio Murrieta,escuela,103,18.428383,-97.371735,https://mitehuacan.mx/?ruta=41
2,Kinder Nuevo Dia,escuela,103,18.428362,-97.371794,https://mitehuacan.mx/?ruta=41
2,Instituto De Belleza Fashion Line,escuela,104,18.460896,-97.390474,https://mitehuacan.mx/?ruta=41
2,Academia De Belleza Glamour Tehuacan,escuela,106,18.460682,-97.392462,https://mitehuacan.mx/?ruta=41
2,Ateneo Universitario En Humanidades Y Ciencias,escuela,113,18.463642,-97.388377,https://mitehuacan.mx/?ruta=41
2,Academia Musical Harmos,escuela,116,18.460151,-97.392573,https://mitehuacan.mx/?ruta=41
2,Clases De Taekwondo Doyang Reforma,escuela,120,18.45636,-97.387885,https://mitehuacan.mx/?ruta=41
2,Colegio Sor Juana Ines De La Cruz,escuela,120,18.460853,-97.392599,https://mitehuacan.mx/?ruta=41
2,Instituto De Belleza Matisse,escuela,120,18.463024,-97.392556,https://mitehuacan.mx/?ruta=41
2,Escuela Secundaria Tecnica 21,escuela,127,18.450488,-97.38312,https://mitehuacan.mx/?ruta=41
2,Cima Natacion,escuela,129,18.45687,-97.392752,https://mitehuacan.mx/?ruta=41
2,Grupo Isima Tehuacan,escuela,129,18.456879,-97.392752,https://mitehuacan.mx/?ruta=41
2,Academia De Baile Stage,escuela,141,18.463522,-97.387066,https://mitehuacan.mx/?ruta=41
2,Papeleria Marvin,papelería,0,18.453935,-97.387259,https://mitehuacan.mx/?ruta=41
2,Papeleria B.L,papelería,3,18.425052,-97.370921,https://mitehuacan.mx/?ruta=41
2,Copias Caremi,papelería,4,18.430423,-97.373013,https://mitehuacan.mx/?ruta=41
2,Papeleria Crist,papelería,5,18.465889,-97.389461,https://mitehuacan.mx/?ruta=41
2,Papeleria Lupita,papelería,5,18.430451,-97.374104,https://mitehuacan.mx/?ruta=41
2,El Paje De Tehuacan,papelería,6,18.461893,-97.391498,https://mitehuacan.mx/?ruta=41
2,Papeleria Crisbel,papelería,8,18.413431,-97.36877,https://mitehuacan.mx/?ruta=41
2,Papeleria Gaby,papelería,8,18.465937,-97.385817,https://mitehuacan.mx/?ruta=41
2,Papeleria July,papelería,8,18.453245,-97.386619,https://mitehuacan.mx/?ruta=41
2,Papeleria Los Angeles,papelería,8,18.465941,-97.386177,https://mitehuacan.mx/?ruta=41
2,Papeleria Mickey,papelería,8,18.456373,-97.391605,https://mitehuacan.mx/?ruta=41
2,Mini Papeleria,papelería,12,18.430279,-97.374367,https://mitehuacan.mx/?ruta=41
2,Los Barateros Mega Ofertas De Tehuacan,papelería,14,18.459148,-97.389387,https://mitehuacan.mx/?ruta=41
2,Mega Ofertas De Tehuacan Sucursal,papelería,14,18.459112,-97.389387,https://mitehuacan.mx/?ruta=41
2,Creaciones Pepe,papelería,15,18.457499,-97.389706,https://mitehuacan.mx/?ruta=41
2,Papeleria 3 Hermanos,papelería,15,18.419261,-97.372343,https://mitehuacan.mx/?ruta=41
2,Papeleria Didactica Premier,papelería,15,18.463337,-97.389303,https://mitehuacan.mx/?ruta=41
2,Papeleria El Proveedor Papelero,papelería,16,18.456605,-97.389426,https://mitehuacan.mx/?ruta=41
2,Papeleria Gomitas,papelería,18,18.415342,-97.369674,https://mitehuacan.mx/?ruta=41
2,Bodega De La Papeleria El Refugio,papelería,19,18.460808,-97.391283,https://mitehuacan.mx/?ruta=41
2,Papeleria El Refugio,papelería,19,18.460808,-97.391283,https://mitehuacan.mx/?ruta=41
2,Papeleria Mishi,papelería,24,18.419183,-97.375694,https://mitehuacan.mx/?ruta=41
2,Papeleria Sin Nombre,papelería,25,18.424815,-97.372796,https://mitehuacan.mx/?ruta=41
2,Papeleria Crayons,papelería,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
2,Papeleria Rhino,papelería,27,18.415788,-97.368376,https://mitehuacan.mx/?ruta=41
2,Papeleria Perry,papelería,35,18.415951,-97.368359,https://mitehuacan.mx/?ruta=41
2,Papeleria Beny,papelería,36,18.414825,-97.367932,https://mitehuacan.mx/?ruta=41
2,Papeleria Ferrari,papelería,36,18.457457,-97.391861,https://mitehuacan.mx/?ruta=41
2,Papeleria Yuli,papelería,40,18.42998,-97.37152,https://mitehuacan.mx/?ruta=41
2,Papeleria Huichos,papelería,46,18.465268,-97.384264,https://mitehuacan.mx/?ruta=41
2,Papeleria Sin Nombre,papelería,47,18.419986,-97.375208,https://mitehuacan.mx/?ruta=41
2,Plaza Vent,papelería,51,18.46485,-97.39091,https://mitehuacan.mx/?ruta=41
2,Papeleria Acuarela,papelería,53,18.465392,-97.38694,https://mitehuacan.mx/?ruta=41
2,Papeleria Nube,papelería,54,18.424502,-97.372454,https://mitehuacan.mx/?ruta=41
2,Papeleria Irlanda,papelería,55,18.448295,-97.383841,https://mitehuacan.mx/?ruta=41
2,Papeleria Abaco,papelería,64,18.462962,-97.390044,https://mitehuacan.mx/?ruta=41
2,Papeleria Andy,papelería,64,18.420693,-97.375288,https://mitehuacan.mx/?ruta=41
2,Papeleria Hizar,papelería,64,18.454384,-97.386851,https://mitehuacan.mx/?ruta=41
2,Papeleria Los Peques,papelería,66,18.454872,-97.387241,https://mitehuacan.mx/?ruta=41
2,Novedades Y Regalos La Paleta Perfecta,papelería,68,18.424208,-97.373367,https://mitehuacan.mx/?ruta=41
2,Papeleria Abejitas,papelería,72,18.455515,-97.390285,https://mitehuacan.mx/?ruta=41
2,Papeleria Y Novedades Mayte,papelería,73,18.446884,-97.383282,https://mitehuacan.mx/?ruta=41
2,Papeleria El Trebol,papelería,75,18.465883,-97.390126,https://mitehuacan.mx/?ruta=41
2,Papeleria San Francisco,papelería,76,18.460394,-97.390749,https://mitehuacan.mx/?ruta=41
2,Papeleria Y Copias Lupita,papelería,76,18.456912,-97.390295,https://mitehuacan.mx/?ruta=41
2,Papeleria Aragon,papelería,78,18.462845,-97.39018,https://mitehuacan.mx/?ruta=41
2,Papeleria Umi,papelería,83,18.453415,-97.387918,https://mitehuacan.mx/?ruta=41
2,Papeleria Ferny Baruch,papelería,86,18.446558,-97.381314,https://mitehuacan.mx/?ruta=41
2,Papeleria Vidal,papelería,88,18.446826,-97.383408,https://mitehuacan.mx/?ruta=41
2,Papeleria Yeni,papelería,89,18.450658,-97.383683,https://mitehuacan.mx/?ruta=41
2,Impresiones El Principito,papelería,91,18.456389,-97.390445,https://mitehuacan.mx/?ruta=41
2,Papeleria Danles,papelería,91,18.428595,-97.371436,https://mitehuacan.mx/?ruta=41
2,Papeleria La Maestra,papelería,93,18.431605,-97.373545,https://mitehuacan.mx/?ruta=41
2,Bodega De Papeleria Multiescolar,papelería,95,18.460893,-97.39036,https://mitehuacan.mx/?ruta=41
2,Papeleria Jj,papelería,96,18.425996,-97.370102,https://mitehuacan.mx/?ruta=41
2,Papeleria Multiescolar,papelería,101,18.460897,-97.390502,https://mitehuacan.mx/?ruta=41
2,Impresiones Maritela,papelería,103,18.428249,-97.37216,https://mitehuacan.mx/?ruta=41
2,Papeleria Cyber Space,papelería,106,18.445949,-97.380769,https://mitehuacan.mx/?ruta=41
2,Papeleria Sin Nombre,papelería,109,18.44692,-97.381266,https://mitehuacan.mx/?ruta=41
2,Papeleria Ximenita,papelería,112,18.453159,-97.388061,https://mitehuacan.mx/?ruta=41
2,Paleria La Pape,papelería,113,18.43081,-97.375668,https://mitehuacan.mx/?ruta=41
2,Papeleria El Hogar,papelería,114,18.420185,-97.374585,https://mitehuacan.mx/?ruta=41
2,Papeleria Los Pollitos,papelería,123,18.453344,-97.390719,https://mitehuacan.mx/?ruta=41
2,Papeleria Sin Nombre,papelería,132,18.450335,-97.382926,https://mitehuacan.mx/?ruta=41
2,Papeleria Los Tres Tesoros,papelería,138,18.431743,-97.374363,https://mitehuacan.mx/?ruta=41
2,Papeleria Red Toad,papelería,142,18.446226,-97.380527,https://mitehuacan.mx/?ruta=41
2,Boutique Kovz Shein,ropa,0,18.460653,-97.389473,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Novedades Mary,ropa,0,18.463052,-97.38944,https://mitehuacan.mx/?ruta=41
2,Venta De De Ropa Star Cool,ropa,0,18.460445,-97.389475,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Para Dama Richie Colection,ropa,0,18.460672,-97.389473,https://mitehuacan.mx/?ruta=41
2,Novedades Lupita,ropa,1,18.46135,-97.389466,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Encanto,ropa,1,18.421862,-97.374424,https://mitehuacan.mx/?ruta=41
2,Venta De Articulos Varios,ropa,1,18.461296,-97.389467,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Caballero,ropa,1,18.461052,-97.389469,https://mitehuacan.mx/?ruta=41
2,Boneteria Y Lenceria Intimos,ropa,2,18.461658,-97.389463,https://mitehuacan.mx/?ruta=41
2,Compra Venta De Ropa Interior Dulce Tentacion,ropa,2,18.458509,-97.38952,https://mitehuacan.mx/?ruta=41
2,Compra Venta De Ropa Para Dama Sin Nombre,ropa,2,18.463522,-97.389425,https://mitehuacan.mx/?ruta=41
2,Exodos Moda,ropa,2,18.461631,-97.389464,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa El Jocker,ropa,2,18.462563,-97.389455,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Autentica,ropa,2,18.461658,-97.389463,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa De Dama,ropa,2,18.462075,-97.38946,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa De Dama Sin Nombre,ropa,2,18.459595,-97.389484,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Modas Zoe,ropa,2,18.461731,-97.389463,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Para Dama Oh My God,ropa,2,18.461658,-97.389463,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Para Hombre Novedades Martinez,ropa,2,18.459821,-97.389481,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Sin Nombre,ropa,2,18.459567,-97.389484,https://mitehuacan.mx/?ruta=41
2,Venta De Uniformes De Enfermeria Sin Nombre,ropa,2,18.466857,-97.39033,https://mitehuacan.mx/?ruta=41
2,Compra Venta De Ropa Para Niños Kiddies,ropa,3,18.458147,-97.389523,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Para Caballero Moda Para Ti,ropa,3,18.458852,-97.389495,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Y Refresco,ropa,3,18.458916,-97.389494,https://mitehuacan.mx/?ruta=41
2,Milano,ropa,3,18.462994,-97.391391,https://mitehuacan.mx/?ruta=41
2,3413 Milano,ropa,4,18.462986,-97.391382,https://mitehuacan.mx/?ruta=41
2,Boutique Dc Jeans,ropa,4,18.456572,-97.389543,https://mitehuacan.mx/?ruta=41
2,Compra Venta De Ropa Liz Antony,ropa,4,18.466197,-97.391331,https://mitehuacan.mx/?ruta=41
2,Compra Venta De Ropa Mundo Cool,ropa,4,18.466767,-97.391326,https://mitehuacan.mx/?ruta=41
2,Ropa Casual City Jeans,ropa,4,18.457206,-97.389528,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa De Bebe Sin Nombre,ropa,4,18.46122,-97.391409,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Sin Nombre,ropa,4,18.457233,-97.389528,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Sunshine,ropa,4,18.46481,-97.38871,https://mitehuacan.mx/?ruta=41
2,Tienda Ropa Dxx Jeans,ropa,4,18.463265,-97.391371,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Para Dama,ropa,4,18.458753,-97.389497,https://mitehuacan.mx/?ruta=41
2,1363 Tiendas Eleczion,ropa,5,18.461837,-97.39139,https://mitehuacan.mx/?ruta=41
2,Boutique Are Y Kev,ropa,5,18.464741,-97.386757,https://mitehuacan.mx/?ruta=41
2,Boutique Novedades Mary,ropa,5,18.464513,-97.391347,https://mitehuacan.mx/?ruta=41
2,Ropa Zahara,ropa,5,18.461157,-97.391409,https://mitehuacan.mx/?ruta=41
2,Tienda De Bolsas Y Mochilas Eva,ropa,5,18.459709,-97.391432,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Aditivo,ropa,5,18.459971,-97.391427,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Bella Sulamita,ropa,5,18.464251,-97.39135,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa El Gran Remate,ropa,5,18.464821,-97.38909,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Infantil Sin Nombre,ropa,5,18.459709,-97.391432,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Para Dama,ropa,5,18.460351,-97.39142,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Shein,ropa,5,18.458451,-97.39147,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Sin Nombre,ropa,5,18.464721,-97.385108,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Top Ii Men,ropa,5,18.4635,-97.391363,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa De Dama,ropa,5,18.459763,-97.391431,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Kevin Sport,ropa,5,18.464736,-97.386331,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Para Dama Creaciones Mariyer,ropa,5,18.459844,-97.39143,https://mitehuacan.mx/?ruta=41
2,Centro Comercial Salvador Ceja,ropa,6,18.46116,-97.391513,https://mitehuacan.mx/?ruta=41
2,Ferma Uniformes,ropa,6,18.457767,-97.391581,https://mitehuacan.mx/?ruta=41
2,Men S Boutique Venta De Ropa Exterior De Caballero,ropa,6,18.464435,-97.391452,https://mitehuacan.mx/?ruta=41
2,Tienda De Articulos Para Bebe Miniprecios,ropa,6,18.461576,-97.391502,https://mitehuacan.mx/?ruta=41
2,Tienda De Bolsas Y Mochilas Mb,ropa,6,18.459365,-97.391439,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa De Dama Sin Nombre,ropa,6,18.45933,-97.391553,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Kevin Sport,ropa,6,18.465503,-97.391442,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Mode Star,ropa,6,18.45928,-97.391554,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Mujer Bonita,ropa,6,18.461476,-97.391504,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Sin Nombre,ropa,6,18.461259,-97.39151,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Sin Nombre,ropa,6,18.461838,-97.391499,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Para Dama Sin Nombre,ropa,6,18.459142,-97.391557,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Para Dama Y Caballero,ropa,6,18.459654,-97.391433,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Sin Nombre,ropa,6,18.459084,-97.391444,https://mitehuacan.mx/?ruta=41
2,Revelacion Juvenil,ropa,7,18.462662,-97.391491,https://mitehuacan.mx/?ruta=41
2,Tienda De Camisas S L B,ropa,7,18.466264,-97.391435,https://mitehuacan.mx/?ruta=41
2,Venta De Mochilas Equipajes Y Mochilas Vagabundo,ropa,7,18.45868,-97.39144,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Sin Nombre,ropa,7,18.465447,-97.38461,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Sin Nombre,ropa,7,18.451678,-97.385429,https://mitehuacan.mx/?ruta=41
2,Venta De Calcetas Tamy Shop,ropa,8,18.466943,-97.390128,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Para Dama Y Gorras Yoselin,ropa,8,18.458725,-97.389608,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Sin Nombre,ropa,8,18.428023,-97.374929,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Selah,ropa,10,18.464966,-97.389266,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa De Dama Sin Nombre,ropa,10,18.461483,-97.389351,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Para Niño El Rincon De Los Peques,ropa,10,18.458779,-97.391408,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Para Bebe Travesuras,ropa,11,18.460279,-97.389374,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa De Caballero Sin Nombre,ropa,12,18.461211,-97.389344,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa De Dama Modas Jaky,ropa,12,18.461129,-97.389342,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Rags,ropa,12,18.460207,-97.389375,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Sin Nombre,ropa,12,18.462632,-97.389321,https://mitehuacan.mx/?ruta=41
