prioridad,negocio,categoria,dist_m,lat,lon,maps
2,Venta De Jeans Mundana,ropa,122,18.462778,-97.388285,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa De Dama Sin Nombre,ropa,122,18.460738,-97.388316,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Y Articulos De Belleza Cosmi Kat Shop,ropa,125,18.455815,-97.387278,https://mitehuacan.mx/?ruta=41
2,Venta De Jeans Darling,ropa,127,18.458381,-97.392721,https://mitehuacan.mx/?ruta=41
2,Boutique Luna,ropa,130,18.455992,-97.392769,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Mava,ropa,130,18.455811,-97.392772,https://mitehuacan.mx/?ruta=41
2,Bonita Boutique,ropa,132,18.462775,-97.38819,https://mitehuacan.mx/?ruta=41
2,Venta De Ropa Sin Nombre,ropa,133,18.458567,-97.388275,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Pretty Woman,ropa,142,18.453134,-97.38872,https://mitehuacan.mx/?ruta=41
2,Tienda De Ropa Gala,ropa,143,18.456635,-97.392885,https://mitehuacan.mx/?ruta=41
2,Brio Tehuacan,ropa,147,18.460957,-97.392853,https://mitehuacan.mx/?ruta=41
2,Sr. Camisas Tienda De Ropa,ropa,147,18.454635,-97.392802,https://mitehuacan.mx/?ruta=41
2,Reparadora De Calzado Nery,zapatería,1,18.461016,-97.389469,https://mitehuacan.mx/?ruta=41
2,Venta De Articulos Varios Sin Nombre,zapatería,1,18.46021,-97.389478,https://mitehuacan.mx/?ruta=41
2,Zapateria Calza A La Moda,zapatería,1,18.463178,-97.389436,https://mitehuacan.mx/?ruta=41
2,Reparadora De Calzado La Rosita,zapatería,2,18.462075,-97.38946,https://mitehuacan.mx/?ruta=41
2,Andrea,zapatería,2,18.4629,-97.391401,https://mitehuacan.mx/?ruta=41
2,Reparadora De Calzado El Venadito Express,zapatería,3,18.463793,-97.389416,https://mitehuacan.mx/?ruta=41
2,Zapateria Express,zapatería,4,18.461229,-97.391409,https://mitehuacan.mx/?ruta=41
2,Ferre,zapatería,5,18.461142,-97.391409,https://mitehuacan.mx/?ruta=41
2,Real Zapateria,zapatería,5,18.459796,-97.391431,https://mitehuacan.mx/?ruta=41
2,Zapateria Andata,zapatería,5,18.461894,-97.391389,https://mitehuacan.mx/?ruta=41
2,Zapateria Andrea,zapatería,5,18.462873,-97.391366,https://mitehuacan.mx/?ruta=41
2,Zapateria Andrea,zapatería,5,18.462577,-97.391381,https://mitehuacan.mx/?ruta=41
2,Zapateria Crazy Feet,zapatería,5,18.461211,-97.391409,https://mitehuacan.mx/?ruta=41
2,Zapateria Don Zapato,zapatería,5,18.461681,-97.391395,https://mitehuacan.mx/?ruta=41
2,Zapateria El Nuevo Modelo,zapatería,5,18.461943,-97.391387,https://mitehuacan.mx/?ruta=41
2,Zapateria El Pequeño Gigante,zapatería,5,18.460984,-97.391407,https://mitehuacan.mx/?ruta=41
2,Zapateria Gama,zapatería,5,18.462432,-97.391382,https://mitehuacan.mx/?ruta=41
2,Zapateria Sports Shoes,zapatería,5,18.461383,-97.391404,https://mitehuacan.mx/?ruta=41
2,Zapaterias Don Zapato,zapatería,5,18.462106,-97.391382,https://mitehuacan.mx/?ruta=41
2,Pakar Al Costo,zapatería,6,18.459457,-97.391437,https://mitehuacan.mx/?ruta=41
2,Shoes Collection Pakar,zapatería,6,18.459472,-97.391437,https://mitehuacan.mx/?ruta=41
2,Tienda De Accesorios Para Calzado Sin Nombre,zapatería,6,18.461549,-97.391502,https://mitehuacan.mx/?ruta=41
2,Zapateria Ana Maria,zapatería,6,18.45878,-97.391446,https://mitehuacan.mx/?ruta=41
2,Zapateria El Reventon,zapatería,6,18.461757,-97.3915,https://mitehuacan.mx/?ruta=41
2,Zapateria El Rey Del Ahorro,zapatería,6,18.461721,-97.3915,https://mitehuacan.mx/?ruta=41
2,Zapaterias Ana Maria,zapatería,6,18.460812,-97.391406,https://mitehuacan.mx/?ruta=41
2,Pakar Zapaterias,zapatería,7,18.460937,-97.391519,https://mitehuacan.mx/?ruta=41
2,Zapateria Aldi,zapatería,7,18.462852,-97.391489,https://mitehuacan.mx/?ruta=41
2,Venta De Articulos Para Calzado Sin Nombre,zapatería,9,18.459871,-97.389579,https://mitehuacan.mx/?ruta=41
2,Pakar Zapateria,zapatería,10,18.460913,-97.391555,https://mitehuacan.mx/?ruta=41
2,Zapateria Cruzitos,zapatería,12,18.459923,-97.389378,https://mitehuacan.mx/?ruta=41
2,Zapateria Calza Ahorros,zapatería,13,18.462803,-97.389317,https://mitehuacan.mx/?ruta=41
2,Zapateria Sport Shoes,zapatería,13,18.459763,-97.38938,https://mitehuacan.mx/?ruta=41
2,Sandalias Crysty,zapatería,14,18.460918,-97.391327,https://mitehuacan.mx/?ruta=41
2,Tehuacan,zapatería,14,18.462877,-97.391552,https://mitehuacan.mx/?ruta=41
2,Zapateria Dica,zapatería,14,18.463165,-97.38931,https://mitehuacan.mx/?ruta=41
2,Zapateria Miranda,zapatería,14,18.46081,-97.391331,https://mitehuacan.mx/?ruta=41
2,Reparadora De Calzado El Venado,zapatería,17,18.46464,-97.389275,https://mitehuacan.mx/?ruta=41
2,Zapateria Arther,zapatería,19,18.461951,-97.391254,https://mitehuacan.mx/?ruta=41
2,Zapateria Elite,zapatería,20,18.460817,-97.39165,https://mitehuacan.mx/?ruta=41
2,Zapateria Capa De Ozono,zapatería,21,18.462879,-97.391617,https://mitehuacan.mx/?ruta=41
2,Calzado Por Catalogo,zapatería,31,18.464934,-97.391097,https://mitehuacan.mx/?ruta=41
2,Temo Outlet,zapatería,34,18.462997,-97.391741,https://mitehuacan.mx/?ruta=41
2,Zapateria Dica,zapatería,35,18.462804,-97.389109,https://mitehuacan.mx/?ruta=41
2,Zapaterias Vazza,zapatería,35,18.462884,-97.391754,https://mitehuacan.mx/?ruta=41
2,Zapateria Lazos,zapatería,36,18.464863,-97.391735,https://mitehuacan.mx/?ruta=41
2,Reparadora De Calzado California,zapatería,37,18.465968,-97.389763,https://mitehuacan.mx/?ruta=41
2,Coppel Calzado Oriente 765,zapatería,44,18.460751,-97.389053,https://mitehuacan.mx/?ruta=41
2,Zapaterias Sports Shoes,zapatería,46,18.460772,-97.389899,https://mitehuacan.mx/?ruta=41
2,Zapateria Papos Andy,zapatería,55,18.46289,-97.391934,https://mitehuacan.mx/?ruta=41
2,Zapateria Soperanez,zapatería,56,18.458763,-97.390973,https://mitehuacan.mx/?ruta=41
2,Venta De Sandalias De Plastico,zapatería,60,18.461578,-97.390014,https://mitehuacan.mx/?ruta=41
2,Reparadora De Calzado Perez,zapatería,61,18.456484,-97.392102,https://mitehuacan.mx/?ruta=41
2,Oficina Administrativa Y Publicidad,zapatería,63,18.462732,-97.392017,https://mitehuacan.mx/?ruta=41
2,Zapateria Angeles,zapatería,63,18.462778,-97.392017,https://mitehuacan.mx/?ruta=41
2,Zapaterias El Reventon,zapatería,64,18.462048,-97.390833,https://mitehuacan.mx/?ruta=41
2,Zapateria Leoneza,zapatería,66,18.458703,-97.388906,https://mitehuacan.mx/?ruta=41
2,Venta De Tenis Juquilita,zapatería,69,18.458796,-97.392157,https://mitehuacan.mx/?ruta=41
2,Reparacion De Calzado Sin Nombre,zapatería,72,18.429801,-97.375608,https://mitehuacan.mx/?ruta=41
2,Zapapateria Expres,zapatería,72,18.461616,-97.390758,https://mitehuacan.mx/?ruta=41
2,Zapateria Isabel,zapatería,72,18.460932,-97.392142,https://mitehuacan.mx/?ruta=41
2,Huaracheria Gloria,zapatería,73,18.461544,-97.390758,https://mitehuacan.mx/?ruta=41
2,Reparadora De Calzado Hidalgo,zapatería,73,18.458698,-97.392199,https://mitehuacan.mx/?ruta=41
2,Zapateria El Reventon,zapatería,77,18.460131,-97.390749,https://mitehuacan.mx/?ruta=41
2,Venta De Tenis Juquilita,zapatería,79,18.458891,-97.390755,https://mitehuacan.mx/?ruta=41
2,Zapateria Eduars,zapatería,79,18.459072,-97.390754,https://mitehuacan.mx/?ruta=41
2,Zapateria Don Zapato,zapatería,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
2,Zapateria Kristal,zapatería,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
2,Calzado Por Catalogo,zapatería,84,18.4587,-97.392303,https://mitehuacan.mx/?ruta=41
2,Zapateria Ana Maria,zapatería,84,18.460744,-97.390664,https://mitehuacan.mx/?ruta=41
2,Zapateria Rachell,zapatería,85,18.460937,-97.392265,https://mitehuacan.mx/?ruta=41
2,Zapateria Tio Beto,zapatería,85,18.460382,-97.390664,https://mitehuacan.mx/?ruta=41
2,Zapaterias Arther,zapatería,86,18.459803,-97.390665,https://mitehuacan.mx/?ruta=41
2,Zapaterias El Reventon,zapatería,86,18.45993,-97.390665,https://mitehuacan.mx/?ruta=41
2,Zapateria 3 Hermanos,zapatería,87,18.459233,-97.390668,https://mitehuacan.mx/?ruta=41
2,Zapateria Ana Maria,zapatería,88,18.458643,-97.390369,https://mitehuacan.mx/?ruta=41
2,Renovadora De Calzado Puebla Ii,zapatería,90,18.458755,-97.39065,https://mitehuacan.mx/?ruta=41
2,Zapateria Giorgio Moretto,zapatería,92,18.460834,-97.388597,https://mitehuacan.mx/?ruta=41
2,Zapateria Crazy Feet,zapatería,101,18.461504,-97.390491,https://mitehuacan.mx/?ruta=41
2,Zapateria Zona Confort,zapatería,107,18.458966,-97.392519,https://mitehuacan.mx/?ruta=41
2,Zapateria Mayfer,zapatería,115,18.460024,-97.392568,https://mitehuacan.mx/?ruta=41
2,Zapaterias Greys,zapatería,118,18.460532,-97.392587,https://mitehuacan.mx/?ruta=41
2,Zapateria Moda Shoes,zapatería,119,18.460559,-97.392588,https://mitehuacan.mx/?ruta=41
2,Zapateria Pachikitos,zapatería,119,18.458807,-97.392631,https://mitehuacan.mx/?ruta=41
2,Zapateria Gloria,zapatería,124,18.46496,-97.392567,https://mitehuacan.mx/?ruta=41
2,Taller De Calzado 3 Hermanos,zapatería,128,18.458146,-97.392725,https://mitehuacan.mx/?ruta=41
2,Zapateria Mago,zapatería,130,18.456698,-97.392757,https://mitehuacan.mx/?ruta=41
2,Reparadora De Calzado Puebla,zapatería,134,18.456337,-97.392799,https://mitehuacan.mx/?ruta=41
2,Zapateria Arther,zapatería,134,18.460955,-97.39273,https://mitehuacan.mx/?ruta=41
2,Zapateria Ing Roberto,zapatería,135,18.462892,-97.388158,https://mitehuacan.mx/?ruta=41
3,Venta De Accesorios Para Dama Novedades Flor De Abril,accesorios,0,18.460364,-97.389476,https://mitehuacan.mx/?ruta=41
3,Accesorios Michelle,accesorios,1,18.461178,-97.389468,https://mitehuacan.mx/?ruta=41
3,Bisuteria Amor Mio,accesorios,1,18.460934,-97.38947,https://mitehuacan.mx/?ruta=41
3,Venta De Chacharitas Sin Nombre,accesorios,2,18.458292,-97.389522,https://mitehuacan.mx/?ruta=41
3,Venta De Moñoz Moñoz Coqueta,accesorios,2,18.459649,-97.389483,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Ropa Y Accesorios Enchulateh,accesorios,3,18.457921,-97.389526,https://mitehuacan.mx/?ruta=41
3,Novedades Sin Nombre,accesorios,3,18.458925,-97.389494,https://mitehuacan.mx/?ruta=41
3,Amatista Bisuteria,accesorios,4,18.466125,-97.391332,https://mitehuacan.mx/?ruta=41
3,Novedades Lin,accesorios,4,18.458669,-97.39147,https://mitehuacan.mx/?ruta=41
3,Venta De Curiosidades Amigurumis,accesorios,4,18.45669,-97.389538,https://mitehuacan.mx/?ruta=41
3,Accesorios Michel,accesorios,5,18.461202,-97.391409,https://mitehuacan.mx/?ruta=41
3,Novedades Itzel,accesorios,5,18.460704,-97.391414,https://mitehuacan.mx/?ruta=41
3,Tienda De Ropa Sin Nombre,accesorios,5,18.462269,-97.391382,https://mitehuacan.mx/?ruta=41
3,Venta De Accesorios Para Dama Escaparate,accesorios,5,18.459573,-97.391435,https://mitehuacan.mx/?ruta=41
3,Tienda De Accesorios Por Mayoreo Merca Asia,accesorios,6,18.459347,-97.391439,https://mitehuacan.mx/?ruta=41
3,Tienda De Bisuteria Y Novedades Magic,accesorios,6,18.459419,-97.391438,https://mitehuacan.mx/?ruta=41
3,Accesorios Para Cabello Sin Nombre,accesorios,7,18.462381,-97.391493,https://mitehuacan.mx/?ruta=41
3,Accesorios Andi Dois,accesorios,8,18.465941,-97.386224,https://mitehuacan.mx/?ruta=41
3,Bisuteria Ar,accesorios,8,18.464825,-97.389516,https://mitehuacan.mx/?ruta=41
3,Chacharas Venta De Diferentes Articulos De Temporada Sin Nom,accesorios,11,18.460686,-97.389369,https://mitehuacan.mx/?ruta=41
3,Venta De Chucherias Farez Bazar,accesorios,11,18.464776,-97.389273,https://mitehuacan.mx/?ruta=41
3,Bisuteria Amor Mio,accesorios,13,18.459718,-97.38938,https://mitehuacan.mx/?ruta=41
3,Venta De Gorras Yoseline,accesorios,13,18.460872,-97.389583,https://mitehuacan.mx/?ruta=41
3,Gorras Y Playeras El Chino,accesorios,15,18.458732,-97.389393,https://mitehuacan.mx/?ruta=41
3,Tienda Dechacharas El Baratetito,accesorios,15,18.463346,-97.389303,https://mitehuacan.mx/?ruta=41
3,Bisuteria Kiru,accesorios,24,18.460915,-97.391232,https://mitehuacan.mx/?ruta=41
3,Tienda De Novedades Aremi,accesorios,24,18.460855,-97.389232,https://mitehuacan.mx/?ruta=41
3,Bisuteria Y Regalos Sin Nombre,accesorios,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Vicmaly La Casa De Las Muñecas,accesorios,31,18.457349,-97.389273,https://mitehuacan.mx/?ruta=41
3,Tienda De Ropa Sin Nombre,accesorios,47,18.462056,-97.390994,https://mitehuacan.mx/?ruta=41
3,Chacharitas Yael,accesorios,50,18.458712,-97.389058,https://mitehuacan.mx/?ruta=41
3,Bolsas Y Accesorios Egos Longinos,accesorios,51,18.46485,-97.39091,https://mitehuacan.mx/?ruta=41
3,Venta De Mochilas Y Bolsas Sin Nombre,accesorios,52,18.458793,-97.391996,https://mitehuacan.mx/?ruta=41
3,Venta De Mochilas Y Bolsas Sin Nombre,accesorios,57,18.460844,-97.38892,https://mitehuacan.mx/?ruta=41
3,Venta De Cinturones Y Gorras Publicidad Fercho,accesorios,64,18.460885,-97.390066,https://mitehuacan.mx/?ruta=41
3,Cinturon Casual,accesorios,76,18.460493,-97.390749,https://mitehuacan.mx/?ruta=41
3,Venta De Gorras Publicidad Y Beisbol,accesorios,79,18.458973,-97.390754,https://mitehuacan.mx/?ruta=41
3,Articulos De Bisuteria Fantasias Dany,accesorios,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
3,Joyeria De Fantasia Y Plata - Plata Linda,accesorios,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
3,Venta De Accesorios De Acero Inoxidable Tx Acero Inoxidable,accesorios,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
3,Centro Comercial Casa China,accesorios,82,18.458658,-97.39073,https://mitehuacan.mx/?ruta=41
3,Venta De Moños Y Accesorios,accesorios,85,18.460274,-97.390664,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Bisuteria Y Accesorios Para Dama La Bella,accesorios,86,18.462976,-97.390603,https://mitehuacan.mx/?ruta=41
3,Venta De Moños Nina,accesorios,87,18.4609,-97.390635,https://mitehuacan.mx/?ruta=41
3,Venta De Gorras,accesorios,94,18.457044,-97.390461,https://mitehuacan.mx/?ruta=41
3,Joyeria Y Accesorios Valeria,accesorios,98,18.459407,-97.392421,https://mitehuacan.mx/?ruta=41
3,Venta De Bisuteria Y Novedades Sarang,accesorios,99,18.458651,-97.390568,https://mitehuacan.mx/?ruta=41
3,Venta De Bolsas El Rey De La Bolsa,accesorios,119,18.462779,-97.388314,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Accesorios Para Dama,accesorios,125,18.464879,-97.392569,https://mitehuacan.mx/?ruta=41
3,Perfumeria Y Regalos,accesorios,126,18.46152,-97.392641,https://mitehuacan.mx/?ruta=41
3,Preparatoria Federal,asistencia social,1,18.466677,-97.389415,https://mitehuacan.mx/?ruta=41
3,Lavado De Autos Sin Nombre,autolavado,2,18.465891,-97.389082,https://mitehuacan.mx/?ruta=41
3,Autolavado Hermanos Zenteno,autolavado,3,18.448524,-97.383228,https://mitehuacan.mx/?ruta=41
3,Autolavado Sin Nombre,autolavado,3,18.427311,-97.374797,https://mitehuacan.mx/?ruta=41
3,Servicio Y Lubricantes Garcia,autolavado,6,18.451234,-97.385092,https://mitehuacan.mx/?ruta=41
3,Lavado De Autos,autolavado,11,18.415546,-97.368443,https://mitehuacan.mx/?ruta=41
3,Autolavado Lorenzo,autolavado,36,18.446966,-97.382929,https://mitehuacan.mx/?ruta=41
3,Autolavado Splash,autolavado,42,18.466234,-97.384544,https://mitehuacan.mx/?ruta=41
3,Lavado De Autos Checo,autolavado,48,18.467015,-97.391805,https://mitehuacan.mx/?ruta=41
3,Autolavado El Dorado,autolavado,71,18.430696,-97.368682,https://mitehuacan.mx/?ruta=41
3,Autolavado Jimenez,autolavado,83,18.464004,-97.384795,https://mitehuacan.mx/?ruta=41
3,Auto Lavado Alva,autolavado,93,18.455551,-97.390483,https://mitehuacan.mx/?ruta=41
3,Lavado Y Estacionamiento Riko,autolavado,103,18.466922,-97.392339,https://mitehuacan.mx/?ruta=41
3,Autolavado Cabaña,autolavado,109,18.453437,-97.389264,https://mitehuacan.mx/?ruta=41
3,Lavado De Autos Zuly,autolavado,125,18.467027,-97.392544,https://mitehuacan.mx/?ruta=41
3,Autolavado Castillo,autolavado,141,18.456634,-97.392866,https://mitehuacan.mx/?ruta=41
3,Bar 69 Club,bar,2,18.463431,-97.389428,https://mitehuacan.mx/?ruta=41
3,Pulqueria El Humilladero,bar,3,18.427679,-97.374931,https://mitehuacan.mx/?ruta=41
3,Bar El Companero 1,bar,12,18.457498,-97.389678,https://mitehuacan.mx/?ruta=41
3,Bar Presidente,bar,12,18.467012,-97.391324,https://mitehuacan.mx/?ruta=41
3,Bar El Nuevo Aterrizaje,bar,14,18.463165,-97.38931,https://mitehuacan.mx/?ruta=41
3,Bar Los Colorines,bar,15,18.4634,-97.389301,https://mitehuacan.mx/?ruta=41
3,Bar La Mancha,bar,45,18.464731,-97.384339,https://mitehuacan.mx/?ruta=41
3,Bar Max Le Club,bar,66,18.460904,-97.390834,https://mitehuacan.mx/?ruta=41
3,Bar Drinks Factory,bar,68,18.455554,-97.392191,https://mitehuacan.mx/?ruta=41
3,La Katryna Lounge Antro Bar,bar,80,18.466918,-97.392121,https://mitehuacan.mx/?ruta=41
3,Bar Los Compañeros,bar,83,18.458244,-97.390333,https://mitehuacan.mx/?ruta=41
3,Bar Mar,bar,88,18.457377,-97.388733,https://mitehuacan.mx/?ruta=41
3,Hoster Video Bar,bar,128,18.458481,-97.39272,https://mitehuacan.mx/?ruta=41
3,Bar Costa Verde,bar,142,18.465305,-97.383342,https://mitehuacan.mx/?ruta=41
3,Tienda De Bicicletas La Santa Cleta,bicicletas,2,18.466838,-97.389875,https://mitehuacan.mx/?ruta=41
3,Reparacion De Bicis Sin Nombre,bicicletas,4,18.451407,-97.38534,https://mitehuacan.mx/?ruta=41
3,Bici Refacciones Del Centro,bicicletas,11,18.461329,-97.389347,https://mitehuacan.mx/?ruta=41
3,Fastbike Articulos De Ciclismo,bicicletas,22,18.465667,-97.385855,https://mitehuacan.mx/?ruta=41
3,Biciservicio Galicia,bicicletas,24,18.447693,-97.383195,https://mitehuacan.mx/?ruta=41
3,Bicicletas Y Refacciones Ikki,bicicletas,28,18.460854,-97.389194,https://mitehuacan.mx/?ruta=41
3,Venta Refacciones Y Bicicletas Bicimundo,bicicletas,29,18.460768,-97.389738,https://mitehuacan.mx/?ruta=41
3,Reparacion De Bicicletas Galicia,bicicletas,30,18.452215,-97.385568,https://mitehuacan.mx/?ruta=41
3,Reparacion De Bicicletas Sin Nombre,bicicletas,43,18.465269,-97.384292,https://mitehuacan.mx/?ruta=41
3,Ciclo Sport Benotto,bicicletas,86,18.460093,-97.390664,https://mitehuacan.mx/?ruta=41
3,Tienda De Refacciones Para Bicicletas Foxy,bicicletas,98,18.459359,-97.392419,https://mitehuacan.mx/?ruta=41
3,Bicis Y Refacciones De La 7,bicicletas,101,18.466787,-97.38695,https://mitehuacan.mx/?ruta=41
3,Refacciones Para Bicletas Y Bicicletas Foxy,bicicletas,111,18.459444,-97.392546,https://mitehuacan.mx/?ruta=41
3,Bicicletas Y Refacciones Analishia,bicicletas,114,18.459779,-97.392559,https://mitehuacan.mx/?ruta=41
3,Renta De Mesas De Billar Snookball,billar,4,18.463319,-97.391369,https://mitehuacan.mx/?ruta=41
3,Billares Rocker Pool,billar,40,18.462357,-97.389817,https://mitehuacan.mx/?ruta=41
3,Billares Kalynova,billar,74,18.455055,-97.387309,https://mitehuacan.mx/?ruta=41
3,Caja Popular Mexicana Sucursal Granadas,caja de ahorro,0,18.465324,-97.384694,https://mitehuacan.mx/?ruta=41
3,Caja Popular Mexicana Sucursal Tehuacan,caja de ahorro,63,18.462504,-97.39202,https://mitehuacan.mx/?ruta=41
3,Caja Zongolica Suc Tehuacan,caja de ahorro,85,18.464838,-97.390248,https://mitehuacan.mx/?ruta=41
3,Adima Servicios Financieros,caja de ahorro,106,18.460737,-97.392463,https://mitehuacan.mx/?ruta=41
3,Caja Universal Cooperativa De Ahorro Y Prestamo,caja de ahorro,115,18.459916,-97.392564,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Respuesta Rapida,casa de empeño,2,18.462346,-97.389457,https://mitehuacan.mx/?ruta=41
3,Casa De Empeños Presta Teh,casa de empeño,2,18.462545,-97.389455,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño El Trueque,casa de empeño,4,18.455532,-97.389571,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Prenda Lana,casa de empeño,4,18.463319,-97.391369,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño La Esperanza,casa de empeño,5,18.464535,-97.389395,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Multiventas,casa de empeño,5,18.464504,-97.391347,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Prendaval,casa de empeño,5,18.464553,-97.389395,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Prestaval,casa de empeño,5,18.462333,-97.391382,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Casa Prendaria,casa de empeño,6,18.464508,-97.391451,https://mitehuacan.mx/?ruta=41
3,Prenda Mex Sucursal 1849 Pue,casa de empeño,10,18.460754,-97.389368,https://mitehuacan.mx/?ruta=41
3,Realice Sucursal 4237 Pue,casa de empeño,10,18.462872,-97.391322,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Surti Empeños,casa de empeño,12,18.462414,-97.389327,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Prenda Joya,casa de empeño,15,18.463283,-97.389305,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Valle De Oro,casa de empeño,15,18.462871,-97.39128,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño De Remate,casa de empeño,32,18.465169,-97.389394,https://mitehuacan.mx/?ruta=41
3,Empeño Facial Tehuacan,casa de empeño,34,18.462868,-97.391095,https://mitehuacan.mx/?ruta=41
3,Prendaval,casa de empeño,75,18.460711,-97.390749,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Prenda Joya,casa de empeño,80,18.458746,-97.39029,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Prenda Joya,casa de empeño,83,18.460936,-97.392246,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Mega Empeños,casa de empeño,102,18.460845,-97.392424,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño La Esperanza,casa de empeño,111,18.463793,-97.387051,https://mitehuacan.mx/?ruta=41
3,Casa Prendaria,casa de empeño,120,18.463712,-97.387056,https://mitehuacan.mx/?ruta=41
3,Casa De Empeño Real Los Arcos 2,casa de empeño,137,18.456524,-97.392822,https://mitehuacan.mx/?ruta=41
3,Cerrajeria Arroyo,cerrajería,1,18.460129,-97.389478,https://mitehuacan.mx/?ruta=41
3,Cerrajeria Ramirez 2,cerrajería,4,18.444104,-97.381209,https://mitehuacan.mx/?ruta=41
3,Cerrajeria Castro,cerrajería,5,18.446617,-97.382213,https://mitehuacan.mx/?ruta=41
3,Cerrajeria El Aguila,cerrajería,5,18.457972,-97.391473,https://mitehuacan.mx/?ruta=41
3,Cerrajeria Imperial,cerrajería,5,18.462541,-97.391381,https://mitehuacan.mx/?ruta=41
3,Cerrajeria Mexicana,cerrajería,5,18.464653,-97.389392,https://mitehuacan.mx/?ruta=41
