prioridad,negocio,categoria,dist_m,lat,lon,maps
3,Tienda De Peluches Monarca,juguetería,118,18.463727,-97.386979,https://mitehuacan.mx/?ruta=41
3,Venta De Insumos Dentales Apex,laboratorio,0,18.4544,-97.38778,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Uniformes Quirurgicos Monstera Scrub,laboratorio,4,18.463319,-97.391369,https://mitehuacan.mx/?ruta=41
3,Laboratorios Clinicos De Tehuacan,laboratorio,4,18.464761,-97.387469,https://mitehuacan.mx/?ruta=41
3,Tienda De Productos Dentales Dental Plus,laboratorio,4,18.463319,-97.391369,https://mitehuacan.mx/?ruta=41
3,Centro Radiologico Digital Maxilofacial,laboratorio,5,18.464577,-97.391346,https://mitehuacan.mx/?ruta=41
3,Laboratorio San Angel,laboratorio,5,18.466545,-97.389381,https://mitehuacan.mx/?ruta=41
3,Laboratorios Clinicos De Tehuacan,laboratorio,15,18.463283,-97.389305,https://mitehuacan.mx/?ruta=41
3,Uniformes Quirurgicos Rash,laboratorio,16,18.462819,-97.389289,https://mitehuacan.mx/?ruta=41
3,Laboratorios Bioclin,laboratorio,21,18.464605,-97.38695,https://mitehuacan.mx/?ruta=41
3,Deposito Dental Logan,laboratorio,24,18.464735,-97.384538,https://mitehuacan.mx/?ruta=41
3,Dental Del Parque,laboratorio,25,18.455633,-97.388725,https://mitehuacan.mx/?ruta=41
3,Clinica De Imagenologia Santa Monica,laboratorio,40,18.450595,-97.384205,https://mitehuacan.mx/?ruta=41
3,Laboratorio Clinico Cervantes,laboratorio,46,18.450667,-97.384185,https://mitehuacan.mx/?ruta=41
3,Deposito Dental,laboratorio,58,18.465881,-97.390828,https://mitehuacan.mx/?ruta=41
3,Laboratorios De Materiales Para La Construccion,laboratorio,75,18.425668,-97.370188,https://mitehuacan.mx/?ruta=41
3,Deposito Dental Dentstore,laboratorio,76,18.458659,-97.390787,https://mitehuacan.mx/?ruta=41
3,Laboratorio De Diagnostico Molecular Y Clinico Gen Dna,laboratorio,76,18.46702,-97.39208,https://mitehuacan.mx/?ruta=41
3,Laboratorio Medico Del Chopo Sucursal Tehuacan,laboratorio,99,18.456944,-97.392465,https://mitehuacan.mx/?ruta=41
3,Quality Laboratorio,laboratorio,99,18.459586,-97.392427,https://mitehuacan.mx/?ruta=41
3,Laboratorio Clinico Analyzer,laboratorio,103,18.460175,-97.392445,https://mitehuacan.mx/?ruta=41
3,Laboratorios De Analisis Clinicos Diagnostica,laboratorio,108,18.46074,-97.388449,https://mitehuacan.mx/?ruta=41
3,Venta De Uniformes Hospitalarios,laboratorio,128,18.45792,-97.392729,https://mitehuacan.mx/?ruta=41
3,Lavanderia Las Burbujas,lavandería,2,18.418994,-97.374661,https://mitehuacan.mx/?ruta=41
3,Lavanderia Pompas De Jabon,lavandería,4,18.425164,-97.372632,https://mitehuacan.mx/?ruta=41
3,Tintoreria Y Lavanderia Suprema,lavandería,4,18.447661,-97.38285,https://mitehuacan.mx/?ruta=41
3,Lavanderia Ant,lavandería,5,18.464719,-97.384928,https://mitehuacan.mx/?ruta=41
3,Tintoreria Tehuacan,lavandería,5,18.464819,-97.389175,https://mitehuacan.mx/?ruta=41
3,Lavanderia Los Peques,lavandería,7,18.452055,-97.385715,https://mitehuacan.mx/?ruta=41
3,Lavanderia Mama Mia,lavandería,8,18.466929,-97.389815,https://mitehuacan.mx/?ruta=41
3,Lavanderia Perfect Wash,lavandería,9,18.465954,-97.388283,https://mitehuacan.mx/?ruta=41
3,Tintoreria Francesa,lavandería,16,18.455872,-97.389446,https://mitehuacan.mx/?ruta=41
3,Sastreria Emmanuel,lavandería,21,18.457446,-97.391321,https://mitehuacan.mx/?ruta=41
3,Lavanderia Lavasolas,lavandería,22,18.449359,-97.383451,https://mitehuacan.mx/?ruta=41
3,Taller De Planchado Sin Nombre,lavandería,26,18.452236,-97.386383,https://mitehuacan.mx/?ruta=41
3,Lavanderia Lavamatyc,lavandería,27,18.467142,-97.391426,https://mitehuacan.mx/?ruta=41
3,Planchado De Prendas Sin Nombre,lavandería,30,18.452026,-97.386267,https://mitehuacan.mx/?ruta=41
3,Tintoreria Puebla,lavandería,37,18.462837,-97.389792,https://mitehuacan.mx/?ruta=41
3,Lava Jean Tehuacan,lavandería,42,18.467193,-97.389274,https://mitehuacan.mx/?ruta=41
3,Lavanderia San Martin,lavandería,48,18.464658,-97.384323,https://mitehuacan.mx/?ruta=41
3,Lavanderia Juquilita,lavandería,50,18.454748,-97.387322,https://mitehuacan.mx/?ruta=41
3,Tintoreria Y Planchado De Ropa Sin Nombre,lavandería,50,18.453201,-97.387375,https://mitehuacan.mx/?ruta=41
3,Enolav Lavanderia,lavandería,57,18.465311,-97.386939,https://mitehuacan.mx/?ruta=41
3,Tintoreria Premier,lavandería,57,18.465349,-97.385242,https://mitehuacan.mx/?ruta=41
3,Lavanderia Wash App,lavandería,65,18.451502,-97.386286,https://mitehuacan.mx/?ruta=41
3,Lavanderia La Magnifica,lavandería,89,18.455427,-97.390449,https://mitehuacan.mx/?ruta=41
3,Taller De Planchado Sin Nombre,lavandería,90,18.450352,-97.385688,https://mitehuacan.mx/?ruta=41
3,Lavanderia Del Barrio,lavandería,105,18.453422,-97.388183,https://mitehuacan.mx/?ruta=41
3,Lavanderia My Dream,lavandería,117,18.451772,-97.384201,https://mitehuacan.mx/?ruta=41
3,Libreria Promade,librería,2,18.466841,-97.389951,https://mitehuacan.mx/?ruta=41
3,Librolandia de Tehuacán,librería,6,18.464658,-97.391339,https://mitehuacan.mx/?ruta=41
3,Distribuidora Editorial Books Land,librería,8,18.456871,-97.391599,https://mitehuacan.mx/?ruta=41
3,Marisqueria Labamba,mariscos,6,18.426523,-97.37437,https://mitehuacan.mx/?ruta=41
3,Restaurante De Mariscos El Coral,mariscos,6,18.458831,-97.391449,https://mitehuacan.mx/?ruta=41
3,Marisqueria Langostino,mariscos,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Marisqueria Las Palmas,mariscos,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Marisqueria Puerto De Alvarado,mariscos,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Pescaderia Puerto De Alvarado,mariscos,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Restaurante De Pescados Y Mariscos El Puerto Piloto,mariscos,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Marisqueria La Marea,mariscos,39,18.465519,-97.386941,https://mitehuacan.mx/?ruta=41
3,Tienda De Accesorios Para Mascotas El Canario De Oro,mascotas,1,18.463115,-97.389438,https://mitehuacan.mx/?ruta=41
3,Nutrimentos Purina,mascotas,2,18.462219,-97.389458,https://mitehuacan.mx/?ruta=41
3,Tienda Para Mascotas El Canario De Oro,mascotas,2,18.461631,-97.389464,https://mitehuacan.mx/?ruta=41
3,Veterinaria Sin Nombre,mascotas,2,18.459576,-97.389484,https://mitehuacan.mx/?ruta=41
3,Acuario Fish Paradise,mascotas,4,18.457302,-97.391484,https://mitehuacan.mx/?ruta=41
3,Plasticos Erandi,mascotas,5,18.458017,-97.391472,https://mitehuacan.mx/?ruta=41
3,Venta De Articulos Para Mascotas Oh My Can,mascotas,7,18.466173,-97.391436,https://mitehuacan.mx/?ruta=41
3,Tienda De Accesorios Para Mascota Tu Amigo Fiel Th,mascotas,14,18.458415,-97.389407,https://mitehuacan.mx/?ruta=41
3,Venta De Accesorios Y Estetica Canina Terra Rep,mascotas,24,18.467114,-97.391426,https://mitehuacan.mx/?ruta=41
3,Tienda De Articulos Para Mascota El Canario De Oro,mascotas,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Accesorios Togo,mascotas,30,18.45551,-97.389887,https://mitehuacan.mx/?ruta=41
3,Venta De Accesorios Para Mascotas Spa Y Pet Shop Mascotiland,mascotas,38,18.458769,-97.391143,https://mitehuacan.mx/?ruta=41
3,Acuario Dragon Negro,mascotas,56,18.454811,-97.387319,https://mitehuacan.mx/?ruta=41
3,Veterinaria Trujillo,mascotas,57,18.455947,-97.392078,https://mitehuacan.mx/?ruta=41
3,Veterinaria El Faisan,mascotas,69,18.454908,-97.387239,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Alimentos Y Accesorios Para Aves El Piolin,mascotas,73,18.457807,-97.390242,https://mitehuacan.mx/?ruta=41
3,Tienda De Accesorios Para Mascotas Sin Nombre,mascotas,78,18.459597,-97.390751,https://mitehuacan.mx/?ruta=41
3,Consultorio Veterinario Sin Nombre,mascotas,93,18.455471,-97.392431,https://mitehuacan.mx/?ruta=41
3,Acuario Agua Vida,mascotas,107,18.462782,-97.388427,https://mitehuacan.mx/?ruta=41
3,Envases Y Tapas De Plastico Jisan,mayoreo,1,18.466884,-97.390984,https://mitehuacan.mx/?ruta=41
3,Sinergia Materiales Publicitarios,mayoreo,1,18.466878,-97.390832,https://mitehuacan.mx/?ruta=41
3,Venta De Materiales Para La Construccion Mafin,mayoreo,2,18.427249,-97.374774,https://mitehuacan.mx/?ruta=41
3,Distribuciones Diana De Puebla Envases De Plastico,mayoreo,3,18.45447,-97.390235,https://mitehuacan.mx/?ruta=41
3,Materiales Juquilita,mayoreo,3,18.44264,-97.380657,https://mitehuacan.mx/?ruta=41
3,Suministros Graficos De Tehuacan,mayoreo,3,18.465848,-97.389387,https://mitehuacan.mx/?ruta=41
3,Compra De Desperdicio Social,mayoreo,4,18.464894,-97.389011,https://mitehuacan.mx/?ruta=41
3,Reciclado Del Centro,mayoreo,4,18.447096,-97.382552,https://mitehuacan.mx/?ruta=41
3,Compra Y Venta De Fierro Viejo Recyclo,mayoreo,5,18.446064,-97.381911,https://mitehuacan.mx/?ruta=41
3,Materiales Para Construccion Y Acabados Mafym,mayoreo,5,18.445852,-97.381784,https://mitehuacan.mx/?ruta=41
3,Tortilladoras Celorio De Tehuacan,mayoreo,5,18.450816,-97.384775,https://mitehuacan.mx/?ruta=41
3,Bodega Sin Nombre,mayoreo,6,18.440394,-97.374599,https://mitehuacan.mx/?ruta=41
3,Compra De Materiales Reciclados Sin Nombre,mayoreo,6,18.448645,-97.383379,https://mitehuacan.mx/?ruta=41
3,Venta De Marcos De Madera Marcos Tehuacan,mayoreo,6,18.458681,-97.39145,https://mitehuacan.mx/?ruta=41
3,Epocsy Art Mexico,mayoreo,7,18.454366,-97.389745,https://mitehuacan.mx/?ruta=41
3,Grupo Conpremex,mayoreo,7,18.449836,-97.384037,https://mitehuacan.mx/?ruta=41
3,Pinturas Doal 3 Norte,mayoreo,7,18.466164,-97.391436,https://mitehuacan.mx/?ruta=41
3,Venta De Lonas Sanmi,mayoreo,7,18.457097,-97.391594,https://mitehuacan.mx/?ruta=41
3,Abastecedora Electrica Sin Nombre,mayoreo,9,18.458779,-97.391418,https://mitehuacan.mx/?ruta=41
3,Materiales Para Construccion Y Acabados Mafym,mayoreo,11,18.443167,-97.380722,https://mitehuacan.mx/?ruta=41
3,Venta De Focos Y Luminaria Distribuciones Jorrta,mayoreo,12,18.462659,-97.389321,https://mitehuacan.mx/?ruta=41
3,Poliformas Plasticas,mayoreo,14,18.454835,-97.387846,https://mitehuacan.mx/?ruta=41
3,Aquatek Sistemas,mayoreo,15,18.464738,-97.384623,https://mitehuacan.mx/?ruta=41
3,Comercio De Accesorios De Computo Soluciones Tecnologicas Gm,mayoreo,15,18.457809,-97.389412,https://mitehuacan.mx/?ruta=41
3,Madereria Las Torres,mayoreo,20,18.449165,-97.38397,https://mitehuacan.mx/?ruta=41
3,Tienda De Tintas Para Imprenta Tinta Y Color Para Las Artes ,mayoreo,20,18.465694,-97.389389,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Fierro Viejo,mayoreo,23,18.421998,-97.374783,https://mitehuacan.mx/?ruta=41
3,Ferretera Arriaga,mayoreo,31,18.462923,-97.389143,https://mitehuacan.mx/?ruta=41
3,Venta De Articulos De Seguridad Industrial Edi Max Extintore,mayoreo,35,18.457023,-97.391193,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Chatarra Coaceros De Tehuacan,mayoreo,39,18.441274,-97.376671,https://mitehuacan.mx/?ruta=41
3,Bodega De Musical Sinfonia,mayoreo,43,18.460078,-97.389897,https://mitehuacan.mx/?ruta=41
3,Barnices Otto,mayoreo,44,18.458608,-97.389118,https://mitehuacan.mx/?ruta=41
3,Refrigeracion Basculas Y Equipos Comerciales,mayoreo,45,18.458692,-97.391933,https://mitehuacan.mx/?ruta=41
3,Quality Copier,mayoreo,49,18.464932,-97.390926,https://mitehuacan.mx/?ruta=41
3,Madereria Maderas Exoticas Katalox,mayoreo,57,18.464282,-97.387032,https://mitehuacan.mx/?ruta=41
3,Tienda De Refacciones Agromaq Del Sur,mayoreo,66,18.458796,-97.392129,https://mitehuacan.mx/?ruta=41
3,Recicladora De Aceros Y Metales Un Mundo Mejor,mayoreo,76,18.455425,-97.390326,https://mitehuacan.mx/?ruta=41
3,Refacciones Especializadas,mayoreo,79,18.460935,-97.392209,https://mitehuacan.mx/?ruta=41
3,Carnemart,mayoreo,81,18.458694,-97.388762,https://mitehuacan.mx/?ruta=41
3,Sala De Exhibicion De Circulo B,mayoreo,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
3,Electronica Vega,mayoreo,87,18.457422,-97.390392,https://mitehuacan.mx/?ruta=41
3,Almacen Socorro Romero Sanchez,mayoreo,106,18.466829,-97.38753,https://mitehuacan.mx/?ruta=41
3,Mecatronica Inv Inc,mayoreo,128,18.468002,-97.38936,https://mitehuacan.mx/?ruta=41
3,Avicola Tehuacan,mayoreo,129,18.467037,-97.386979,https://mitehuacan.mx/?ruta=41
3,Plastika,mayoreo,129,18.457049,-97.392746,https://mitehuacan.mx/?ruta=41
3,Venta De Huevo Gallina Sin Nombre,mayoreo,145,18.446367,-97.383768,https://mitehuacan.mx/?ruta=41
3,Mercado 16 de Marzo,mercado,40,18.461411,-97.391067,https://mitehuacan.mx/?ruta=41
3,Boneteria La Teresita,mercería,6,18.461621,-97.391501,https://mitehuacan.mx/?ruta=41
3,El Globito,mercería,6,18.458382,-97.391574,https://mitehuacan.mx/?ruta=41
3,Tienda De Estambres Juguetes Y Revistas Sin Nombre,mercería,6,18.46154,-97.391503,https://mitehuacan.mx/?ruta=41
3,Entre Costuras Merceria,mercería,7,18.458509,-97.391574,https://mitehuacan.mx/?ruta=41
3,Estambres El Gato,mercería,7,18.46278,-97.39149,https://mitehuacan.mx/?ruta=41
3,Herbolaria Y Cosmetica Artesanal,mercería,9,18.466979,-97.390952,https://mitehuacan.mx/?ruta=41
3,El Globito,mercería,16,18.463771,-97.389291,https://mitehuacan.mx/?ruta=41
3,Venta De Boneteria Sin Nombre,mercería,19,18.461951,-97.391254,https://mitehuacan.mx/?ruta=41
3,Merceria Y Jugueteria El Leon,mercería,20,18.460817,-97.391645,https://mitehuacan.mx/?ruta=41
3,Tienda De Merceria Y Ropa De Bebe Sin Nombre,mercería,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Hilos Y Cordeles San Pablo,mercería,29,18.458673,-97.391232,https://mitehuacan.mx/?ruta=41
3,Estambres El Patito,mercería,78,18.459416,-97.390752,https://mitehuacan.mx/?ruta=41
3,Moto Garage,motos,3,18.443629,-97.381033,https://mitehuacan.mx/?ruta=41
3,Taller De Motos Sin Nombre,motos,3,18.46481,-97.386462,https://mitehuacan.mx/?ruta=41
3,Dinamo Sucursal Tehuacan Puebla,motos,4,18.464359,-97.3894,https://mitehuacan.mx/?ruta=41
3,Motocicletas Dinamo Taller,motos,4,18.464878,-97.388603,https://mitehuacan.mx/?ruta=41
3,Tienda De Accesorios Para Motoslux,motos,4,18.446934,-97.382466,https://mitehuacan.mx/?ruta=41
3,Centro De Servicios Italika,motos,5,18.442073,-97.380467,https://mitehuacan.mx/?ruta=41
3,Motorefacciones Avila,motos,5,18.44942,-97.383855,https://mitehuacan.mx/?ruta=41
3,Taller De Reparacion De Motocicletas Sin Nombre,motos,5,18.428563,-97.375131,https://mitehuacan.mx/?ruta=41
3,Aeva Motos,motos,8,18.454371,-97.390324,https://mitehuacan.mx/?ruta=41
3,Moto Refacciones Alex,motos,9,18.427656,-97.374792,https://mitehuacan.mx/?ruta=41
3,Reparacion De Motocicletas Sin Nombre,motos,10,18.419526,-97.373574,https://mitehuacan.mx/?ruta=41
3,Servicio De Motos Ramirez,motos,10,18.45382,-97.387055,https://mitehuacan.mx/?ruta=41
3,Taller De Motos Sin Nombre,motos,17,18.455418,-97.389767,https://mitehuacan.mx/?ruta=41
3,Distribuidora Italika,motos,48,18.466912,-97.391818,https://mitehuacan.mx/?ruta=41
3,Reparacion De Motos Gaude,motos,56,18.419643,-97.376177,https://mitehuacan.mx/?ruta=41
3,The Doctor Hrc,motos,73,18.429487,-97.373397,https://mitehuacan.mx/?ruta=41
3,Tienda De Refacciones Y Accesorios Para Motos De Los Angeles,motos,98,18.459314,-97.392418,https://mitehuacan.mx/?ruta=41
3,Moto Servicio Dunlop,motos,107,18.466844,-97.388404,https://mitehuacan.mx/?ruta=41
3,Taller De Motos Juquila,motos,136,18.449219,-97.385347,https://mitehuacan.mx/?ruta=41
3,Helados Bambi,nieves,16,18.457546,-97.389414,https://mitehuacan.mx/?ruta=41
3,Paleteria Y Neveria La Michoacana,nieves,22,18.456583,-97.389378,https://mitehuacan.mx/?ruta=41
3,Neveria Y Heladeria La Michoacana,nieves,31,18.457543,-97.391232,https://mitehuacan.mx/?ruta=41
3,Paleteria Y Neveria Auritzjes,nieves,33,18.415182,-97.368617,https://mitehuacan.mx/?ruta=41
3,Paleteria La Flor De Michoacan,nieves,57,18.464279,-97.386956,https://mitehuacan.mx/?ruta=41
3,Papeleria Y Neveria La Michoacana,nieves,70,18.46244,-97.390763,https://mitehuacan.mx/?ruta=41
3,Choco Paletas,nieves,83,18.461061,-97.390667,https://mitehuacan.mx/?ruta=41
3,Paleteria La Michoacana,nieves,88,18.462857,-97.390588,https://mitehuacan.mx/?ruta=41
3,La flor del desierto,nieves,94,18.458158,-97.392406,https://mitehuacan.mx/?ruta=41
3,Auxiliar De La Notaria Numero 2,notaría,116,18.460206,-97.392575,https://mitehuacan.mx/?ruta=41
3,Contratos Mercantiles Corredor Publico Numero 3,notaría,116,18.460215,-97.392575,https://mitehuacan.mx/?ruta=41
3,Correduria Publica Numero 5,notaría,116,18.460206,-97.392575,https://mitehuacan.mx/?ruta=41
3,Notaria Publica Numero 2,notaría,116,18.460206,-97.392575,https://mitehuacan.mx/?ruta=41
3,Scm Operaciones Pba,paquetería,2,18.466866,-97.390551,https://mitehuacan.mx/?ruta=41
3,Sin Esperar Servicio De Reparto,paquetería,52,18.458694,-97.392,https://mitehuacan.mx/?ruta=41
3,Fedex,paquetería,131,18.459007,-97.38828,https://mitehuacan.mx/?ruta=41
3,Parque Nicolás Bravo,parque,47,18.455953,-97.390042,https://mitehuacan.mx/?ruta=41
3,Parque Juárez,parque,128,18.462417,-97.392642,https://mitehuacan.mx/?ruta=41
3,Venta De Cosmeticos Y Accesorios,perfumería,1,18.460278,-97.389477,https://mitehuacan.mx/?ruta=41
3,Tienda De Perfumes Y Esencias Inspiracion,perfumería,2,18.462717,-97.389454,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Maquillaje Y Accesorios,perfumería,4,18.463319,-97.391369,https://mitehuacan.mx/?ruta=41
3,Distribuidora Jafra,perfumería,4,18.463319,-97.391369,https://mitehuacan.mx/?ruta=41
3,Perfumes Bravos,perfumería,6,18.465313,-97.391444,https://mitehuacan.mx/?ruta=41
3,Perfumes Y Esencias Hans Collection,perfumería,6,18.458183,-97.391574,https://mitehuacan.mx/?ruta=41
3,Tienda De Perfumes Fragance,perfumería,7,18.459848,-97.391547,https://mitehuacan.mx/?ruta=41
3,Novedades Karina,perfumería,11,18.461799,-97.389342,https://mitehuacan.mx/?ruta=41
3,Oficina De Jafra,perfumería,11,18.461311,-97.389346,https://mitehuacan.mx/?ruta=41
3,Venta De Cosmeticos Despacho 8 Sin Nombre,perfumería,11,18.461293,-97.389346,https://mitehuacan.mx/?ruta=41
3,Distribuidora De Tintes Kulver,perfumería,12,18.459924,-97.389378,https://mitehuacan.mx/?ruta=41
3,Venta De Cosmeticos Magic Glam,perfumería,17,18.458677,-97.391345,https://mitehuacan.mx/?ruta=41
3,Tienda De Articulos De Belleza Bissu,perfumería,22,18.462067,-97.391222,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Productos De Belleza Y Barberias Distribuido,perfumería,28,18.458623,-97.389801,https://mitehuacan.mx/?ruta=41
3,Nails Cosmetics Tehuacan,perfumería,28,18.46491,-97.389703,https://mitehuacan.mx/?ruta=41
3,F160 Puebla 22. Tehuacan Puebla Fraiche,perfumería,30,18.46082,-97.39174,https://mitehuacan.mx/?ruta=41
3,Oficina De Mary Kay,perfumería,33,18.465753,-97.391695,https://mitehuacan.mx/?ruta=41
3,Venta De Accesorios Para Uñas Y Cosmeticos Georgia,perfumería,53,18.461555,-97.388943,https://mitehuacan.mx/?ruta=41
3,Tienda De Productos De Belleza Kaprich,perfumería,58,18.462051,-97.390881,https://mitehuacan.mx/?ruta=41
3,Tienda De Articulos De Belleza Karina,perfumería,67,18.461929,-97.390799,https://mitehuacan.mx/?ruta=41
3,Tienda De Cosmeticos Mi Central De Mayoreo,perfumería,69,18.462631,-97.390767,https://mitehuacan.mx/?ruta=41
3,Articulos Para Velleza Estilos,perfumería,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
3,Bodega De Articulos De Belleza Circulo B,perfumería,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
3,Tienda De Articulos De Belleza Circulo B,perfumería,81,18.462859,-97.390654,https://mitehuacan.mx/?ruta=41
3,Cosmeticos Accesorios Y Algo Mas Buva,perfumería,82,18.461686,-97.390664,https://mitehuacan.mx/?ruta=41
3,Venta De Material Para Uñas Sin Nombre,perfumería,86,18.465883,-97.39023,https://mitehuacan.mx/?ruta=41
3,Bodega De Articulos De Belleza Kaprich,perfumería,89,18.461501,-97.390292,https://mitehuacan.mx/?ruta=41
3,Bodega De Articulos Para Belleza Kaprich,perfumería,89,18.461501,-97.390292,https://mitehuacan.mx/?ruta=41
3,Bodega De Kaprich,perfumería,89,18.461501,-97.390292,https://mitehuacan.mx/?ruta=41
3,Productos De Belleza Sin Nombre,perfumería,89,18.461501,-97.390292,https://mitehuacan.mx/?ruta=41
3,Centro De Distribucion Zermat,perfumería,126,18.461294,-97.392644,https://mitehuacan.mx/?ruta=41
3,Tienda De Maquillaje Sin Nombre,perfumería,132,18.455812,-97.387202,https://mitehuacan.mx/?ruta=41
3,Tienda De Chacharas Sin Nombre,perfumería,133,18.463594,-97.387062,https://mitehuacan.mx/?ruta=41
3,Plaza Kristal Tehuacán,plaza,90,18.462826,-97.390568,https://mitehuacan.mx/?ruta=41
3,Polleria El Pollo Gordo,pollería,1,18.453293,-97.386859,https://mitehuacan.mx/?ruta=41
3,Distribuidora Avicola Caballero,pollería,2,18.458547,-97.38952,https://mitehuacan.mx/?ruta=41
3,Distribuidora De Pollo Y Huevo San Antonio,pollería,4,18.457115,-97.389529,https://mitehuacan.mx/?ruta=41
3,Polleria La Paz,pollería,4,18.464418,-97.389399,https://mitehuacan.mx/?ruta=41
3,Polleria Sagat,pollería,4,18.46621,-97.389384,https://mitehuacan.mx/?ruta=41
3,Polleria Y Verduleria Sin Nombre,pollería,6,18.449236,-97.383727,https://mitehuacan.mx/?ruta=41
3,Polleria San Miguel,pollería,7,18.428096,-97.374956,https://mitehuacan.mx/?ruta=41
3,Venta De Pollo Sin Nombre,pollería,15,18.424045,-97.371883,https://mitehuacan.mx/?ruta=41
3,Venta De Pollo Sin Nombre,pollería,20,18.43066,-97.372922,https://mitehuacan.mx/?ruta=41
3,Polleria Bezaleel,pollería,23,18.457455,-97.391738,https://mitehuacan.mx/?ruta=41
3,Polleria Abi,pollería,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Polleria Adris,pollería,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Polleria Alex,pollería,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Polleria Anita,pollería,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Polleria Conchita,pollería,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Polleria Don Pollo,pollería,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
