prioridad,negocio,categoria,dist_m,lat,lon,maps
3,6206 Tehuacan Puebla,tienda,5,18.460097,-97.391425,https://mitehuacan.mx/?ruta=41
3,Aceites Y Lubricantes Ferdin,tienda,5,18.446708,-97.382261,https://mitehuacan.mx/?ruta=41
3,Carniceria Las Flores,tienda,5,18.428188,-97.374991,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Accesorios Para Celular Tecno City,tienda,5,18.464105,-97.391352,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Accesorios Para Computacion Mr Web,tienda,5,18.464532,-97.391347,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Equipos De Computo Y Mantenimiento Pineda Te,tienda,5,18.463952,-97.391355,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Lentes Sin Nombre,tienda,5,18.464296,-97.391349,https://mitehuacan.mx/?ruta=41
3,Coppel Tienda Departamental 3 Sur 125,tienda,5,18.462368,-97.391382,https://mitehuacan.mx/?ruta=41
3,Distribuidora De Plasticos La Bolsita,tienda,5,18.44942,-97.383855,https://mitehuacan.mx/?ruta=41
3,Gas 1,tienda,5,18.440997,-97.378518,https://mitehuacan.mx/?ruta=41
3,Impulsora De Cristalerias Tenorio,tienda,5,18.460098,-97.391425,https://mitehuacan.mx/?ruta=41
3,La Cantona,tienda,5,18.441079,-97.379578,https://mitehuacan.mx/?ruta=41
3,Papeleria Y Libreria Librolandia,tienda,5,18.46455,-97.391347,https://mitehuacan.mx/?ruta=41
3,Pasteleria Cristal,tienda,5,18.45818,-97.39147,https://mitehuacan.mx/?ruta=41
3,Pintumex,tienda,5,18.44942,-97.383855,https://mitehuacan.mx/?ruta=41
3,Pinturas Comex,tienda,5,18.450643,-97.384644,https://mitehuacan.mx/?ruta=41
3,Productos De Limpieza Casa Limpia,tienda,5,18.464821,-97.389071,https://mitehuacan.mx/?ruta=41
3,Splahs Ingenieria En Bombeo Y Energia Renobables,tienda,5,18.464729,-97.385791,https://mitehuacan.mx/?ruta=41
3,Venta De Lenceria Isabela,tienda,5,18.458424,-97.39147,https://mitehuacan.mx/?ruta=41
3,Venta De Lentes Optica Reyes,tienda,5,18.45827,-97.39147,https://mitehuacan.mx/?ruta=41
3,Venta De Pinturas Texturplast,tienda,5,18.458162,-97.39147,https://mitehuacan.mx/?ruta=41
3,Worldtek,tienda,5,18.463771,-97.391358,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Computadoras Genius,tienda,6,18.464598,-97.39145,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Computadoras Genius Ct,tienda,6,18.464019,-97.391458,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Computadoras Y Accesorios Nestore,tienda,6,18.464689,-97.39145,https://mitehuacan.mx/?ruta=41
3,Cristaleria Tenorio,tienda,6,18.461793,-97.391499,https://mitehuacan.mx/?ruta=41
3,Gas Natural Y Lp De Tehuacan,tienda,6,18.440236,-97.374371,https://mitehuacan.mx/?ruta=41
3,La Comercial De Tehuacan,tienda,6,18.459227,-97.391441,https://mitehuacan.mx/?ruta=41
3,Optica Lentes Plus,tienda,6,18.464435,-97.391452,https://mitehuacan.mx/?ruta=41
3,Oxxo Suc 50Sqd Santa Monica Pbf,tienda,6,18.450351,-97.384423,https://mitehuacan.mx/?ruta=41
3,Panaderia Jireh,tienda,6,18.449236,-97.383727,https://mitehuacan.mx/?ruta=41
3,Pasteleria Leo,tienda,6,18.464435,-97.391452,https://mitehuacan.mx/?ruta=41
3,Plasticos Lupita,tienda,6,18.464818,-97.389242,https://mitehuacan.mx/?ruta=41
3,Plaza Compu Cell,tienda,6,18.464645,-97.39145,https://mitehuacan.mx/?ruta=41
3,Pomos Y Chelas,tienda,6,18.457975,-97.391577,https://mitehuacan.mx/?ruta=41
3,Romss,tienda,6,18.458969,-97.391446,https://mitehuacan.mx/?ruta=41
3,Sole Detalles,tienda,6,18.414919,-97.369501,https://mitehuacan.mx/?ruta=41
3,Suplementos Alimenticios Centro De Distribucion Bio-4,tienda,6,18.458446,-97.391574,https://mitehuacan.mx/?ruta=41
3,Tienda De Cortinas Y Blancos Sin Nombre,tienda,6,18.461476,-97.391504,https://mitehuacan.mx/?ruta=41
3,Venta De Artesanias Sin Nombre,tienda,6,18.459175,-97.391442,https://mitehuacan.mx/?ruta=41
3,Venta De Ropa Americana Clothes,tienda,6,18.46582,-97.389387,https://mitehuacan.mx/?ruta=41
3,Bazar De Ropa Bety American Fashion,tienda,7,18.457242,-97.391591,https://mitehuacan.mx/?ruta=41
3,Carniceria De La Avenida,tienda,7,18.449439,-97.383686,https://mitehuacan.mx/?ruta=41
3,Centro De Consultoria,tienda,7,18.42893,-97.375269,https://mitehuacan.mx/?ruta=41
3,Comercial Vinolesa,tienda,7,18.45973,-97.391548,https://mitehuacan.mx/?ruta=41
3,Compra Y Venta De Vinos Y Licores Pomos Y Chelas La Vinata,tienda,7,18.452524,-97.386071,https://mitehuacan.mx/?ruta=41
3,Computadoras Genius,tienda,7,18.466155,-97.391436,https://mitehuacan.mx/?ruta=41
3,La Casa Del Pintor,tienda,7,18.462617,-97.391491,https://mitehuacan.mx/?ruta=41
3,Optica Galeon,tienda,7,18.466092,-97.391436,https://mitehuacan.mx/?ruta=41
3,Tienda De Suplementos T Articulos Gym Beast Mode,tienda,7,18.466155,-97.391436,https://mitehuacan.mx/?ruta=41
3,Venta De Ceramica Sin Nombre,tienda,7,18.466327,-97.391434,https://mitehuacan.mx/?ruta=41
3,Venta De Ropa Sin Nombre,tienda,7,18.452055,-97.385715,https://mitehuacan.mx/?ruta=41
3,Bazar De Ropa Sin Nombre,tienda,8,18.466949,-97.39026,https://mitehuacan.mx/?ruta=41
3,Carniceria Quezada,tienda,8,18.452885,-97.386345,https://mitehuacan.mx/?ruta=41
3,La Neni Ropa Americana,tienda,8,18.456373,-97.391605,https://mitehuacan.mx/?ruta=41
3,Oxxo Suc 50Vzj Avila Camacho Pbf,tienda,8,18.455635,-97.391621,https://mitehuacan.mx/?ruta=41
3,Tienda De Ropa Americana,tienda,8,18.465799,-97.389265,https://mitehuacan.mx/?ruta=41
3,Venta De Instrumentos Musical Tehuacan,tienda,8,18.466933,-97.389891,https://mitehuacan.mx/?ruta=41
3,Venta De Ropa De Bazar,tienda,8,18.460717,-97.391538,https://mitehuacan.mx/?ruta=41
3,Artesanias Marmorell,tienda,9,18.454322,-97.387954,https://mitehuacan.mx/?ruta=41
3,Venta De Libros Sin Nombre,tienda,9,18.465954,-97.388415,https://mitehuacan.mx/?ruta=41
3,Carniceria Anita,tienda,10,18.420527,-97.375768,https://mitehuacan.mx/?ruta=41
3,Maxi Limpieza,tienda,10,18.413563,-97.368891,https://mitehuacan.mx/?ruta=41
3,Venta Renta Soporte Tecnico Sisco Tecnologia Corporativa,tienda,10,18.464856,-97.391299,https://mitehuacan.mx/?ruta=41
3,Establecimiento Venta De Gorras Sin Nombre,tienda,11,18.460919,-97.391355,https://mitehuacan.mx/?ruta=41
3,Gruppo Medico Adrian Guzman,tienda,11,18.462324,-97.389329,https://mitehuacan.mx/?ruta=41
3,Ivaliss Closhop,tienda,11,18.460374,-97.389373,https://mitehuacan.mx/?ruta=41
3,Plasticos Juquilita,tienda,11,18.460587,-97.38937,https://mitehuacan.mx/?ruta=41
3,Tienda Naturista Juquilita,tienda,11,18.462387,-97.389328,https://mitehuacan.mx/?ruta=41
3,Venta De Accesorios Y Molde Para Pasteleria Chios,tienda,11,18.460605,-97.38937,https://mitehuacan.mx/?ruta=41
3,Venta De Pinturas Pinturas Estrada,tienda,11,18.461293,-97.389346,https://mitehuacan.mx/?ruta=41
3,Venta De Suplementos Alimenticios Mr Nutrishion,tienda,11,18.458778,-97.391405,https://mitehuacan.mx/?ruta=41
3,Bazar De Ropa Usada Nacional Sin Nombre,tienda,12,18.456881,-97.389689,https://mitehuacan.mx/?ruta=41
3,Compra Venta De Copiadoras Sharp,tienda,12,18.464826,-97.389554,https://mitehuacan.mx/?ruta=41
3,Pasteleria La Ideal,tienda,12,18.461238,-97.389345,https://mitehuacan.mx/?ruta=41
3,Sombreria Tehuacan,tienda,12,18.461102,-97.389341,https://mitehuacan.mx/?ruta=41
3,Venta De Ropa Sin Nombre,tienda,12,18.425421,-97.370727,https://mitehuacan.mx/?ruta=41
3,Mega Elecktra,tienda,12,18.464143,-97.391514,https://mitehuacan.mx/?ruta=41
3,Carniceria Carnes Selectas Bruno,tienda,13,18.464677,-97.386949,https://mitehuacan.mx/?ruta=41
3,Expendio Bimbo,tienda,13,18.460975,-97.389338,https://mitehuacan.mx/?ruta=41
3,La Zarza,tienda,13,18.463059,-97.389315,https://mitehuacan.mx/?ruta=41
3,Pinturas Y Tlapaleria,tienda,13,18.462731,-97.389319,https://mitehuacan.mx/?ruta=41
3,Tienda Naturista Centro Botanico Azteca,tienda,13,18.462803,-97.389317,https://mitehuacan.mx/?ruta=41
3,Surcursal De Miel San Miguel Tehuacan,tienda,14,18.459266,-97.389386,https://mitehuacan.mx/?ruta=41
3,Tienda De Ropa Segundo Estreno Tehuacan,tienda,14,18.456931,-97.389443,https://mitehuacan.mx/?ruta=41
3,Tienda Naturista San Benito,tienda,14,18.458334,-97.389408,https://mitehuacan.mx/?ruta=41
3,Venta De Sabanas Y Cobijas Blancos Banderas,tienda,14,18.459166,-97.389387,https://mitehuacan.mx/?ruta=41
3,724 Super 109 Tehuacan 5 Sur,tienda,15,18.458786,-97.389392,https://mitehuacan.mx/?ruta=41
3,Optica Optimagg,tienda,15,18.463346,-97.389303,https://mitehuacan.mx/?ruta=41
3,Plasticos Lupita,tienda,15,18.458786,-97.389392,https://mitehuacan.mx/?ruta=41
3,Venta De Instrumentos Musicales Ruper Music,tienda,15,18.457583,-97.389414,https://mitehuacan.mx/?ruta=41
3,Venta De Productos Alimenticios Omnilife,tienda,15,18.457637,-97.389413,https://mitehuacan.mx/?ruta=41
3,Ventas De Computadoras Genius,tienda,15,18.458786,-97.389392,https://mitehuacan.mx/?ruta=41
3,Distribuidoras De Carnes Majuf,tienda,16,18.457348,-97.389417,https://mitehuacan.mx/?ruta=41
3,Kodak Moments Camaras Y Fotos,tienda,16,18.464941,-97.391538,https://mitehuacan.mx/?ruta=41
3,Tienda De Articulos Religiosos Sin Nombre,tienda,16,18.460764,-97.389621,https://mitehuacan.mx/?ruta=41
3,Cristaleria Pacheco,tienda,17,18.460809,-97.391302,https://mitehuacan.mx/?ruta=41
3,Venta De Lenceria Sensual,tienda,17,18.461492,-97.389609,https://mitehuacan.mx/?ruta=41
3,Venta De Pan Sin Nombre,tienda,18,18.43011,-97.370901,https://mitehuacan.mx/?ruta=41
3,Venta De Ropa Interior Y Lenceria Sin Nombre,tienda,18,18.460765,-97.389634,https://mitehuacan.mx/?ruta=41
3,Antiguedades Y Obras De Arte Garcia,tienda,19,18.460808,-97.391283,https://mitehuacan.mx/?ruta=41
3,Carniceria Paulina,tienda,19,18.449281,-97.383446,https://mitehuacan.mx/?ruta=41
3,Pinturas Berel De Tehuacan,tienda,19,18.464625,-97.387026,https://mitehuacan.mx/?ruta=41
3,American Clothes Shop,tienda,20,18.46569,-97.389265,https://mitehuacan.mx/?ruta=41
3,Floreria Y Novedades Han-Jung,tienda,20,18.460758,-97.389274,https://mitehuacan.mx/?ruta=41
3,Funerales Tepeyac,tienda,21,18.456355,-97.389782,https://mitehuacan.mx/?ruta=41
3,Bodega De Steren Sin Nombre,tienda,22,18.462814,-97.389233,https://mitehuacan.mx/?ruta=41
3,Optica Reyes,tienda,22,18.464827,-97.389649,https://mitehuacan.mx/?ruta=41
3,Pasteleria La Cereza,tienda,22,18.450306,-97.384206,https://mitehuacan.mx/?ruta=41
3,Pinturas Comex Sucursal Independencia,tienda,22,18.462983,-97.39121,https://mitehuacan.mx/?ruta=41
3,Venta De Ropa Interior Secret Fantasy,tienda,22,18.458724,-97.389323,https://mitehuacan.mx/?ruta=41
3,3643 Waldos,tienda,23,18.461957,-97.391654,https://mitehuacan.mx/?ruta=41
3,Productos De Limpieza Sin Nombre,tienda,23,18.466864,-97.38921,https://mitehuacan.mx/?ruta=41
3,Articulos De Plastico Super Plas,tienda,24,18.458788,-97.391731,https://mitehuacan.mx/?ruta=41
3,Bazar De Ropa Sin Nombre,tienda,24,18.465274,-97.384472,https://mitehuacan.mx/?ruta=41
3,Cremeria Andrea,tienda,24,18.416478,-97.36866,https://mitehuacan.mx/?ruta=41
3,Tienda De Recuerdos La Casa Del Recuerdo,tienda,24,18.460915,-97.391232,https://mitehuacan.mx/?ruta=41
3,Tienda De Ropa Interior Yaenkos,tienda,24,18.460915,-97.391232,https://mitehuacan.mx/?ruta=41
3,Yaenkos,tienda,24,18.460915,-97.391232,https://mitehuacan.mx/?ruta=41
3,Productos De Limpieza,tienda,25,18.425038,-97.372162,https://mitehuacan.mx/?ruta=41
3,Optica Inovision,tienda,26,18.424611,-97.373374,https://mitehuacan.mx/?ruta=41
3,Tiendas Tres B,tienda,26,18.464828,-97.389687,https://mitehuacan.mx/?ruta=41
3,Venta De Ropa Interior Sadda,tienda,26,18.465115,-97.389394,https://mitehuacan.mx/?ruta=41
3,Venta De Ropa Usada Sin Nombre,tienda,26,18.424733,-97.373027,https://mitehuacan.mx/?ruta=41
3,Abarrotes Y Chiles Secos El Trebol,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Bodega Carniceria Victoria,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Bodega De Carniceria La Azucena,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Bodega De Carniceria La China Poblana,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Bodega De Carniceria La Rosita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Bodega De Carniceria Maribel,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Bodega De Carniceria Norma,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Bodega De Carniceria Sin Nombre,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Bodega De Carniceria Y Cremeria Sonia,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Bodega De Cremeria Lupita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Bodega De Cremeria Y Salchichoneria Jennifer,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Botanas Tipicas,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Andrea,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Blanca Estela,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Carmelita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Chilacteca,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Dany,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Del Carmen,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria El Torito Cebu,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Esmeralda,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Holanda,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria La Azucena,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria La Chileñita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria La China Poblana,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria La Reina De Mexico,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria La Rosita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria La Siempre Viva,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria La Surtidora,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria La Tehuacanera,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Lety,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Lupita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Magnolia,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Maribel,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Monte Alban,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Norma,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Olivier,tienda,27,18.453303,-97.387191,https://mitehuacan.mx/?ruta=41
3,Carniceria Pavita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Pavita 2,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Premium,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria San Gabriel,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Santa Fe,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Sin Nombre,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Victoria,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Y Cremeria Juquilita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Carniceria Y Cremeria San Juditas,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Chiles Secos Don Juan,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Chiles Secos Sin Nombre,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Cremeria Del Carmen,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Cremeria Juquilita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Cremeria La Chileñita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Cremeria La Juchiteca,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Cremeria Lupita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Cremeria Sin Nombre,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Cremeria Y Carniceria San Juditas,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Cremeria Y Carniceria Sonia,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Cremeria Y Salchichoneria Jennifer,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Expendio De Bisceras De Res Sin Nombre,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Expendio De Pan Petrita 1,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Expendio De Pan Petrita 2,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Expendio De Viceras Monte Alban,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Expendio De Visceras De Res Y Carniceria El Torito,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Panaderia Guti Pan,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Plasticos Lupita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Plaza Granel,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Queseria Rombitos,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Surtidora De Carne,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Tienda De Sombreros Sin Nombre,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Tocineria Chabelita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Venta De Chicharron,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Venta De Chiles Secos,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Venta De Chiles Secos Gilber,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Venta De Chiles Secos Y Carne De Matanza La Coapeñita,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Venta De Chiles Y Condimentos Sin Nombre,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Venta De Plantas Medicinales Doña Celia,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Venta De Semillas Y Condimentos,tienda,27,18.461948,-97.391178,https://mitehuacan.mx/?ruta=41
3,Bolsas Y Desechables Lafeliz,tienda,28,18.462925,-97.389172,https://mitehuacan.mx/?ruta=41
3,Floreria Y Novedades Las Americas,tienda,28,18.458623,-97.389801,https://mitehuacan.mx/?ruta=41
3,Materiales Y Acabados Para La Construcion Maria Guadalupe,tienda,28,18.464663,-97.384522,https://mitehuacan.mx/?ruta=41
3,Centro De Reuniones De Productos Omnilife,tienda,29,18.4645,-97.384757,https://mitehuacan.mx/?ruta=41
3,Estacionamiento De Musical Sinfonia,tienda,29,18.460768,-97.389742,https://mitehuacan.mx/?ruta=41
3,Optica Look Vission,tienda,29,18.458615,-97.38926,https://mitehuacan.mx/?ruta=41
3,Sombrereria Coxcatlan,tienda,29,18.458721,-97.389257,https://mitehuacan.mx/?ruta=41
3,Barnices Y Herrajes Salazar,tienda,30,18.465594,-97.385857,https://mitehuacan.mx/?ruta=41
3,Carniceria Gaby,tienda,30,18.42904,-97.374721,https://mitehuacan.mx/?ruta=41
3,Carniceria Magnolia,tienda,32,18.460912,-97.391156,https://mitehuacan.mx/?ruta=41
3,Cremeria Jmc,tienda,32,18.457405,-97.38987,https://mitehuacan.mx/?ruta=41
3,Optica Optimex Van,tienda,32,18.46491,-97.389741,https://mitehuacan.mx/?ruta=41
3,Venta De Cruces La Gloria De Dios,tienda,32,18.458613,-97.389232,https://mitehuacan.mx/?ruta=41
3,Expendio De Pan Sthephanye,tienda,33,18.454438,-97.387259,https://mitehuacan.mx/?ruta=41
3,Pañales Mi Lalita,tienda,33,18.416576,-97.368611,https://mitehuacan.mx/?ruta=41
3,Tienda De Vestidos Reina Novia,tienda,33,18.46092,-97.391773,https://mitehuacan.mx/?ruta=41
3,Abarrotes Y Semillas La Fortaleza,tienda,34,18.460912,-97.391137,https://mitehuacan.mx/?ruta=41
3,Funerales De Jesus,tienda,34,18.458625,-97.389858,https://mitehuacan.mx/?ruta=41
3,Musical Sinfonia,tienda,34,18.460763,-97.389788,https://mitehuacan.mx/?ruta=41
3,Musical Yañez De Tehuacan,tienda,34,18.462981,-97.391096,https://mitehuacan.mx/?ruta=41
3,Bodega Tienda Musical Yañez,tienda,35,18.462981,-97.391087,https://mitehuacan.mx/?ruta=41
3,Funerales Velez,tienda,35,18.458612,-97.389204,https://mitehuacan.mx/?ruta=41
3,Veladoras San Judas Tadeo,tienda,36,18.458718,-97.389191,https://mitehuacan.mx/?ruta=41
3,Venta De Ropa Para Niño Dios Juquilita,tienda,37,18.45735,-97.389216,https://mitehuacan.mx/?ruta=41
3,Frituras Tehuacan,tienda,38,18.457457,-97.391885,https://mitehuacan.mx/?ruta=41
3,Pasteleria Leo,tienda,38,18.462981,-97.391058,https://mitehuacan.mx/?ruta=41
3,Tienda De Tintas Computadoras Y Accesorios Tintas Hm,tienda,39,18.465228,-97.389266,https://mitehuacan.mx/?ruta=41
3,Opticalia,tienda,40,18.464933,-97.391012,https://mitehuacan.mx/?ruta=41
3,Pinta Comex De Tehuacan,tienda,41,18.46525,-97.389393,https://mitehuacan.mx/?ruta=41
3,Productos De Limpieza Ae Clean,tienda,41,18.456581,-97.391919,https://mitehuacan.mx/?ruta=41
3,Cremeria La Cañada,tienda,42,18.460557,-97.389867,https://mitehuacan.mx/?ruta=41
3,Mabel Novias,tienda,42,18.460824,-97.391861,https://mitehuacan.mx/?ruta=41
3,Optica Mendoza,tienda,42,18.464831,-97.389838,https://mitehuacan.mx/?ruta=41
3,Expendio Tehuacan,tienda,43,18.465489,-97.389265,https://mitehuacan.mx/?ruta=41
3,Jarcieria Puebla Y Plasticos Mop,tienda,43,18.465265,-97.389266,https://mitehuacan.mx/?ruta=41
3,Venta De Ropa Interior Para Dama Dulce Secreto,tienda,43,18.461576,-97.389853,https://mitehuacan.mx/?ruta=41
3,Venta De Pan De Burro,tienda,45,18.458715,-97.389105,https://mitehuacan.mx/?ruta=41
3,Venta De Ropa Americana. Paca La Frontera,tienda,46,18.460847,-97.389024,https://mitehuacan.mx/?ruta=41
